Mx,My,Mz,M_mag,km,label
32.4646,6.3208,-1.55273,33.110628750491884,0,Open
32.40479,6.02051,-2.66357,33.06677427190472,0,Open
32.30469,5.59937,-3.56079,32.979162600301116,0,Open
32.24487,5.20142,-4.49097,32.96900397152149,0,Open
32.146,4.81079,-5.62744,32.9875294221574,0,Open
32.05444,4.28833,-6.52954,32.99260205734158,0,Open
32.03491,3.80493,-6.83716,32.97665398245553,0,Open
32.00562,3.51196,-7.09595,32.97038187568503,0,Open
31.97388,3.24097,-7.25952,32.94743570333964,0,Open
31.97632,3.16162,-7.34497,32.961029505579766,0,Open
31.9812,3.09082,-7.44019,32.98039946617536,0,Open
31.98364,3.00415,-7.49512,32.987194010502016,0,Open
32.02026,3.03101,-7.61108,33.051665780321876,0,Open
31.97388,3.05176,-7.59644,33.00527445766207,0,Open
32.02393,3.05054,-7.58301,33.05056622202712,0,Open
32.0752,3.06274,-7.49512,33.081349052933135,0,Open
32.07764,3.01392,-7.51831,33.08449314999552,0,Open
32.08252,3.02979,-7.41455,33.067253721725976,0,Open
32.09961,3.07861,-7.44141,33.09437088799695,0,Open
32.04468,3.0835,-7.35962,33.023226600330865,0,Open
32.05078,3.18237,-7.34741,33.035804986913824,0,Open
32.06909,3.25073,-7.2876,33.046980084736944,0,Open
32.1167,3.2666,-7.2998,33.097434560551676,0,Open
32.12891,3.24341,-7.41455,33.13249338517552,0,Open
32.10327,3.25562,-7.35107,33.094670816042274,0,Open
32.10693,3.26172,-7.37183,33.10343862700973,0,Open
32.07886,3.38867,-7.33398,33.08056235780916,0,Open
32.06543,3.47412,-7.38403,33.08753858932695,0,Open
32.03003,3.63525,-7.31323,33.05482109157906,0,Open
32.01538,3.85986,-7.23267,33.04836744973797,0,Open
31.97144,3.99414,-7.22412,33.019903691373784,0,Open
31.94336,4.198,-7.13501,32.99863360488885,0,Open
31.89941,4.49829,-6.82739,32.93053636800196,0,Open
31.91895,4.80225,-6.3501,32.89688046266697,0,Open
31.95068,5.23193,-5.94116,32.916810691999004,0,Open
31.98853,5.73364,-5.30029,32.92770495030894,0,Open
32.03125,6.1377,-4.6228,32.93998508943955,0,Open
32.11548,6.52344,-3.76099,32.98642706999501,0,Open
32.21191,6.75903,-2.88818,33.039873124777586,0,Open
32.34741,6.94092,-1.94946,33.1410877679973,0,Open
32.43774,7.146,-1.04736,33.23205162606125,1,Closed
32.4939,7.29858,-0.30029,33.30484921615019,1,Closed
32.55371,7.46338,0.29785,33.399622608811015,1,Closed
32.61353,7.52808,0.62866,33.4770001783747,1,Closed
32.59888,7.5647,0.79956,33.47463158181132,1,Closed
32.56226,7.54517,0.67261,33.43176290369085,1,Closed
32.53662,7.56714,0.5249,33.40911206263944,1,Closed
32.46094,7.59766,0.28442,33.33943547655839,1,Closed
32.49023,7.6355,0.38452,33.377593701962695,1,Closed
32.48413,7.56836,0.57007,33.35901309618436,1,Closed
32.50244,7.37061,0.80078,33.33730262534898,1,Closed
32.54761,7.16675,1.24268,33.350464402418744,1,Closed
32.58301,6.76147,1.55396,33.31343285977295,1,Closed
32.81006,6.29639,2.31323,33.48873836483841,1,Closed
33.03101,5.74707,3.08716,33.66908065377788,1,Closed
33.16772,5.38086,3.88672,33.825403126886755,1,Closed
33.26538,5.06714,4.51294,33.95037616533284,1,Closed
33.4082,4.80469,5.09155,34.133806623911724,1,Closed
33.41797,4.76318,5.16968,34.14929272965547,1,Closed
33.31299,4.91089,4.38477,33.95730188464773,1,Closed
33.21777,4.88525,3.33618,33.740420986226596,1,Closed
33.08228,4.72412,2.04224,33.48022257976192,1,Closed
32.95776,4.64111,0.91064,33.29539174509439,1,Closed
32.64893,4.67651,-0.5542,32.98680817485984,0,Open
32.41699,4.70947,-2.00317,32.81848622940887,0,Open
32.26807,4.57764,-3.27393,32.75517893615298,0,Open
32.11792,4.38232,-4.46167,32.72112487213268,0,Open
32.00806,4.14917,-5.74829,32.783751380472005,0,Open
31.92993,3.77197,-6.85059,32.873678997549085,0,Open
31.96777,3.34106,-7.38647,32.9797049677131,0,Open
32.02148,3.15552,-7.63672,33.070409435312406,0,Open
32.05566,3.12256,-7.62695,33.098128123682464,0,Open
32.09229,3.12622,-7.69043,33.148620522088095,0,Open
32.14966,3.15918,-7.81738,33.23691451462364,1,Closed
32.20093,3.17383,-7.74048,33.269928168906524,1,Closed
32.19971,3.17993,-7.80396,33.284156449737466,1,Closed
32.29736,3.21289,-7.84058,33.390370166533046,1,Closed
32.31201,3.19946,-7.80518,33.394960238995644,1,Closed
32.31079,3.19702,-7.76489,33.38415198887939,1,Closed
32.29004,3.19702,-7.53052,33.31030398468918,1,Closed
32.23022,3.1604,-7.52441,33.24743531847984,1,Closed
32.26196,3.19336,-7.53052,33.282733400392466,1,Closed
32.24609,3.20923,-7.50244,33.26253272729845,1,Closed
32.25708,3.21899,-7.37427,33.24546532655845,1,Closed
32.18018,3.23975,-7.36694,33.17124914528393,0,Open
32.2168,3.31177,-7.34863,33.20982363171777,0,Open
32.17773,3.29102,-7.3584,33.17202392307861,0,Open
32.13257,3.32031,-7.32056,33.12275821870214,0,Open
32.15088,3.33374,-7.31323,33.14025105811512,0,Open
32.13257,3.32397,-7.49023,33.16103702869831,0,Open
32.14966,3.44116,-7.40845,33.171182548466675,0,Open
32.09717,3.54614,-7.3645,33.12158346393632,0,Open
32.18628,3.79761,-7.22412,33.20491487302595,0,Open
32.13135,4.25171,-6.90674,33.13915732444324,0,Open
32.15698,4.68018,-6.28906,33.098757125251694,0,Open
32.2168,4.95117,-5.15747,33.00054216842202,0,Open
32.21558,5.09399,-3.94043,32.85299556267891,0,Open
32.32422,5.33691,-2.88574,32.88868045854227,0,Open
32.40601,5.448,-1.67603,32.903484081188125,0,Open
32.51587,5.53833,-0.26001,32.98518616357804,0,Open
32.67822,5.63232,0.98511,33.17468210341887,0,Open
32.79175,5.67139,2.22046,33.35257074359037,1,Closed
32.78442,5.58472,3.29834,33.419849475579625,1,Closed
32.86011,5.40161,4.07593,33.54962630446277,1,Closed
32.92358,5.30518,4.2041,33.612222652761304,1,Closed
32.83325,5.44189,3.57666,33.47280939942448,1,Closed
32.771,5.60181,2.50122,33.34028820758003,1,Closed
32.72583,5.48096,1.33667,33.208546466224625,0,Open
32.56836,5.43213,0.12207,33.018494976473406,0,Open
32.4585,5.32104,-1.21704,32.91426552869136,0,Open
32.33521,5.15137,-2.4939,32.83781289658311,0,Open
32.27905,4.95483,-3.80859,32.87845444998137,0,Open
32.22168,4.7876,-5.03418,32.96211073421725,0,Open
32.10693,4.53369,-6.08521,32.99150011419759,0,Open
32.00439,4.20288,-6.87866,33.00395647436986,0,Open
32.08862,3.71704,-7.27905,33.113146766329834,0,Open
32.12891,3.36304,-7.39502,33.14005456588899,0,Open
32.06665,3.17871,-7.26685,33.03303419925424,0,Open
32.12891,3.05298,-7.39624,33.11029916515554,0,Open
32.14355,3.03467,-7.38159,33.11955463981211,0,Open
32.10327,3.0249,-7.28394,33.057915037498965,0,Open
32.05688,2.99927,-7.146,32.98036524763332,0,Open
32.09229,2.95166,-7.07275,32.99471422458755,0,Open
32.19116,2.87842,-7.19482,33.11074627178312,0,Open
32.21313,2.8186,-7.26562,33.14241216841798,0,Open
32.09229,2.81738,-7.1936,33.009098570977365,0,Open
32.04834,2.82104,-7.1875,32.96535332265074,0,Open
32.08862,2.87354,-7.23511,33.0194424899649,0,Open
32.05566,2.9248,-7.17529,32.978850490271796,0,Open
32.07153,2.91626,-7.26929,33.01409071945796,0,Open
32.08374,2.94067,-7.24976,33.02382371098326,0,Open
32.0813,2.99194,-7.38403,33.055792437854215,0,Open
32.06787,3.04932,-7.44507,33.06169545114406,0,Open
31.97632,3.13599,-7.34497,32.95858095130007,0,Open
31.97144,3.2959,-7.21924,32.941665997049995,0,Open
31.98853,3.5022,-7.23145,32.98219709939591,0,Open
31.98608,3.78784,-7.21802,33.008436169446135,0,Open
31.93237,4.08081,-7.11182,32.96827638481272,0,Open
31.93604,4.40063,-6.90796,32.96962399907072,0,Open
31.89697,4.90112,-6.40625,32.90102903402567,0,Open
31.92017,5.32227,-5.75317,32.86826396131533,0,Open
32.02515,5.50049,-4.4397,32.79598388297872,0,Open
32.04468,5.82153,-3.45215,32.751626943799295,0,Open
32.16309,6.03516,-2.30347,32.8053881033985,0,Open
32.27417,6.13281,-1.11694,32.870670249457945,0,Open
32.36572,6.17065,-0.11719,32.948907205505314,0,Open
32.54395,6.15723,0.99365,33.13619626930496,0,Open
32.66724,6.00098,2.08618,33.27931004648985,1,Closed
32.76489,5.92651,2.95776,33.42768136903606,1,Closed
32.86499,5.5603,3.76587,33.54409457187658,1,Closed
32.94434,5.3064,4.1394,33.6247238108449,1,Closed
32.94678,5.32593,3.97583,33.6104606770303,1,Closed
32.98828,5.24414,4.14062,33.65816922653994,1,Closed
32.99683,5.31738,3.97827,33.6584603377249,1,Closed
32.99194,5.39917,3.81348,33.64761167397918,1,Closed
32.98584,5.59692,3.38013,33.627614140894686,1,Closed
32.84546,5.71411,2.70142,33.448063706589956,1,Closed
32.70508,5.81421,1.68945,33.260810829458144,1,Closed
32.59644,5.69946,0.69092,33.0981738984434,0,Open
32.44873,5.64453,-0.57007,32.94094378336328,0,Open
32.34009,5.49561,-1.74927,32.85031348424395,0,Open
32.17529,5.26611,-2.87476,32.72988613139068,0,Open
32.09351,4.97437,-4.09912,32.734393621868115,0,Open
31.96045,4.60693,-5.19287,32.70565802830299,0,Open
31.87744,4.27612,-6.26831,32.76809566429059,0,Open
31.78955,3.86353,-7.01294,32.78236844260951,0,Open
31.77734,3.49121,-7.42676,32.81988191382321,0,Open
31.84448,3.25073,-7.57812,32.8947724530464,0,Open
31.80054,3.08838,-7.76367,32.879887578653616,0,Open
31.8811,3.06152,-7.7417,32.950134458153585,0,Open
31.86035,3.01758,-7.75269,32.928587783489895,0,Open
31.9458,3.0481,-7.75757,33.015222906333676,0,Open
31.9458,3.07617,-7.60254,32.981746072039606,0,Open
31.97876,3.07617,-7.52808,32.99660439337509,0,Open
32.00806,3.08838,-7.44141,33.00649297905035,0,Open
32.03125,3.08838,-7.51587,33.045837399645364,0,Open
31.99951,3.10669,-7.66479,33.05100858885096,0,Open
31.92383,3.11279,-7.69165,32.98457007716638,0,Open
31.95923,3.11646,-7.58545,32.99460193466501,0,Open
31.96533,3.0896,-7.7356,33.03282394117857,0,Open
31.95801,3.06885,-7.74414,33.02580730008276,0,Open
31.92017,3.06885,-7.8186,33.006750811181035,0,Open
31.87744,3.01147,-7.88208,32.97525310958052,0,Open
31.88965,3.0188,-7.89917,32.99181439768659,0,Open
31.85791,2.96509,-7.91748,32.96065347996912,0,Open
31.85425,2.92969,-7.88208,32.94546268737169,0,Open
31.88354,2.91382,-7.94678,32.9879035752865,0,Open
31.90186,2.82715,-7.99683,33.010161142154395,0,Open
31.8689,2.84302,-8.03223,32.988274715469736,0,Open
31.75293,2.854,-7.86011,32.835578399001896,0,Open
31.79321,2.87598,-7.87231,32.87936629256409,0,Open
31.75415,2.84546,-7.78198,32.817402358421056,0,Open
31.7688,2.86865,-7.81494,32.84142343848847,0,Open
31.74072,2.89673,-7.98096,32.85665949747326,0,Open
31.71509,2.96631,-8.07495,32.861082548003495,0,Open
31.72363,2.99561,-8.05786,32.86778799111069,0,Open
31.76636,3.02246,-7.92358,32.87886877794916,0,Open
31.74438,3.0542,-7.94556,32.86587474779882,0,Open
31.8042,3.11523,-7.91382,32.921730552710926,0,Open
31.8335,3.17871,-7.85156,32.94120389341744,0,Open
31.78223,3.35693,-7.66235,32.864733839182385,0,Open
31.74072,3.64502,-7.47925,32.813086680184476,0,Open
31.70776,4.05762,-7.02515,32.729177453833145,0,Open
31.7395,4.49707,-6.34644,32.678690296713235,0,Open
31.77002,4.86328,-5.34912,32.58218451751202,0,Open
31.82007,5.04883,-4.10278,32.47830572708804,0,Open
31.77246,5.35156,-3.00049,32.35940897367101,0,Open
31.85547,5.45288,-1.65039,32.360912477360706,0,Open
31.8689,5.59814,-0.52979,32.36119027652877,0,Open
31.98364,5.64941,0.63599,32.48497413078545,0,Open
32.12646,5.56641,1.79687,32.65460295603975,0,Open
32.22168,5.46387,2.93457,32.8131412468267,0,Open
32.32056,5.24536,3.69751,32.95153987969758,0,Open
32.41943,4.96338,4.44824,33.09745340123466,0,Open
32.47192,4.84497,4.63501,33.15693955248886,0,Open
32.46216,5.02686,4.27856,33.126533609763634,0,Open
32.42432,5.10132,3.67798,33.028586558997645,0,Open
32.37427,5.31494,2.70752,32.91918300606654,0,Open
32.29248,5.17822,1.74438,32.751505133401125,0,Open
32.19116,5.0354,0.47852,32.58611693184692,0,Open
32.08008,4.90723,-0.85571,32.46451414519244,0,Open
32.03613,4.69604,-2.14478,32.44944526963289,0,Open
31.97632,4.47998,-3.33496,32.46039463322034,0,Open
31.84692,4.26147,-4.63989,32.46405734438319,0,Open
31.83105,3.94043,-5.83862,32.601107591488365,0,Open
31.71875,3.48267,-6.77856,32.621418846595255,0,Open
31.80664,3.04443,-7.32178,32.78016724305872,0,Open
31.78955,2.72461,-7.59521,32.79765546191831,0,Open
31.8335,2.62573,-7.70752,32.858363392495676,0,Open
31.85181,2.6062,-7.68188,32.86854665254459,0,Open
31.83105,2.54761,-7.64893,32.83614153580624,0,Open
31.83228,2.5415,-7.66479,32.84055842997345,0,Open
31.7749,2.53418,-7.62939,32.77611828838949,0,Open
31.7688,2.50244,-7.57568,32.75530166028089,0,Open
31.65894,2.5354,-7.53906,32.64282709520118,0,Open
31.75781,2.59399,-7.51343,32.73742369950788,0,Open
31.69312,2.57324,-7.48779,32.667145858126325,0,Open
31.68579,2.6123,-7.50732,32.66761780106563,0,Open
31.67847,2.60498,-7.58423,32.677697700942765,0,Open
31.69312,2.58911,-7.63672,32.7028567297247,0,Open
31.71875,2.57568,-7.67212,32.73491491235772,0,Open
31.71509,2.6001,-7.7002,32.73989208531543,0,Open
31.80298,2.61597,-7.76611,32.84182242893046,0,Open
31.78467,2.67944,-7.73682,32.82229470093308,0,Open
31.85181,2.69165,-7.69897,32.87943002941961,0,Open
31.82007,2.68188,-7.66113,32.83903543066087,0,Open
31.90308,2.7356,-7.53296,32.89430812782054,0,Open
31.91772,2.74414,-7.54028,32.91089450039911,0,Open
31.84448,2.78442,-7.5354,32.84213991759368,0,Open
31.86279,2.78687,-7.54272,32.86178108349272,0,Open
31.8335,2.84302,-7.56836,32.84409472127371,0,Open
31.81885,2.81738,-7.60498,32.836147249446,0,Open
31.74683,2.81738,-7.61597,32.76891582207443,0,Open
31.75049,2.86133,-7.71118,32.79852316189557,0,Open
31.64673,2.79785,-7.77954,32.70878669298205,0,Open
31.6394,2.80884,-7.81372,32.71078468554369,0,Open
31.64917,2.80518,-8.07007,32.78208392287165,0,Open
31.70776,2.76123,-8.14941,32.85451747748854,0,Open
31.75781,2.75757,-8.17139,32.90796716348641,0,Open
31.75049,2.7478,-8.17261,32.90038866475896,0,Open
31.77124,2.79419,-8.17505,32.924924166901285,0,Open
31.84082,2.88208,-8.00659,32.958302244304086,0,Open
31.82861,2.94312,-7.87476,32.92011869547405,0,Open
31.78589,2.97363,-7.77954,32.85888800736568,0,Open
31.86401,3.12256,-7.70508,32.93074205116095,0,Open
31.80298,3.30444,-7.59399,32.863620383550256,0,Open
31.69434,3.55347,-7.24609,32.705720560241446,0,Open
31.56006,3.93677,-6.86768,32.53767929368811,0,Open
31.61255,4.36646,-6.32812,32.53404975050754,0,Open
31.61377,4.83154,-5.71899,32.48816829254306,0,Open
31.65283,5.24902,-5.1001,32.487918954271294,0,Open
31.58936,5.67749,-4.74365,32.44416393177978,0,Open
31.62598,6.09497,-4.38965,32.50569638361559,0,Open
31.70288,6.49902,-4.12354,32.62381711857765,0,Open
31.6626,6.86157,-4.02222,32.64628057456623,0,Open
31.64795,6.95068,-3.92578,32.639185655792645,0,Open
31.64063,6.88843,-4.08203,32.638059127078925,0,Open
31.72241,6.57471,-4.46655,32.703030084301055,0,Open
31.63208,6.17187,-4.9707,32.60963543054874,0,Open
31.57471,5.75928,-5.53101,32.56875326632262,0,Open
31.53198,5.30273,-6.0144,32.535483944968455,0,Open
31.56494,4.80103,-6.4978,32.58246048266613,0,Open
31.56616,4.36646,-7.02271,32.63137885259064,0,Open
31.48926,3.87817,-7.40112,32.57898517681145,0,Open
31.5564,3.43506,-7.54395,32.62693978549168,0,Open
31.61011,3.1958,-7.74048,32.700569146155544,0,Open
31.61987,2.97485,-7.854,32.7162226936332,0,Open
31.65283,2.92725,-7.75024,32.71905652107041,0,Open
31.76025,2.84546,-7.7002,32.80401199112846,0,Open
31.78589,2.83447,-7.72827,32.83448157754131,0,Open
31.80176,2.8772,-7.80151,32.87086517294152,0,Open
31.84204,2.86865,-7.93823,32.94176922566546,0,Open
31.8335,2.88208,-8.0603,32.96432228131499,0,Open
31.89453,2.91748,-8.12134,33.04132105208416,0,Open
31.90552,2.92114,-8.24463,33.082762720288336,0,Open
31.92871,2.8894,-8.12256,33.07215045287651,0,Open
31.95923,2.90649,-8.14087,33.10760986042182,0,Open
31.98364,2.948,-8.24219,33.159879789373484,0,Open
31.96533,3.01147,-8.27148,33.1552206290382,0,Open
32.04346,2.96753,-8.20312,33.209648308991476,0,Open
32.08374,2.94556,-8.11768,33.22558388777539,1,Closed
32.0752,2.9895,-8.05298,33.20551237626669,0,Open
32.10327,2.91016,-7.88696,33.18573660415119,0,Open
32.12769,2.86743,-7.80884,33.187175259226265,0,Open
32.14233,2.86865,-7.79663,33.19858385546438,0,Open
32.15332,2.85645,-7.93457,33.2408287307913,1,Closed
32.25586,2.85522,-7.8894,33.329197679332154,1,Closed
32.17773,2.81494,-7.84058,33.23860541438073,1,Closed
32.08984,2.75024,-7.83325,33.146364157260145,0,Open
32.02148,2.80273,-7.91504,33.10405315131215,0,Open
31.95435,2.76245,-7.92603,33.03836505467394,0,Open
31.93237,2.7478,-7.89673,33.00886249705978,0,Open
31.92261,2.75146,-7.76978,32.96957753129542,0,Open
31.88232,2.78076,-7.61841,32.897646202853174,0,Open
31.78223,2.771,-7.50732,32.774203855399755,0,Open
31.80298,2.80151,-7.49634,32.79440666571207,0,Open
31.75293,2.83325,-7.48901,32.74692565612076,0,Open
31.76636,2.83447,-7.46948,32.75559462597038,0,Open
31.8335,2.93213,-7.44995,32.824851311002156,0,Open
31.79321,3.04687,-7.32178,32.76736305028832,0,Open
31.81396,3.37769,-7.19849,32.792607381813966,0,Open
31.85547,3.77319,-6.72485,32.775471609413955,0,Open
31.82617,4.27612,-6.11938,32.69001545897004,0,Open
31.8811,4.73877,-5.56641,32.70849123103969,0,Open
31.99463,5.23437,-5.1123,32.82058179593714,0,Open
31.94458,5.55054,-4.98169,32.80368761167104,0,Open
31.92749,5.71289,-4.84741,32.79480314867433,0,Open
31.93848,5.80566,-4.86694,32.82467513486767,0,Open
31.94336,5.77881,-4.84009,32.8207154753488,0,Open
31.96289,5.69092,-4.9231,32.83671453127582,0,Open
31.98975,5.39429,-5.01465,32.826653565191506,0,Open
31.94824,4.97681,-5.5603,32.80816381578981,0,Open
31.99707,4.49219,-6.24512,32.908870892137884,0,Open
32.00562,3.97339,-6.93237,32.98795679476678,0,Open
31.94824,3.52661,-7.34253,32.97028607686928,0,Open
31.9873,3.22632,-7.41943,32.99461234137022,0,Open
31.93237,3.00903,-7.45361,32.92851070713493,0,Open
31.93359,2.8833,-7.50732,32.930645951157715,0,Open
31.87866,2.79297,-7.51465,32.871258105509135,0,Open
31.91772,2.75757,-7.51953,32.907269314305005,0,Open
31.89453,2.72583,-7.56958,32.893612366023284,0,Open
31.92383,2.72217,-7.51221,32.90857685257599,0,Open
31.87622,2.66113,-7.63428,32.88551726039443,0,Open
31.81641,2.64648,-7.62817,32.82494142001475,0,Open
31.77368,2.54761,-7.8186,32.82053569664121,0,Open
31.71997,2.50122,-7.95776,32.79845335540839,0,Open
31.72852,2.53296,-7.97241,32.81271383107621,0,Open
31.71265,2.57568,-7.90894,32.785326434374575,0,Open
31.72485,2.61719,-7.92114,32.803357296444524,0,Open
31.75049,2.58057,-7.91748,32.82437274823999,0,Open
31.71143,2.60254,-7.97607,32.80252581344004,0,Open
31.59302,2.61597,-7.87476,32.66456882952689,0,Open
31.58569,2.70386,-7.73804,32.6319465358305,0,Open
31.58691,2.75513,-7.85278,32.664809480439345,0,Open
31.69312,2.81128,-7.63794,32.72148037629716,0,Open
31.67236,2.81006,-7.51709,32.67325308629828,0,Open
31.66992,2.86377,-7.51831,32.6758319966822,0,Open
31.68701,2.83081,-7.59644,32.70758304537038,0,Open
31.74561,2.8125,-7.7002,32.78699422884171,0,Open
31.69067,2.79297,-7.93213,32.787466093107895,0,Open
31.72485,2.79297,-7.92969,32.81991426618144,0,Open
31.8103,2.84302,-7.94312,32.910045641791505,0,Open
31.85791,2.7832,-7.90894,32.94273764779879,0,Open
31.92139,2.7771,-7.71851,32.95850149145437,0,Open
31.87988,2.72339,-7.73437,32.91753455536122,0,Open
31.86279,2.76367,-7.76489,32.91152951725429,0,Open
31.89575,2.75757,-7.78442,32.94753792172945,0,Open
31.91162,2.85767,-7.62817,32.934886464085466,0,Open
31.85669,2.93457,-7.55127,32.87068720690062,0,Open
31.86768,3.08716,-7.33154,32.84556384383742,0,Open
31.87378,3.24463,-7.21313,32.84044335453162,0,Open
31.88843,3.45459,-7.14478,32.86113268256893,0,Open
31.85059,3.87573,-6.98853,32.83779709331763,0,Open
31.79688,4.33838,-6.56006,32.75511419553289,0,Open
31.84082,4.80835,-5.73975,32.70936835307891,0,Open
31.99951,4.87305,-4.38843,32.66456144520388,0,Open
32.06177,5.14771,-3.39478,32.649357497895735,0,Open
32.27051,5.09521,-2.16675,32.7420492053674,0,Open
32.39014,5.1709,-0.85083,32.811328649088566,0,Open
32.50488,5.14771,0.39429,32.9123321364895,0,Open
32.79297,4.91455,1.70776,33.203134299957284,0,Open
33.04321,4.59473,3.04077,33.499426160307586,1,Closed
33.26416,4.22607,4.21631,33.7955807490654,1,Closed
33.51318,3.65845,5.13062,34.1004509017007,1,Closed
33.68164,3.15063,5.66772,34.30018064799222,1,Closed
33.79395,3.07251,5.71777,34.411687957371406,1,Closed
33.94775,2.76855,6.05469,34.594419639027045,1,Closed
33.80859,2.78564,6.00464,34.45048983000532,1,Closed
33.84888,2.8418,5.89233,34.47523832148663,1,Closed
33.85864,2.9834,5.82397,34.485167895350315,1,Closed
33.68652,3.28247,5.67017,34.31773691315032,1,Closed
33.50464,3.58154,5.49316,34.14034471247764,1,Closed
33.40332,3.9209,5.23193,34.03716109427019,1,Closed
33.2666,4.46289,4.7998,33.90607825673886,1,Closed
33.05908,5.01953,4.18213,33.69849645316835,1,Closed
32.92358,5.48584,3.77686,33.590493178600404,1,Closed
32.8418,5.58594,3.70483,33.51883527589376,1,Closed
32.81372,5.93872,3.40942,33.520631858800044,1,Closed
32.71484,6.23413,2.81006,33.421872632844796,1,Closed
32.59766,6.51245,2.23633,33.31697186640767,1,Closed
32.5415,6.68213,1.97144,33.27892214691606,1,Closed
32.51831,6.84082,1.7334,33.27524574046749,1,Closed
32.48413,6.88965,1.67358,33.24886237145265,1,Closed
32.40356,6.86157,1.71387,33.166386506754094,0,Open
32.46338,6.87622,1.76025,33.23028622469719,1,Closed
32.39868,6.82983,1.20605,33.13269684426246,0,Open
32.2644,7.15942,0.36499,33.05120300074567,0,Open
32.23755,7.23145,0.18433,33.03918093194654,0,Open
32.23633,7.05444,0.69336,33.00646669475695,0,Open
32.27417,6.97388,1.08032,33.03670901808623,0,Open
32.19238,7.06909,0.72754,32.96741843008184,0,Open
32.07153,7.09717,0.08179,32.84751966517259,0,Open
32.02637,7.18628,-0.5896,32.828015836710264,0,Open
32.02637,7.23267,-0.68359,32.84002414727949,0,Open
32.05078,7.18872,-0.5835,32.85225511432663,0,Open
32.08008,7.21313,-0.4187,32.88367508192021,0,Open
32.12646,7.11182,-0.55786,32.9089444319261,0,Open
32.09351,7.02393,-1.01929,32.8689508331054,0,Open
32.15576,7.16919,-1.60522,32.984343523588585,0,Open
32.17163,7.16064,-1.81519,33.0088390708095,0,Open
32.21802,7.14478,-1.87256,33.05382239503323,0,Open
32.30225,7.06665,-1.9043,33.12097908841162,0,Open
32.29736,6.89819,-2.1106,33.093188432148686,0,Open
32.27173,6.77002,-2.75513,33.089098949808225,0,Open
32.1167,6.75293,-3.11157,32.96613945156151,0,Open
32.08374,6.69678,-3.32886,32.94380888202819,0,Open
32.00439,6.66138,-3.4436,32.87116279866747,0,Open
31.9873,6.56494,-3.51685,32.84286882134538,0,Open
31.8811,6.48071,-3.77441,32.75134058572565,0,Open
31.87256,6.43433,-4.11133,32.774436957351384,0,Open
31.84448,6.37085,-4.28223,32.75661963582018,0,Open
31.83105,6.32812,-4.36035,32.745587473114604,0,Open
31.84204,6.31958,-4.51294,32.775283830679484,0,Open
31.86279,6.35864,-4.49829,32.800980201173864,0,Open
31.89697,6.34155,-4.4873,32.829374238224524,0,Open
31.93604,6.34766,-4.4751,32.86685196922881,0,Open
31.95679,6.30371,-4.42627,32.87194933345299,0,Open
31.95923,6.24023,-4.52881,32.87617636924799,0,Open
32.03735,6.20361,-4.50562,32.94202761881849,0,Open
32.02759,6.35376,-4.4043,32.94745279738177,0,Open
32.08008,6.33057,-4.52759,33.01070615026889,0,Open
32.08618,6.25488,-4.58496,33.010124643939164,0,Open
32.09961,6.21216,-4.49097,33.002192435633724,0,Open
32.09229,6.18774,-4.4751,32.98832708340482,0,Open
32.16797,6.09863,-4.78027,33.08810304430733,0,Open
32.17407,5.88257,-4.9707,33.08297551097543,0,Open
32.19849,5.86304,-5.07935,33.11974928564828,0,Open
32.25586,5.84473,-5.0,33.16023783256839,0,Open
32.19971,5.91675,-4.96704,33.11345256852871,0,Open
32.13989,5.73975,-5.1001,33.044338082107195,0,Open
32.09595,5.56885,-5.25024,32.99586514675134,0,Open
32.09961,5.54321,-5.36743,33.01395832161148,0,Open
32.06055,5.5957,-5.30029,32.97398669976987,0,Open
32.08252,5.61401,-5.37842,33.01109812664372,0,Open
31.97144,5.51758,-5.40161,32.89063780655675,0,Open
31.98486,5.52856,-5.46021,32.9151961582686,0,Open
31.97266,5.4834,-5.45654,32.89517429361334,0,Open
31.96045,5.66528,-5.26123,32.88230987619027,0,Open
32.0105,5.6665,-5.15137,32.913795669550176,0,Open
32.02271,5.57861,-5.42847,32.95516851446977,0,Open
32.01904,5.5542,-5.37598,32.9388709752171,0,Open
32.00806,5.58228,-5.28931,32.91890877957682,0,Open
32.04712,5.6543,-5.18188,32.95209991971377,0,Open
32.04346,5.66772,-5.18311,32.951039559353816,0,Open
32.13135,5.65308,-5.31616,33.05514367620416,0,Open
32.09351,5.62256,-5.271,33.00590865396225,0,Open
32.1167,5.60547,-5.25513,33.023023848942124,0,Open
32.12646,5.57617,-5.52734,33.07196080482831,0,Open
32.0874,5.45898,-5.81421,33.063677038776255,0,Open
32.14233,5.40161,-5.84229,33.11252211573591,0,Open
32.15454,5.34058,-5.91797,33.12791279674739,0,Open
32.23389,5.26245,-5.8252,33.17604556867199,0,Open
32.22412,5.10254,-5.91797,33.15798837605954,0,Open
32.22412,4.88525,-5.98755,33.13774784651787,0,Open
32.23633,4.84375,-6.09375,33.16288098151154,0,Open
32.21924,4.88037,-6.1499,33.162006988789145,0,Open
32.19482,4.92187,-6.08887,33.133149216550486,0,Open
32.17896,4.77295,-6.09131,33.09638312414515,0,Open
32.13745,4.62402,-6.13892,33.04366190707834,0,Open
32.19116,4.60937,-6.19141,33.10363472083693,0,Open
32.20215,4.75952,-6.09375,33.11744682664109,0,Open
32.10327,4.88892,-6.12061,33.04517136029711,0,Open
