Mx,My,Mz,M_mag,km,label
20.74829,73.54248,29.82056,82.02593310159963,1,Closed
21.45752,73.33374,30.77271,82.37246061446811,1,Closed
22.15332,73.05908,31.74805,82.68214702262695,1,Closed
22.72339,72.66602,32.57324,82.81134511544961,1,Closed
22.91382,72.63306,32.87354,82.95344588434888,1,Closed
22.88208,72.63794,32.7063,82.88282073059531,1,Closed
22.69409,72.50244,32.08984,82.47049992638156,1,Closed
22.29248,72.37427,31.16699,81.89243486576399,1,Closed
21.7981,72.31323,30.26001,81.36355819310633,1,Closed
21.29883,72.30469,29.25781,80.85559845404089,1,Closed
20.8252,72.29614,28.11279,80.31655978391817,1,Closed
20.20874,72.38892,27.12158,79.9007447577956,1,Closed
19.64722,72.50854,26.14014,79.54123802078767,1,Closed
19.20654,72.52563,25.2002,79.14485621762478,0,Open
19.0625,72.17896,24.56299,78.59084966248743,0,Open
19.08447,71.79077,24.08203,78.09017749560248,0,Open
19.13208,71.55273,23.9856,77.85331504142454,0,Open
19.17358,71.46729,24.09302,77.81820688425621,0,Open
19.2395,71.43433,24.04297,77.78872842012395,0,Open
19.26025,71.34888,23.89282,77.66908493647456,0,Open
19.27246,71.29395,23.98804,77.65102114007065,0,Open
19.26514,71.29028,23.97705,77.64244051033236,0,Open
19.25781,71.19873,23.94165,77.54563175531875,0,Open
19.22852,71.13037,23.99414,77.49183358307442,0,Open
19.21753,71.05103,23.94653,77.4015414730398,0,Open
19.21753,71.06445,23.90381,77.40065662266373,0,Open
19.24194,71.10107,23.84033,77.42077075706106,0,Open
19.20898,71.06445,23.73657,77.34704727271622,0,Open
19.12109,71.08398,23.83301,77.37286773209715,0,Open
19.07715,71.15112,23.98438,77.4704460640398,0,Open
19.021,71.18286,24.03442,77.5012989795397,0,Open
19.02588,71.14502,23.9917,77.45450051136345,0,Open
19.03687,71.18774,23.96362,77.48775276912411,0,Open
18.97217,71.16943,23.80249,77.40535854341029,0,Open
18.96606,71.18164,23.75732,77.40121160935145,0,Open
18.95142,71.18896,23.80371,77.41860858774264,0,Open
18.98926,71.1792,23.8208,77.42416302826658,0,Open
19.01733,71.16577,23.79395,77.41044966039338,0,Open
19.03809,71.1499,23.69751,77.3713714564903,0,Open
19.11743,71.20972,23.59497,77.41461723462955,0,Open
19.18945,71.29395,23.60718,77.51361974167766,0,Open
19.24805,71.43433,23.74756,77.70004850259105,0,Open
19.19556,71.58691,23.75977,77.8311112442486,0,Open
19.22852,71.84082,24.03076,78.15572164493396,0,Open
19.18945,72.14111,24.28833,78.50157780276457,0,Open
19.14917,72.47925,24.63379,78.90979661623453,0,Open
19.04297,72.85645,25.03418,79.35620442848688,0,Open
19.07471,73.31787,25.57861,79.96011451000491,1,Closed
19.35913,73.58398,26.46973,80.56068913105324,1,Closed
19.80713,73.51563,27.56714,80.97417774150844,1,Closed
20.29663,73.40576,28.54248,81.3328467169624,1,Closed
20.75317,73.28003,29.40918,81.64286086439034,1,Closed
21.32446,73.08105,30.44067,81.98906545047943,1,Closed
21.78101,72.95776,31.20483,82.28601677178571,1,Closed
21.93604,73.10669,31.68213,82.64100274666687,1,Closed
21.90796,73.05786,31.54907,82.53940535893206,1,Closed
21.88721,72.86011,31.24756,82.24387877982045,1,Closed
21.81152,72.51343,30.76782,81.73492939146458,1,Closed
21.53076,72.26563,29.85229,81.09903898147375,1,Closed
21.00342,72.2644,28.78906,80.57355108681756,1,Closed
20.47974,72.24365,27.75146,80.05440804803756,1,Closed
19.92188,72.27295,26.74561,79.59640857921292,1,Closed
19.44092,72.30469,25.71777,79.16641497639891,0,Open
18.99902,72.25708,24.7937,78.71960321785673,0,Open
18.87939,71.77124,24.14917,78.04309495143437,0,Open
18.95752,71.40747,23.89038,77.6476953482568,0,Open
18.95142,71.17676,23.75854,77.39351204749401,0,Open
18.95996,71.03516,23.6853,77.2429121377308,0,Open
19.04541,70.91064,23.72681,77.162218864246,0,Open
19.06006,70.85693,23.65112,77.09322858385748,0,Open
19.0979,70.89478,23.53149,77.1007823389523,0,Open
19.15894,70.83984,23.52539,77.06355745617573,0,Open
19.10645,70.85571,23.50098,77.0576675754399,0,Open
19.14551,70.78369,23.3667,76.9602754157377,0,Open
19.14063,70.82031,23.30566,76.9742412325617,0,Open
19.10767,70.8252,23.23608,76.94951215982658,0,Open
19.16992,70.80444,23.16284,76.92380459510306,0,Open
19.19434,70.8313,23.22876,76.97448303732348,0,Open
19.07349,70.92285,23.19336,77.01805386396231,0,Open
19.10522,70.92529,23.31909,77.06611545459262,0,Open
19.00024,70.93384,23.36914,77.06319148298233,0,Open
18.99048,70.98755,23.33374,77.09950718403134,0,Open
19.00635,70.96313,23.36304,77.08980994762538,0,Open
18.96606,70.98755,23.49854,77.1435354975237,0,Open
19.00391,71.02173,23.46802,77.17501337998848,0,Open
18.99048,71.06079,23.53882,77.22920595893045,0,Open
19.01855,71.09253,23.66699,77.30445964860954,0,Open
19.05029,71.08521,23.65967,77.30330273886815,0,Open
19.09058,71.05469,23.68042,77.29153580508606,0,Open
19.06372,71.07422,23.68774,77.30510458665974,0,Open
19.06738,71.0791,23.73535,77.3250947396568,0,Open
19.05884,71.15112,23.80737,77.41131781410843,0,Open
18.98926,71.23901,23.83545,77.48365774684491,0,Open
18.96118,71.35986,23.89404,77.60593478422639,0,Open
18.89648,71.54419,24.03076,77.80183484548485,0,Open
18.87695,71.85303,24.20166,78.13397153760329,0,Open
18.78174,72.19482,24.4519,78.50312863746261,0,Open
18.74023,72.60132,24.89136,79.00460549135664,0,Open
18.75854,73.07129,25.448,79.61719003579378,1,Closed
18.90015,73.41675,26.21216,80.21416447517608,1,Closed
19.22241,73.55469,27.13623,80.72278764894767,1,Closed
19.62158,73.56689,28.10303,81.15955890189029,1,Closed
20.25269,73.35083,29.15405,81.48910568491657,1,Closed
20.82153,73.17993,30.1416,81.83736504131716,1,Closed
21.52344,72.854,31.16943,82.11271005123689,1,Closed
22.16553,72.40234,32.20581,82.28380007882839,1,Closed
22.82104,71.95313,33.09937,82.42342554077331,1,Closed
23.45581,71.427,33.74146,82.40435349353638,1,Closed
24.10156,70.81665,34.27856,82.28549560724356,1,Closed
24.65332,70.31006,34.62402,82.1590742717224,1,Closed
24.98535,70.06348,34.7168,82.08785017633791,1,Closed
25.23438,69.88159,34.77295,82.03272887460834,1,Closed
25.02441,70.12329,34.68262,82.1363563005847,1,Closed
24.59473,70.59204,34.31519,82.2536875761239,1,Closed
23.89648,71.09619,33.5144,82.15184110089379,1,Closed
23.24707,71.45996,32.3877,81.82857238200175,1,Closed
22.68311,71.75293,31.27441,81.49291480677999,1,Closed
22.05566,71.95313,30.16602,81.07831903457854,1,Closed
21.41479,72.0874,29.14307,80.65051145857043,1,Closed
20.70679,72.12402,27.92358,80.06479709011258,1,Closed
20.10254,72.1936,26.875,79.61340101020431,1,Closed
19.50073,72.22168,25.77393,79.12360583416431,0,Open
19.11255,72.05933,24.8938,78.59731475051422,0,Open
19.00879,71.63696,24.35791,78.01599781374203,0,Open
19.04419,71.23779,24.01123,77.55026152730305,0,Open
19.05273,70.95947,24.05762,77.31120218440662,0,Open
19.03564,70.74829,24.00513,77.09683777205522,0,Open
18.98804,70.66528,23.99902,77.00701540431494,0,Open
18.93188,70.62378,23.87573,76.916739822068,0,Open
18.93188,70.73242,24.01123,77.05861720472085,0,Open
18.90015,70.76904,24.22241,77.1504882599728,0,Open
18.85742,70.85938,24.28955,77.24400470096886,0,Open
18.8501,70.90942,24.24805,77.27509329369263,0,Open
18.87207,70.89722,24.12598,77.23104130318133,0,Open
18.90015,70.92896,24.10645,77.26094723925277,0,Open
18.98804,70.95825,24.08569,77.30290660046491,0,Open
18.99658,70.89722,24.06372,77.24214183762126,0,Open
19.10156,70.81299,24.12964,77.21132477624833,0,Open
19.13818,70.80566,24.24194,77.2488386754882,0,Open
19.18945,70.79712,24.11865,77.2151310911236,0,Open
19.29199,70.74097,23.91479,77.12576025845775,0,Open
19.29443,70.68604,23.7561,77.02690158065883,0,Open
19.32861,70.70679,23.75854,77.05526289337932,0,Open
19.36523,70.67749,23.59863,76.98840863097445,0,Open
19.2981,70.5957,23.65967,76.91520985220608,0,Open
19.2688,70.59814,23.65967,76.91010342866859,0,Open
19.21143,70.72266,23.77197,77.04466391516937,0,Open
19.13696,70.91064,23.7561,77.19387534293897,0,Open
19.06006,71.09985,23.80127,77.36262024284726,0,Open
18.96973,71.35132,24.04785,77.64766971157474,0,Open
18.86597,71.61377,24.31763,77.94744387387377,0,Open
18.73291,71.94824,24.77905,78.36754733349896,0,Open
18.71216,72.28149,25.17456,78.79414445045583,0,Open
18.78784,72.7124,26.02417,79.48165492624383,1,Closed
19.23706,72.94556,26.98364,80.12013497746243,1,Closed
19.51416,73.21167,27.87231,80.7317578740275,1,Closed
19.6228,73.5791,28.57544,81.33568717262797,1,Closed
19.59473,73.88184,28.88794,81.71286803803976,1,Closed
19.60083,73.91602,28.86108,81.73574792032981,1,Closed
19.66309,73.71826,28.76343,81.5374384632029,1,Closed
19.68994,73.55713,28.53271,81.31703788865283,1,Closed
19.82178,73.28247,28.27881,81.01181683362867,1,Closed
19.84741,72.89063,27.76489,80.48510882279467,1,Closed
19.76563,72.51953,27.00806,79.86987958975149,1,Closed
19.46777,72.36938,26.06934,79.34690742803339,0,Open
19.22363,72.12646,25.12451,78.75922285833323,0,Open
19.21509,71.71631,24.39941,78.15228731183943,0,Open
19.24194,71.34888,24.05518,77.71464866452398,0,Open
19.33838,71.15112,24.00391,77.54123105527086,0,Open
19.40674,71.12305,23.99536,77.52991100381647,0,Open
19.45679,71.073,23.92822,77.47578794999441,0,Open
19.43726,71.04004,23.87329,77.4236936275537,0,Open
19.43481,71.11816,23.91602,77.50793852349642,0,Open
19.43359,71.12549,23.93311,77.51963301190415,0,Open
19.35913,71.0437,23.88672,77.4116180970615,0,Open
19.38965,70.97168,23.73291,77.30581418116623,0,Open
19.29565,70.93506,23.64136,77.22058500669169,0,Open
19.30176,70.87891,23.48022,77.12132359557958,0,Open
19.26147,70.85571,23.38257,77.0602390728831,0,Open
19.19922,70.80811,23.23364,76.95583485370099,0,Open
19.13818,70.74951,23.16284,76.86533845510667,0,Open
19.1748,70.67993,23.18237,76.81632468858297,0,Open
19.12109,70.60547,23.18848,76.73626314474402,0,Open
19.10278,70.56274,23.16284,76.68463755473843,0,Open
19.07104,70.60791,23.05542,76.68594338355695,0,Open
18.98438,70.68359,23.15063,76.76280511204237,0,Open
19.021,70.75317,23.16406,76.83998426426504,0,Open
18.9978,70.85571,23.34106,76.98216109182503,0,Open
18.96606,71.00952,23.33618,77.11446465836613,0,Open
18.91235,71.20483,23.5376,77.34224855543961,0,Open
18.90503,71.55396,23.81836,77.74756346067767,0,Open
18.80981,71.98608,23.99536,78.17660754683654,0,Open
18.80371,72.42554,24.40552,78.70621170229259,0,Open
18.84155,72.90283,25.09399,79.36960981718065,0,Open
19.12598,73.17871,26.07788,80.00614059882466,1,Closed
19.50439,73.29346,27.08252,80.53456026821094,1,Closed
19.77905,73.54126,27.96997,81.12858289832874,1,Closed
19.91699,73.90747,28.60474,81.71433021770784,1,Closed
19.89502,74.19922,29.01611,82.11742025259257,1,Closed
19.88037,74.32373,29.09302,82.25356992356137,1,Closed
19.87915,74.18213,29.07593,82.11929567053227,1,Closed
19.9707,73.8623,28.95752,81.81079503543772,1,Closed
20.01221,73.47534,28.49609,81.30892498666921,1,Closed
19.96704,73.0249,27.86011,80.66910459143389,1,Closed
19.67651,72.80884,26.97144,80.09838202859842,1,Closed
19.32983,72.65991,25.93628,79.53486951818931,1,Closed
19.02954,72.35107,25.1416,78.92338546537712,0,Open
18.88184,71.90308,24.47144,78.26511464851757,0,Open
18.94775,71.47339,24.11377,77.77490991166431,0,Open
18.98438,71.09253,23.89648,77.36663532929231,0,Open
19.02588,70.9082,23.85254,77.19391557283514,0,Open
19.05273,70.84595,23.7146,77.10082622783884,0,Open
19.02832,70.80322,23.80981,77.08488812099878,0,Open
18.95264,70.78247,23.71948,77.019311563665,0,Open
18.95386,70.65063,23.73657,76.90373907464709,0,Open
18.94653,70.61157,23.81226,76.88945664532557,0,Open
18.91846,70.62012,23.70483,76.85719512781417,0,Open
18.91602,70.59692,23.78662,76.86055046089118,0,Open
18.90015,70.65063,23.81836,76.91580762436939,0,Open
18.92212,70.78613,23.75488,77.02608096927754,0,Open
18.90503,70.80322,23.69629,77.01954480152034,0,Open
18.88916,70.82153,23.7561,77.05090372121862,0,Open
18.85254,70.87646,23.6377,77.05602966590739,0,Open
18.93066,70.92407,23.71948,77.14406863052336,0,Open
18.97461,71.02783,23.70605,77.24613430951415,0,Open
18.9856,71.02783,23.76221,77.26608742490458,0,Open
19.03442,71.05103,23.81714,77.3163253561426,0,Open
19.0918,71.10229,23.69141,77.3389641660153,0,Open
19.07715,71.08887,23.67554,77.31814977281208,0,Open
19.07104,71.09497,23.69873,77.32935490223231,0,Open
19.08081,71.10962,23.66211,77.3340210803279,0,Open
19.05762,71.16699,23.69263,77.39040032227125,0,Open
19.11499,71.22803,23.79883,77.49322170196501,0,Open
19.09912,71.33301,23.74268,77.56861191240243,0,Open
18.97583,71.48804,23.78906,77.69518236618084,0,Open
18.84644,71.80542,23.82324,77.96636073427821,0,Open
18.80371,72.09717,24.0271,78.28718264302913,0,Open
18.76099,72.49146,24.3335,78.7343999847697,0,Open
18.75244,72.96143,24.83643,79.3213245523762,0,Open
18.80737,73.3252,25.49072,79.87539625864336,1,Closed
18.98071,73.66211,26.30615,80.48842978701161,1,Closed
19.33838,73.80371,27.18994,80.99539115278165,1,Closed
19.70947,73.94531,28.18115,81.55090001955527,1,Closed
19.89746,74.11621,29.10278,82.07370652617134,1,Closed
20.03174,74.40796,29.83276,82.63055541388307,1,Closed
20.09399,74.57764,30.10132,82.89561078749647,1,Closed
20.02197,74.55933,29.93042,82.79977665492946,1,Closed
19.99756,74.27612,29.59106,82.41647432480717,1,Closed
20.02441,73.84644,28.98193,81.81824957212541,1,Closed
20.03052,73.42407,28.2605,81.18479935976501,1,Closed
19.83887,73.11279,27.39258,80.55690078148116,1,Closed
19.49219,72.93579,26.43188,79.98886931476528,1,Closed
19.08936,72.72461,25.3418,79.34405706857761,0,Open
18.92334,72.46948,24.47388,78.79650455750179,0,Open
18.84521,72.02515,23.76831,78.15175450828151,0,Open
18.8269,71.64429,23.49731,77.71409158222336,0,Open
18.90503,71.39893,23.41431,77.48185127642407,0,Open
18.927,71.31104,23.52173,77.43879865464405,0,Open
18.89526,71.27075,23.54858,77.40210769770097,0,Open
18.75244,71.34155,23.6499,77.4634657910818,0,Open
18.71948,71.36597,23.65479,77.479479189366,0,Open
18.62427,71.32202,23.63159,77.40895307289331,0,Open
18.65234,71.31348,23.67798,77.42201853520999,0,Open
18.61938,71.30615,23.67065,77.40509034184639,0,Open
18.60596,71.24268,23.52905,77.30017719906274,0,Open
18.67065,71.15601,23.46191,77.21549165414088,0,Open
18.6853,71.13892,23.42651,77.19253685192955,0,Open
18.69507,71.13525,23.37036,77.17449812857224,0,Open
18.76221,71.15967,23.33374,77.20221875685051,0,Open
18.83301,71.1084,23.35083,77.17738061057139,0,Open
18.86597,71.09253,23.40332,77.18670891328506,0,Open
18.86719,71.15479,23.39966,77.24324621969095,0,Open
18.81958,71.17188,23.30566,77.21895416376992,0,Open
18.81226,71.1438,23.22021,77.1655334796028,0,Open
18.90869,71.26221,23.28125,77.31660709810474,0,Open
18.89282,71.34521,23.25684,77.38189868620503,0,Open
18.86719,71.35254,23.27271,77.38717499490339,0,Open
18.87573,71.29883,23.26294,77.33680055345837,0,Open
18.80371,71.30737,23.26416,77.32749618723344,0,Open
18.74023,71.3501,23.1604,77.32035384439791,0,Open
18.73657,71.34888,23.125,77.30774448668969,0,Open
18.76709,71.38428,23.05908,77.32813374595885,0,Open
18.81958,71.46973,23.25317,77.47779561073095,0,Open
18.81958,71.6687,23.39844,77.70499434077581,0,Open
18.68896,71.92749,23.48999,77.93985292378862,0,Open
18.6084,72.24243,23.7854,78.30061619185956,0,Open
18.60962,72.69287,24.19922,78.84271401968415,0,Open
18.67432,73.13599,24.97803,79.50789422078414,1,Closed
19.05884,73.31665,26.03638,80.10283161582055,1,Closed
19.72168,73.13354,27.24487,80.49684637469284,1,Closed
20.177,73.15674,28.30566,80.9952487770931,1,Closed
20.52734,73.30566,29.30542,81.57143566768701,1,Closed
20.5603,73.55957,29.97314,82.04953013963272,1,Closed
20.48096,73.7854,30.49316,82.42322356270228,1,Closed
20.52368,73.73047,30.69946,82.46126661320997,1,Closed
20.58228,73.54492,30.35767,82.18317124347114,1,Closed
20.56641,73.14087,29.87671,81.64056519322426,1,Closed
20.46997,72.7771,29.11377,81.01319373919165,1,Closed
20.11108,72.55127,28.17383,80.38598767352555,1,Closed
19.51416,72.75269,27.00073,80.01747161260846,1,Closed
19.02588,72.72095,25.96313,79.52612651244748,1,Closed
18.7085,72.47925,25.01953,78.92544921781186,0,Open
18.65723,72.08008,24.38721,78.34772604015639,0,Open
18.68896,71.64063,23.78052,77.76355331483316,0,Open
18.74756,71.37085,23.60474,77.47549926359753,0,Open
18.85132,71.22314,23.68042,77.38779121139457,0,Open
18.94775,71.16699,23.8855,77.42270213556615,0,Open
18.99048,71.13892,23.91357,77.41603903288839,0,Open
18.98682,71.14014,23.82935,77.39028863077395,0,Open
19.01367,71.03027,23.84399,77.30041890094711,0,Open
19.11743,70.97656,23.79761,77.2623740312877,0,Open
19.15894,71.00464,23.90259,77.33083273934983,0,Open
19.19678,71.02295,23.84644,77.33969543348681,0,Open
19.21143,71.00342,23.82324,77.31824790073105,0,Open
19.20898,70.94482,23.59253,77.1930040176809,0,Open
19.14795,70.87524,23.44849,77.06993783272569,0,Open
19.10767,70.78003,23.35815,76.9449080254977,0,Open
19.15405,70.72998,23.24951,76.8774831627766,0,Open
19.22852,70.7312,23.22754,76.89055370643393,0,Open
19.16382,70.73608,23.15186,76.85605787586557,0,Open
19.10156,70.71411,23.16284,76.82364287373582,0,Open
19.06982,70.6543,23.0542,76.72798890211055,0,Open
19.07227,70.67017,23.04321,76.73991098434959,0,Open
19.10034,70.7019,23.05664,76.7801426139285,0,Open
19.03198,70.70801,23.11157,76.78530854756917,0,Open
19.02344,70.72998,23.2666,76.85021805950845,0,Open
18.96362,70.86182,23.26172,76.95533792125923,0,Open
18.85864,70.99243,23.42773,77.10014236632381,0,Open
18.74634,71.16577,23.60718,77.28706897431742,0,Open
18.78784,71.53442,23.95874,77.74430782372173,0,Open
18.68164,71.95313,24.23218,78.18858700244493,0,Open
18.61572,72.4707,24.82544,78.83431905459703,0,Open
18.6438,72.89795,25.38086,79.40963699062034,0,Open
18.82202,73.21655,26.12915,79.98539935829164,1,Closed
19.10156,73.55591,27.04102,80.66323978741555,1,Closed
19.42749,73.79639,27.8479,81.23324491328782,1,Closed
19.69727,74.07593,28.63647,81.82464949438342,1,Closed
20.03174,74.22607,29.43481,82.323678943598,1,Closed
20.40161,74.32861,30.35522,82.83964833564059,1,Closed
20.64209,74.25537,30.85693,83.01870862901868,1,Closed
20.8606,74.27856,31.38184,83.29038954056584,1,Closed
20.92163,74.31519,31.27441,83.29796388532615,1,Closed
20.82886,74.27979,30.92529,83.11258733144938,1,Closed
20.64209,74.17114,30.21851,82.70799377985057,1,Closed
20.40894,74.03687,29.46167,82.25553446734996,1,Closed
20.13794,73.81958,28.60596,81.68946055851758,1,Closed
19.96704,73.51563,27.77344,81.08387330469667,1,Closed
19.74976,73.2959,26.84937,80.51851120248375,1,Closed
19.41772,73.02979,25.83374,79.8610055022481,1,Closed
19.20044,72.76733,25.10376,79.33435559491298,0,Open
19.10889,72.39014,24.32861,78.72333396639017,0,Open
19.14063,71.92261,23.93799,78.1808986341875,0,Open
19.21631,71.53687,23.71704,77.77717098078715,0,Open
19.21875,71.36475,23.66577,77.6038437438372,0,Open
19.29077,71.13037,23.5022,77.35642667787725,0,Open
19.30664,71.14136,23.50342,77.37086145594866,0,Open
19.30542,71.15234,23.45703,77.36657537511208,0,Open
19.22974,71.11938,23.49243,77.32815385974827,0,Open
19.21021,71.08276,23.41064,77.26479795269834,0,Open
19.25293,71.09863,23.37402,77.27894481954448,0,Open
19.17725,71.10352,23.40576,77.2742329313627,0,Open
19.13086,71.07056,23.36182,77.21909696937409,0,Open
19.08813,71.06445,23.17871,77.14768537009712,0,Open
19.11499,71.04004,23.19458,77.13662338525131,0,Open
19.0625,71.15479,23.13843,77.21249891733204,0,Open
18.99536,71.15356,23.1604,77.20140497661426,0,Open
18.95752,71.14502,23.25073,77.21138439947634,0,Open
18.94165,71.19263,23.2251,77.24365307939156,0,Open
18.98315,71.20239,23.2959,77.2841463849126,0,Open
18.9917,71.21582,23.33008,77.3089278154134,0,Open
19.08081,71.18408,23.38379,77.31786462691917,0,Open
19.12842,71.18652,23.35205,77.32228217408809,0,Open
19.17725,71.17676,23.4668,77.36012399098195,0,Open
19.20288,71.13892,23.35449,77.29766323907147,0,Open
19.25171,71.08643,23.40576,77.27702420025372,0,Open
19.29077,71.03638,23.41187,77.24258377083329,0,Open
19.29199,71.03271,23.44604,77.24987740951956,0,Open
19.32373,70.99976,23.45215,77.22937136085596,0,Open
19.38599,71.00952,23.38379,77.2332193662455,0,Open
19.33105,71.02661,23.38501,77.23553272228204,0,Open
19.35303,71.11206,23.2605,77.28205294811015,0,Open
19.33228,71.19995,23.2373,77.35077272588103,0,Open
19.26392,71.30981,23.18237,77.41840798427336,0,Open
19.16626,71.48438,23.1958,77.55905649253349,0,Open
19.12598,71.698,23.25562,77.76393879263576,0,Open
19.07349,72.10571,23.38623,78.16615117170028,0,Open
19.02954,72.54272,23.79028,78.68002948708396,0,Open
19.24194,72.82837,24.74976,79.28918180860552,0,Open
19.48486,73.11035,25.7373,79.91990776791538,1,Closed
19.66553,73.43018,26.52954,80.5142279204421,1,Closed
19.57764,73.85498,27.1814,81.09667419031437,1,Closed
19.53125,74.17969,27.46704,81.477201850703,1,Closed
19.50806,74.27979,27.52075,81.58090026452393,1,Closed
19.56055,74.25171,27.43286,81.53829383796426,1,Closed
19.54224,74.11011,27.36084,81.38072937701715,1,Closed
19.55078,73.80859,27.04956,81.00382492567928,1,Closed
19.62524,73.43262,26.57471,80.52151846994752,1,Closed
19.41528,73.14209,25.60425,79.88927365490939,1,Closed
19.13818,72.95288,24.61914,79.33785154859186,0,Open
18.98682,72.68433,23.83179,78.81285032192022,0,Open
18.9978,72.20093,23.09814,78.14995053846484,0,Open
19.01855,71.81641,22.81982,77.71773397509091,0,Open
19.08813,71.56982,22.74414,77.48478396478176,0,Open
19.12964,71.41846,22.83203,77.38114207752493,0,Open
19.13818,71.34033,22.76367,77.29099100212262,0,Open
19.14307,71.27441,22.90894,77.274304796592,0,Open
19.13818,71.1499,22.79663,77.12499298592707,0,Open
19.12476,71.09985,22.7124,77.05062120995586,0,Open
19.0686,71.0083,22.63062,76.92811668326738,0,Open
19.09058,70.92041,22.45605,76.80123033459165,0,Open
19.1394,70.93262,22.50244,76.83822628339361,0,Open
19.1748,70.89966,22.55127,76.83094768235324,0,Open
19.13452,70.93506,22.62329,76.87474125652781,0,Open
19.11133,70.96191,22.65015,76.90165733090218,0,Open
19.14551,70.94238,22.6062,76.87920467632648,0,Open
19.15039,70.94482,22.68921,76.90712042723094,0,Open
19.11621,70.93506,22.86865,76.94275388098738,0,Open
19.1272,70.95337,22.98096,76.9958116829643,0,Open
19.18701,70.95581,23.14209,77.06117475787856,0,Open
19.14063,70.96558,23.2959,77.10496883044114,0,Open
19.10767,70.92163,23.51685,77.12342632824542,0,Open
19.08936,70.87524,23.47412,77.06320535795018,0,Open
19.15039,70.89111,23.57666,77.12422324367228,0,Open
19.0979,70.86304,23.62549,77.10035019500042,0,Open
19.03198,70.92285,23.85254,77.20887629861284,0,Open
18.9856,70.92041,23.80005,77.17901231507565,0,Open
18.96973,71.02173,23.65601,77.22398330561498,0,Open
18.95996,71.12793,23.71826,77.33833697923754,0,Open
18.85376,71.29272,23.71094,77.46176390206719,0,Open
18.76709,71.54297,23.75,77.68309161901963,0,Open
18.70239,71.94336,23.76953,78.04240511556905,0,Open
18.59253,72.46338,24.22363,78.63464798167662,0,Open
18.55225,72.93823,24.62402,79.18657548193255,0,Open
18.67798,73.38257,25.30151,79.8375533503213,1,Closed
19.05273,73.58154,26.08398,80.35934022790941,1,Closed
19.59351,73.59375,27.12402,80.84341738288282,1,Closed
20.18677,73.573,28.22998,81.34754933514162,1,Closed
20.72876,73.56445,29.09668,81.78035572166765,1,Closed
21.35376,73.47656,30.1123,82.2285750020101,1,Closed
21.76147,73.46191,30.84229,82.59213430983063,1,Closed
21.85547,73.51807,31.17798,82.79272082934706,1,Closed
21.93481,73.4082,30.99731,82.64824828278091,1,Closed
21.88843,73.08594,30.54077,82.17905223194899,1,Closed
21.78955,72.7832,29.84985,81.62837886706436,1,Closed
21.50146,72.54517,28.97339,81.02204515162894,1,Closed
21.05957,72.55371,27.96997,80.55970174441995,1,Closed
20.59204,72.52563,26.99585,80.07980416734922,1,Closed
20.07324,72.4646,25.98145,79.55557152934105,1,Closed
19.53125,72.39014,24.96948,79.02706515651774,0,Open
19.24683,72.10938,24.23096,78.46873626836933,0,Open
19.28833,71.68579,23.68164,77.92119246522476,0,Open
19.36279,71.31836,23.33496,77.49675133755802,0,Open
19.42871,71.15479,23.27271,77.34402331759256,0,Open
19.47876,71.03638,23.24341,77.23888582229873,0,Open
19.43848,71.02661,23.28003,77.2307816197881,0,Open
19.41406,70.96436,23.18726,77.1394525661208,0,Open
19.3689,70.95703,23.21289,77.1290649222652,0,Open
19.4043,70.91309,23.44604,77.16806323551019,0,Open
19.45801,70.94604,23.55591,77.24529526624777,0,Open
19.45679,71.02051,23.50342,77.29741437758834,0,Open
19.40063,71.02051,23.51563,77.28701145311481,0,Open
19.37378,70.97534,23.6084,77.2670614826525,0,Open
19.35791,71.01196,23.59619,77.29299661111477,0,Open
19.37012,71.02783,23.66821,77.33264736143073,0,Open
19.36035,71.03027,23.62183,77.31825955713373,0,Open
19.38599,71.02661,23.64624,77.32878249726812,0,Open
19.34937,71.05713,23.57422,77.32565998323066,0,Open
19.31396,71.05103,23.42773,77.26665806086994,0,Open
19.26147,71.01196,23.29712,77.17809592038986,0,Open
19.17725,70.97412,23.30566,77.12487546422685,0,Open
19.18457,70.98022,23.39478,77.1592838781031,0,Open
19.12109,71.04248,23.41309,77.2063652213119,0,Open
19.10034,71.04614,23.49365,77.2290656899182,0,Open
19.10278,71.02539,23.51196,77.21615434235312,0,Open
19.12842,71.08521,23.61816,77.30990243316893,0,Open
19.06616,71.16699,23.64624,77.37831472023218,0,Open
19.03076,71.22803,23.57422,77.40378500090871,0,Open
19.00391,71.38794,23.43384,77.50181565535934,0,Open
18.94775,71.60522,23.55591,77.72519319525041,0,Open
18.94653,71.90063,23.61816,78.01595397880745,0,Open
18.83301,72.27295,23.88794,78.41361645024543,0,Open
18.84277,72.70996,24.43115,78.98524770358702,0,Open
18.87329,73.10547,25.12451,79.57293397936952,1,Closed
19.09546,73.43262,25.92773,80.18250093149315,1,Closed
19.46899,73.54248,26.89087,80.68864124229259,1,Closed
19.94141,73.60596,27.96753,81.22610365277039,1,Closed
20.32227,73.70605,28.95874,81.75686568688283,1,Closed
20.71045,73.76587,30.09399,82.3163079236399,1,Closed
21.15112,73.78296,30.95947,82.76342094365663,1,Closed
21.48071,73.72925,31.75171,83.09990550891558,1,Closed
21.67358,73.75488,32.08862,83.30189630095583,1,Closed
21.67725,73.72559,31.9458,83.22199184140331,1,Closed
21.61987,73.6731,31.39648,82.95109040161739,1,Closed
21.37817,73.51807,30.58716,82.44699585757749,1,Closed
