Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
30.0,-1.51099,0.0,-1.02658,0.01408,0.11866,1.51099,-0.00132,7.88307,1.06795,0.0,0.30615,0.22157,0.00056,0.02357,0.30615,1e-05,6.02693,0.04965,-0.03711,0.2229,0.09515,0.00049,0.02212,0.26001,-0.0,19.90355,0.00954,-235.90088,206.11572,5.07996,933.54468,30.55396,442.0166,4470.30322,12.82196,959.35071,-178.95508,339.11133,3.5614,3008.26538,54.84766,518.06641,302884.46875,16.53026,3020.94946,-99.12109,270.75195,5.37354,3128.17871,55.93012,369.87305,15784.47461,2.24648,3157.05347,-4.38232,31.57959,10.92212,57.12544,7.55814,35.96191,311.86575,2.91402,176.41812,0.0,42.51709,26.01001,13.84439,3.7208,42.51709,49.55671,3.63201,690.36517,-9.69238,36.15723,2.51428,30.88988,5.55787,45.84961,157.371,4.49886,37.2115
31.0,-1.51099,0.0,-1.02234,0.01175,0.10841,1.51099,-0.00034,7.36275,1.05694,0.0,0.30615,0.22086,0.00049,0.02203,0.30615,1e-05,5.83056,0.04926,-0.03711,0.2229,0.09424,0.00038,0.01957,0.26001,-1e-05,24.2835,0.00926,-235.90088,206.11572,3.67004,737.11401,27.14984,442.0166,-19527.75391,13.38719,750.58319,-178.95508,339.11133,4.78516,2709.81494,52.05588,518.06641,351559.25,18.64088,2732.71313,-99.12109,270.75195,5.08057,3148.65771,56.1129,369.87305,17406.33203,2.22524,3174.47021,-4.38232,31.57959,10.92883,57.07981,7.55512,35.96191,310.94913,2.91579,176.51918,0.0,42.51709,26.06238,13.57924,3.685,42.51709,48.76838,3.68124,692.82697,-9.69238,36.15723,2.34583,29.58233,5.43896,45.84961,153.08955,4.76793,35.08522
32.0,-1.51099,0.0,-1.02276,0.01167,0.10802,1.51099,-0.00034,7.45192,1.0577,0.0,0.30615,0.221,0.00048,0.02184,0.30615,1e-05,5.94767,0.04932,-0.03711,0.2229,0.09418,0.00038,0.0196,0.26001,-1e-05,24.15959,0.00925,-235.90088,206.11572,3.38013,717.69366,26.7898,442.0166,-19931.66211,13.97664,729.11896,-178.95508,339.11133,5.3363,2675.07104,51.72109,518.06641,349168.625,19.00328,2703.54785,-99.12109,270.75195,5.76233,3057.0022,55.29016,369.87305,21093.8457,2.24364,3090.20679,-4.38232,31.57959,10.96265,56.84436,7.53952,35.96191,306.4968,2.92489,177.02397,0.0,42.51709,26.07544,13.60856,3.68898,42.51709,48.29063,3.65225,693.53729,-9.69238,36.15723,2.37183,29.12545,5.3968,45.84961,156.86494,4.81472,34.751
33.0,-1.51099,0.0,-1.02272,0.01166,0.108,1.51099,-0.00034,7.45855,1.05761,0.0,0.30615,0.22097,0.00048,0.02181,0.30615,1e-05,5.97725,0.0493,-0.03711,0.2229,0.09422,0.00038,0.0196,0.26001,-1e-05,24.14725,0.00926,-235.90088,206.11572,3.4436,714.85852,26.73684,442.0166,-19972.44727,14.09199,726.71686,-178.95508,339.11133,4.88037,2610.24316,51.09054,518.06641,345632.90625,19.94586,2634.06128,-99.12109,270.75195,5.34363,2991.06812,54.69066,369.87305,16921.70898,2.24937,3019.62256,-4.38232,31.57959,11.00488,56.88789,7.54241,35.96191,299.51334,2.90472,177.99533,0.0,42.51709,26.09558,13.69195,3.70026,42.51709,47.74515,3.59197,694.67151,-9.69238,36.15723,2.43909,28.31333,5.32103,45.84961,159.18465,4.9451,34.26247
34.0,-1.51099,0.0,-1.01862,0.01059,0.10293,1.51099,-9e-05,7.94703,1.04817,0.0,0.30615,0.2201,0.00043,0.0207,0.30615,1e-05,6.16527,0.04887,-0.03711,0.2229,0.09376,0.00037,0.01932,0.26001,-1e-05,25.30495,0.00916,-235.90088,206.11572,3.68713,708.38055,26.61542,442.0166,-20327.00195,14.38163,721.97534,-178.95508,339.11133,3.53638,2467.82935,49.67725,518.06641,338483.71875,22.27389,2480.33521,-99.12109,270.75195,4.72168,2940.0459,54.22219,369.87305,18714.28906,2.30197,2962.34009,-4.38232,31.57959,10.97021,57.03017,7.55183,35.96191,304.8952,2.90376,177.37578,0.0,42.51709,26.10278,13.70169,3.70158,42.51709,47.46004,3.57962,695.05719,-9.69238,36.15723,2.38818,28.43914,5.33284,45.84961,162.95511,4.94448,34.14255
35.0,-1.51099,0.0,-1.02198,0.00985,0.09924,1.51099,-0.00021,8.55031,1.0543,0.0,0.30615,0.22079,0.00039,0.01987,0.30615,1e-05,6.36412,0.04914,-0.03711,0.2229,0.09411,0.00037,0.01918,0.26001,-1e-05,26.16277,0.00923,-235.90088,206.11572,3.89587,710.31396,26.65172,442.0166,-20735.04102,14.33841,725.4917,-178.95508,339.11133,3.37463,2479.65845,49.79617,518.06641,339024.71875,22.10292,2491.04639,-99.12109,270.75195,4.11804,2977.32446,54.56487,369.87305,21795.69922,2.26589,2994.2832,-4.38232,31.57959,10.98792,56.89148,7.54264,35.96191,302.69931,2.90991,177.62576,0.0,42.51709,26.13391,13.61193,3.68944,42.51709,46.45424,3.59107,696.59338,-9.69238,36.15723,2.36853,28.60242,5.34812,45.84961,163.60007,4.91115,34.21236
36.0,-1.51099,0.0,-1.01727,0.00827,0.09096,1.51099,0.00032,8.26115,1.04312,0.0,0.30615,0.21978,0.00033,0.01812,0.30615,0.0,4.93057,0.04863,-0.03711,0.2229,0.09325,0.00031,0.01754,0.26001,-2e-05,32.90376,0.009,-235.90088,206.11572,3.74573,707.00751,26.58961,442.0166,-20478.90039,14.44573,721.0379,-178.95508,339.11133,4.99207,2290.99609,47.86435,518.06641,354532.28125,24.75113,2315.91675,-99.12109,270.75195,4.94324,2915.75366,53.99772,369.87305,19351.39648,2.30979,2940.18994,-4.38232,31.57959,11.01184,56.82951,7.53854,35.96191,298.77264,2.90723,178.09015,0.0,42.51709,26.18787,13.5736,3.68424,42.51709,44.66712,3.55493,699.37805,-9.69238,36.15723,2.2616,29.17587,5.40147,45.84961,167.50487,4.85138,34.29068
37.0,-1.51099,0.0,-1.01889,0.00814,0.09022,1.51099,0.00034,8.53293,1.04629,0.0,0.30615,0.2202,0.00032,0.01793,0.30615,0.0,5.02793,0.04881,-0.03711,0.2229,0.09335,0.00031,0.01751,0.26001,-2e-05,33.17151,0.00902,-235.90088,206.11572,3.11279,687.43561,26.21899,442.0166,-20242.74805,15.06819,697.12518,-178.95508,339.11133,5.67261,2290.25977,47.85666,518.06641,350644.125,24.58373,2322.43799,-99.12109,270.75195,6.19812,2891.20312,53.76991,369.87305,13720.82129,2.31558,2929.62036,-4.38232,31.57959,11.04199,56.82156,7.53801,35.96191,293.7027,2.89697,178.74713,0.0,42.51709,26.23145,13.67404,3.69784,42.51709,43.26648,3.46843,701.76288,-9.69238,36.15723,2.31213,28.59184,5.34713,45.84961,168.51016,4.95322,33.93781
38.0,-1.51099,0.0,-1.01767,0.00807,0.08982,1.51099,0.00032,8.65148,1.04373,0.0,0.30615,0.21996,0.00032,0.01787,0.30615,0.0,5.12023,0.0487,-0.03711,0.2229,0.09322,0.00031,0.01749,0.26001,-2e-05,33.24617,0.009,-235.90088,206.11572,3.38806,677.06091,26.02039,442.0166,-20460.74414,15.55776,688.53986,-178.95508,339.11133,4.63684,2257.63354,47.51456,518.06641,354161.53125,25.54837,2279.13354,-99.12109,270.75195,5.11536,2808.15552,52.99203,369.87305,15026.97168,2.36977,2834.32324,-4.38232,31.57959,10.97607,56.9549,7.54685,35.96191,304.03424,2.90869,177.42911,0.0,42.51709,26.23193,13.67418,3.69786,42.51709,43.24648,3.46791,701.78857,-9.69238,36.15723,2.34729,28.10617,5.30153,45.84961,170.66093,5.03323,33.61595
39.0,-1.51099,0.0,-1.01576,0.00767,0.08757,1.51099,0.00035,9.26002,1.03944,0.0,0.30615,0.21948,0.0003,0.01722,0.30615,0.0,5.41092,0.04847,-0.03711,0.2229,0.09313,0.0003,0.01744,0.26001,-2e-05,33.55314,0.00898,-235.90088,206.11572,3.7384,680.89349,26.09394,442.0166,-21035.42773,15.45139,694.86932,-178.95508,339.11133,3.48145,2172.02295,46.60497,518.06641,353225.375,27.77763,2184.14355,-99.12109,270.75195,3.82812,2788.79224,52.80902,369.87305,20283.63086,2.39357,2803.44678,-4.38232,31.57959,10.96948,56.99271,7.54935,35.96191,304.99759,2.9075,177.32225,0.0,42.51709,26.26965,13.6337,3.69238,42.51709,41.86816,3.45232,703.72852,-9.69238,36.15723,2.28259,28.44993,5.33385,45.84961,174.10248,4.98233,33.66017
40.0,-1.51099,0.0,-1.01727,0.00737,0.08586,1.51099,0.00033,9.89107,1.04221,0.0,0.30615,0.21982,0.00028,0.01677,0.30615,0.0,5.66067,0.0486,-0.03711,0.2229,0.09325,0.0003,0.01737,0.26001,-2e-05,34.13506,0.009,-235.90088,206.11572,3.67798,681.93561,26.1139,442.0166,-20925.93164,15.39367,695.46307,-178.95508,339.11133,4.23645,2162.00244,46.49734,518.06641,349492.625,27.80241,2179.94995,-99.12109,270.75195,4.24744,2796.99854,52.88666,369.87305,17075.13281,2.37667,2815.04028,-4.38232,31.57959,11.0802,56.47736,7.51514,35.96191,291.3447,2.90775,179.24818,0.0,42.51709,26.32312,13.61124,3.68934,42.51709,40.07226,3.41468,706.51807,-9.69238,36.15723,2.25818,28.66273,5.35376,45.84961,174.7668,4.93997,33.7621
41.0,-1.51099,0.0,-1.01393,0.00635,0.07971,1.51099,0.00059,10.58432,1.03441,0.0,0.30615,0.21913,0.00024,0.01536,0.30615,0.0,4.42167,0.04826,-0.03711,0.2229,0.09255,0.00026,0.01611,0.26001,-2e-05,42.69413,0.00883,-235.90088,206.11572,3.43384,678.15826,26.04147,442.0166,-20508.05469,15.51821,689.94958,-178.95508,339.11133,5.34424,2052.87549,45.30867,518.06641,353949.6875,30.18251,2081.43628,-99.12109,270.75195,5.58472,2724.83838,52.19999,369.87305,14897.23535,2.39167,2756.02808,-4.38232,31.57959,11.10461,56.37024,7.50801,35.96191,287.6008,2.90949,179.68269,0.0,42.51709,26.37988,13.55967,3.68235,42.51709,38.25114,3.38771,709.45795,-9.69238,36.15723,2.21692,28.76175,5.363,45.84961,177.96698,4.94256,33.67648
42.0,-1.51099,0.0,-1.01548,0.00614,0.07838,1.51099,0.00059,11.30085,1.03735,0.0,0.30615,0.21949,0.00022,0.01499,0.30615,0.0,4.61177,0.0484,-0.03711,0.2229,0.09278,0.00026,0.01603,0.26001,-2e-05,43.77874,0.00887,-235.90088,206.11572,2.98706,658.12103,25.65387,442.0166,-20509.44336,16.30023,667.04352,-178.95508,339.11133,5.09033,2066.15601,45.45499,518.06641,354956.5625,29.88535,2092.06738,-99.12109,270.75195,5.74036,2710.29907,52.06053,369.87305,14656.45215,2.40727,2743.25122,-4.38232,31.57959,11.04431,56.58109,7.52204,35.96191,296.71667,2.91146,178.55792,0.0,42.51709,26.39526,13.54177,3.67991,42.51709,37.65061,3.38376,710.25177,-9.69238,36.15723,2.24902,28.35932,5.32535,45.84961,179.08205,5.01344,33.41743
43.0,-1.51099,0.0,-1.01389,0.00601,0.07753,1.51099,0.00058,11.64505,1.03397,0.0,0.30615,0.21913,0.00022,0.01484,0.30615,0.0,4.74242,0.04824,-0.03711,0.2229,0.09266,0.00026,0.016,0.26001,-2e-05,43.9706,0.00884,-235.90088,206.11572,3.64319,640.51526,25.3084,442.0166,-20727.14063,17.23273,653.78802,-178.95508,339.11133,4.50012,2026.67859,45.01865,518.06641,356085.75,31.22705,2046.92981,-99.12109,270.75195,4.42322,2632.2002,51.30497,369.87305,16026.51465,2.44634,2651.76489,-4.38232,31.57959,10.98389,56.28868,7.50258,35.96191,305.33398,2.96198,176.93448,0.0,42.51709,26.4303,13.57578,3.68453,42.51709,36.3578,3.33991,712.13654,-9.69238,36.15723,2.22473,28.70019,5.35726,45.84961,177.53824,4.95805,33.64962
44.0,-1.51099,0.0,-1.01303,0.00592,0.07694,1.51099,0.00057,11.92383,1.03214,0.0,0.30615,0.21889,0.00021,0.01462,0.30615,0.0,4.95436,0.04813,-0.03711,0.2229,0.09267,0.00026,0.016,0.26001,-2e-05,43.9796,0.00884,-235.90088,206.11572,3.51135,642.58502,25.34926,442.0166,-20503.50391,17.09662,654.91455,-178.95508,339.11133,4.151,1996.15955,44.6784,518.06641,356084.90625,32.28007,2013.38989,-99.12109,270.75195,4.1571,2600.86206,50.99865,369.87305,15300.43457,2.47435,2618.14355,-4.38232,31.57959,11.06055,56.34493,7.50633,35.96191,293.5394,2.92768,178.68065,0.0,42.51709,26.50024,13.65855,3.69575,42.51709,34.42928,3.25763,715.92163,-9.69238,36.15723,2.18518,28.73459,5.36047,45.84961,180.76846,4.98085,33.50961
45.0,-1.51099,0.0,-1.01338,0.00588,0.07669,1.51099,0.00058,12.09309,1.03282,0.0,0.30615,0.21901,0.00021,0.01452,0.30615,0.0,5.05904,0.04818,-0.03711,0.2229,0.09267,0.00026,0.016,0.26001,-2e-05,43.99092,0.00884,-235.90088,206.11572,3.53027,642.38141,25.34524,442.0166,-20538.3125,17.1112,654.84412,-178.95508,339.11133,4.55933,1967.50574,44.35658,518.06641,355335.59375,33.05267,1988.29309,-99.12109,270.75195,4.599,2598.50366,50.97552,369.87305,12079.22461,2.47492,2619.65381,-4.38232,31.57959,11.12183,55.50624,7.45025,35.96191,292.44214,2.9629,179.20126,0.0,42.51709,26.53284,13.56725,3.68337,42.51709,33.37656,3.27303,717.55884,-9.69238,36.15723,2.16907,28.82364,5.36877,45.84961,181.78021,4.96597,33.52849
46.0,-1.51099,0.0,-1.01135,0.00538,0.07335,1.51099,0.00065,13.39491,1.02821,0.0,0.30615,0.21861,0.00019,0.01386,0.30615,-0.0,5.14343,0.04798,-0.03711,0.2229,0.09237,0.00024,0.01553,0.26001,-2e-05,48.69297,0.00877,-235.90088,206.11572,3.28735,631.61267,25.1319,442.0166,-20467.95508,17.61522,642.41943,-178.95508,339.11133,5.00549,1925.19592,43.87706,518.06641,355961.625,34.28749,1950.25012,-99.12109,270.75195,5.12756,2516.51587,50.16489,369.87305,17930.81641,2.45998,2542.80786,-4.38232,31.57959,11.09619,55.68653,7.46234,35.96191,295.72479,2.9551,178.81201,0.0,42.51709,26.56055,13.4981,3.67398,42.51709,32.43418,3.284,718.96088,-9.69238,36.15723,2.12769,28.98578,5.38384,45.84961,184.71492,4.9498,33.51283
47.0,-1.51099,0.0,-1.01235,0.00519,0.07206,1.51099,0.00064,14.31813,1.03005,0.0,0.30615,0.21881,0.00018,0.01353,0.30615,0.0,5.32968,0.04806,-0.03711,0.2229,0.09248,0.00024,0.01547,0.26001,-2e-05,49.56038,0.00879,-235.90088,206.11572,3.12439,625.82434,25.01648,442.0166,-20325.59961,17.89735,635.58612,-178.95508,339.11133,5.11902,1928.09277,43.91005,518.06641,355364.46875,34.14139,1954.29675,-99.12109,270.75195,5.34302,2507.75073,50.07745,369.87305,16599.52344,2.47336,2536.29858,-4.38232,31.57959,11.0686,55.48368,7.44874,35.96191,299.15448,2.98538,177.99771,0.0,42.51709,26.59436,13.56272,3.68276,42.51709,31.25093,3.23201,720.82281,-9.69238,36.15723,2.15967,28.51681,5.34011,45.84961,187.1955,5.01974,33.18098
48.0,-1.51099,0.0,-1.01095,0.00496,0.07046,1.51099,0.00066,15.30406,1.02699,0.0,0.30615,0.21851,0.00017,0.01312,0.30615,-0.0,5.6172,0.04792,-0.03711,0.2229,0.09236,0.00024,0.01541,0.26001,-2e-05,50.21559,0.00877,-235.90088,206.11572,3.41614,609.91986,24.69656,442.0166,-20154.04688,18.82469,621.5899,-178.95508,339.11133,4.66858,1897.42065,43.55939,518.06641,356154.53125,35.40376,1919.21631,-99.12109,270.75195,4.83643,2435.23682,49.34812,369.87305,12245.85352,2.48683,2458.62769,-4.38232,31.57959,11.01392,54.96767,7.41402,35.96191,304.15417,3.05338,176.27405,0.0,42.51709,26.62903,13.69811,3.7011,42.51709,30.33405,3.15552,722.80347,-9.69238,36.15723,2.11279,28.55343,5.34354,45.84961,190.92938,5.05086,33.01733
49.0,-1.51099,0.0,-1.01054,0.00497,0.07051,1.51099,0.00065,15.2154,1.02617,0.0,0.30615,0.2184,0.00017,0.01312,0.30615,-0.0,5.61631,0.04787,-0.03711,0.2229,0.09238,0.00024,0.01541,0.26001,-2e-05,50.25851,0.00877,-235.90088,206.11572,3.26599,609.29199,24.68384,442.0166,-19889.88867,18.83092,619.95862,-178.95508,339.11133,4.16016,1898.46497,43.57138,518.06641,358719.28125,35.56689,1915.77173,-99.12109,270.75195,4.16992,2395.02686,48.93901,369.87305,14515.42773,2.54893,2412.41504,-4.38232,31.57959,11.02087,54.88509,7.40845,35.96191,303.74326,3.05783,176.3448,0.0,42.51709,26.66467,13.54678,3.68059,42.51709,29.47248,3.19051,724.5517,-9.69238,36.15723,2.08777,28.70529,5.35773,45.84961,192.34836,5.02481,33.06406
50.0,-1.51099,0.0,-1.01063,0.00497,0.07052,1.51099,0.00065,15.22047,1.02634,0.0,0.30615,0.21841,0.00017,0.01312,0.30615,-0.0,5.61793,0.04787,-0.03711,0.2229,0.09234,0.00024,0.01539,0.26001,-2e-05,50.40505,0.00876,-235.90088,206.11572,3.57361,611.65656,24.73169,442.0166,-20366.86914,18.75497,624.42719,-178.95508,339.11133,4.59473,1872.59229,43.27346,518.06641,357621.4375,36.35891,1893.70361,-99.12109,270.75195,4.11194,2400.45166,48.9944,369.87305,14551.46875,2.54214,2417.35913,-4.38232,31.57959,11.08521,54.04016,7.3512,35.96191,302.22067,3.09656,176.922,0.0,42.51709,26.71692,13.39051,3.6593,42.51709,28.06847,3.21609,727.18445,-9.69238,36.15723,2.03394,29.1184,5.39615,45.84961,194.25005,4.95374,33.25529
51.0,-1.51099,0.0,-1.0087,0.00473,0.0688,1.51099,0.00066,16.2905,1.0222,0.0,0.30615,0.21804,0.00017,0.01288,0.30615,-0.0,5.86032,0.04771,-0.03711,0.2229,0.09207,0.00023,0.0152,0.26001,-2e-05,52.48601,0.00871,-235.90088,206.11572,3.08289,590.30316,24.29616,442.0166,-20474.4082,19.88958,599.80719,-178.95508,339.11133,5.19165,1861.13989,43.14093,518.06641,354974.8125,36.55565,1888.09277,-99.12109,270.75195,5.28442,2294.75684,47.90362,369.87305,17469.02539,2.54798,2322.68164,-4.38232,31.57959,11.13367,54.23589,7.3645,35.96191,295.22699,3.05589,178.19446,0.0,42.51709,26.77417,13.4024,3.66093,42.51709,26.23853,3.17685,730.25873,-9.69238,36.15723,2.01538,29.21574,5.40516,45.84961,195.47467,4.93949,33.27749
52.0,-1.51099,0.0,-1.00993,0.00458,0.06766,1.51099,0.00066,17.45435,1.02454,0.0,0.30615,0.21831,0.00016,0.0126,0.30615,0.0,6.19654,0.04782,-0.03711,0.2229,0.09222,0.00023,0.01515,0.26001,-2e-05,53.50005,0.00873,-235.90088,206.11572,2.91382,590.85266,24.30746,442.0166,-20188.28906,19.81344,599.34283,-178.95508,339.11133,4.91882,1856.75464,43.09008,518.06641,356392.59375,36.84048,1880.9491,-99.12109,270.75195,5.70068,2308.73047,48.04925,369.87305,15126.79297,2.51588,2341.22827,-4.38232,31.57959,11.04883,53.50703,7.31485,35.96191,302.71518,3.15659,175.58365,0.0,42.51709,26.81604,13.40797,3.66169,42.51709,24.73873,3.15074,732.50812,-9.69238,36.15723,2.06519,28.72067,5.35917,45.84961,195.14578,5.02699,32.98566
53.0,-1.51099,0.0,-1.00819,0.00432,0.06573,1.51099,0.00068,18.98699,1.02077,0.0,0.30615,0.21793,0.00015,0.01206,0.30615,-0.0,6.52985,0.04764,-0.03711,0.2229,0.09208,0.00023,0.01503,0.26001,-2e-05,54.84779,0.0087,-235.90088,206.11572,3.21777,580.64056,24.09649,442.0166,-20394.88867,20.55861,590.99445,-178.95508,339.11133,4.30481,1848.62646,42.99566,518.06641,359146.09375,37.41759,1867.15784,-99.12109,270.75195,4.5105,2225.86621,47.17908,369.87305,14680.94238,2.56205,2246.21069,-4.38232,31.57959,10.9165,53.18944,7.29311,35.96191,317.52954,3.24227,172.35953,0.0,42.51709,26.78162,13.36877,3.65633,42.51709,25.98593,3.18735,730.62384,-9.69238,36.15723,1.95483,28.95146,5.38066,45.84961,200.97098,5.06883,32.77282
54.0,-1.51099,0.0,-1.00851,0.0043,0.06561,1.51099,0.00068,19.17911,1.02139,0.0,0.30615,0.21796,0.00015,0.01204,0.30615,-0.0,6.5782,0.04765,-0.03711,0.2229,0.09216,0.00023,0.01502,0.26001,-2e-05,55.1979,0.00872,-235.90088,206.11572,3.33069,582.9126,24.14358,442.0166,-20554.06445,20.42766,594.00616,-178.95508,339.11133,4.40918,1849.65979,43.00767,518.06641,358577.5625,37.33204,1869.10083,-99.12109,270.75195,3.66028,2214.59937,47.05953,369.87305,18695.6543,2.59126,2227.99634,-4.38232,31.57959,10.98389,52.69092,7.25885,35.96191,310.3588,3.26445,173.33672,0.0,42.51709,26.83777,13.27795,3.64389,42.51709,24.29428,3.19028,733.54382,-9.69238,36.15723,1.88696,29.38121,5.42044,45.84961,204.08717,5.00677,32.94184
55.0,-1.51099,0.0,-1.00792,0.00429,0.0655,1.51099,0.00068,19.21511,1.02019,0.0,0.30615,0.21784,0.00014,0.01202,0.30615,-0.0,6.61901,0.0476,-0.03711,0.2229,0.09207,0.00023,0.01501,0.26001,-2e-05,55.19693,0.0087,-235.90088,206.11572,3.23303,584.05432,24.16722,442.0166,-20395.4668,20.32481,594.50684,-178.95508,339.11133,5.00977,1828.6803,42.76307,518.06641,356354.875,37.92158,1853.77808,-99.12109,270.75195,4.58862,2183.88037,46.73201,369.87305,15333.0498,2.62015,2204.93506,-4.38232,31.57959,11.13123,51.89114,7.20355,35.96191,298.4967,3.26261,175.79536,0.0,42.51709,26.92688,13.24053,3.63875,42.51709,22.53028,3.15224,738.29742,-9.69238,36.15723,1.86401,29.44656,5.42647,45.84961,205.94244,5.00678,32.92111
56.0,-1.51099,0.0,-1.00692,0.00421,0.06491,1.51099,0.00067,19.74195,1.0181,0.0,0.30615,0.21771,0.00014,0.01196,0.30615,-0.0,6.72745,0.04754,-0.03711,0.2229,0.09194,0.00022,0.01496,0.26001,-2e-05,55.73608,0.00868,-235.90088,206.11572,2.67883,563.65277,23.74137,442.0166,-20430.14844,21.53824,570.82886,-178.95508,339.11133,4.94812,1830.47205,42.78402,518.06641,356653.59375,37.87386,1854.95593,-99.12109,270.75195,5.76233,2099.1626,45.81662,369.87305,16420.45703,2.63652,2132.36646,-4.38232,31.57959,11.09473,51.92578,7.20595,35.96191,304.0343,3.27466,175.01877,0.0,42.51709,26.96423,13.16175,3.62791,42.51709,21.30584,3.167,740.23163,-9.69238,36.15723,1.82092,29.63324,5.44364,45.84961,208.95473,4.98858,32.94899
57.0,-1.51099,0.0,-1.00783,0.00413,0.06426,1.51099,0.00067,20.65327,1.01985,0.0,0.30615,0.21789,0.00014,0.01182,0.30615,-0.0,7.01333,0.04761,-0.03711,0.2229,0.09206,0.00022,0.01492,0.26001,-2e-05,56.48966,0.0087,-235.90088,206.11572,2.8656,563.09595,23.72964,442.0166,-20728.27344,21.62903,571.30762,-178.95508,339.11133,4.53674,1823.82861,42.70631,518.06641,358653.90625,38.32526,1844.41028,-99.12109,270.75195,5.16541,2109.76587,45.93219,369.87305,19516.11719,2.62434,2136.44678,-4.38232,31.57959,10.89929,50.11447,7.07916,35.96191,302.69739,3.44142,168.90906,0.0,42.51709,27.01465,12.89285,3.59066,42.51709,20.73157,3.23142,742.68408,-9.69238,36.15723,1.7843,29.93693,5.47146,45.84961,210.21535,4.93606,33.12065
58.0,-1.51099,0.0,-1.0062,0.00394,0.06278,1.51099,0.00068,22.1451,1.01638,0.0,0.30615,0.21746,0.00013,0.0114,0.30615,-0.0,7.40447,0.04742,-0.03711,0.2229,0.0919,0.00022,0.01484,0.26001,-2e-05,57.41323,0.00867,-235.90088,206.11572,3.17627,559.49359,23.65362,442.0166,-21145.12695,21.98523,569.58209,-178.95508,339.11133,4.4989,1822.32776,42.68873,518.06641,358816.3125,38.4044,1842.56714,-99.12109,270.75195,4.06677,2027.64111,45.02934,369.87305,18415.29492,2.68518,2044.17871,-4.38232,31.57959,10.88538,50.01332,7.07201,35.96191,304.2294,3.46099,168.50479,0.0,42.51709,27.02722,12.94194,3.59749,42.51709,20.39309,3.20325,743.41266,-9.69238,36.15723,1.70032,30.10246,5.48657,45.84961,216.0535,4.96774,32.99353
59.0,-1.51099,0.0,-1.00676,0.0039,0.06249,1.51099,0.00069,22.64976,1.01746,0.0,0.30615,0.2176,0.00013,0.01132,0.30615,-0.0,7.60899,0.04748,-0.03711,0.2229,0.09198,0.00022,0.01481,0.26001,-2e-05,57.96751,0.00868,-235.90088,206.11572,3.03101,560.53711,23.67566,442.0166,-20914.36133,21.865,569.72394,-178.95508,339.11133,4.67651,1819.14771,42.65147,518.06641,357902.875,38.46156,1841.01709,-99.12109,270.75195,4.08325,2028.77283,45.0419,369.87305,18373.36133,2.68254,2045.44519,-4.38232,31.57959,11.02441,49.06311,7.00451,35.96191,295.15552,3.47975,170.60088,0.0,42.51709,27.10376,12.92194,3.59471,42.51709,18.54846,3.17396,747.53571,-9.69238,36.15723,1.69556,30.11135,5.48738,45.84961,216.4707,4.96936,32.98626
60.0,-1.51099,0.0,-1.0058,0.00385,0.06206,1.51099,0.00068,23.08248,1.01548,0.0,0.30615,0.21744,0.00013,0.01124,0.30615,-0.0,7.78896,0.04741,-0.03711,0.2229,0.09185,0.00022,0.01478,0.26001,-2e-05,58.28601,0.00865,-235.90088,206.11572,2.88208,560.34521,23.67161,442.0166,-20672.41211,21.84045,568.65137,-178.95508,339.11133,4.80408,1811.99683,42.56755,518.06641,357513.84375,38.70653,1835.07654,-99.12109,270.75195,4.87061,1973.18677,44.42057,369.87305,17810.3457,2.74136,1996.90833,-4.38232,31.57959,11.06335,48.57616,6.96966,35.96191,294.16708,3.51272,170.97403,0.0,42.51709,27.15015,12.66686,3.55905,42.51709,18.06951,3.24077,749.79724,-9.69238,36.15723,1.64539,30.3788,5.5117,45.84961,219.63809,4.93743,33.08609
