Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
32.0,-1.01648,0.0,-1.01504,0.0,0.00074,1.01648,0.0,3.44491,1.0303,-0.00793,0.0,-0.00598,0.0,0.00066,0.00793,0.0,3.96403,4e-05,-0.12476,0.0,-0.10854,0.0,0.00079,0.12476,-0.0,2.92398,0.01178,0.0,1.34277,1.10901,0.01133,0.10644,1.34277,-0.00015,2.76318,1.24123,0.0,2.92969,2.63367,0.00815,0.09027,2.92969,0.00019,3.20342,6.94435,0.0,2.01416,1.77002,0.00753,0.08675,2.01416,-0.0,2.67131,3.14049,-4.54102,0.0,-3.63513,0.1401,0.3743,4.54102,0.02233,3.98378,13.35428,0.0,33.1665,32.51331,0.06912,0.26291,33.1665,-0.0053,2.4847,1057.18445,-3.41797,0.97656,-1.54517,0.46124,0.67914,4.39453,0.10374,4.39569,2.84877
33.0,-1.01648,0.0,-1.01503,0.0,0.00073,1.01648,0.0,3.42877,1.03028,-0.00793,0.0,-0.00597,0.0,0.00065,0.00793,0.0,4.08366,4e-05,-0.12476,0.0,-0.10854,0.0,0.00079,0.12476,-0.0,2.92398,0.01178,0.0,1.34277,1.10779,0.01135,0.10655,1.34277,-0.00011,2.74796,1.23855,0.0,2.92969,2.63245,0.00802,0.08956,2.92969,0.00021,3.29589,6.93779,0.0,2.01416,1.77002,0.00753,0.08675,2.01416,0.0,2.67131,3.14049,-4.54102,0.0,-3.63464,0.13987,0.374,4.54102,0.02221,3.99332,13.35051,0.0,33.1665,32.50818,0.06866,0.26202,33.1665,-0.00461,2.48358,1056.85059,-3.41797,0.97656,-1.5481,0.46083,0.67884,4.39453,0.10769,4.4092,2.85743
34.0,-1.01648,0.0,-1.01502,0.0,0.00074,1.01648,0.0,3.35723,1.03027,-0.00793,0.0,-0.00597,0.0,0.00065,0.00793,0.0,4.08016,4e-05,-0.12476,0.0,-0.10856,0.0,0.0008,0.12476,-0.0,2.83781,0.01179,0.0,1.34277,1.10779,0.01135,0.10655,1.34277,-0.00011,2.74796,1.23855,0.0,2.92969,2.63245,0.00802,0.08956,2.92969,0.00021,3.29589,6.93779,0.0,2.01416,1.77124,0.00752,0.08674,2.01416,-2e-05,2.67316,3.14481,-4.54102,0.0,-3.62732,0.14353,0.37885,4.54102,0.02145,3.83111,13.30098,0.0,33.1665,32.50659,0.06813,0.26102,33.1665,-0.00442,2.50814,1056.74683,-3.41797,0.97656,-1.53894,0.47155,0.68669,4.39453,0.10621,4.24667,2.83988
35.0,-1.01648,0.0,-1.01503,0.0,0.00072,1.01648,0.0,3.43063,1.03029,-0.00793,0.0,-0.00598,0.0,0.00066,0.00793,0.0,3.96181,4e-05,-0.12476,0.0,-0.10857,0.0,0.0008,0.12476,-0.0,2.84532,0.01179,0.0,1.34277,1.1084,0.01145,0.10702,1.34277,-0.00012,2.714,1.24,0.0,2.92969,2.63,0.00746,0.08636,2.92969,0.00013,3.27076,6.92438,0.0,2.01416,1.77063,0.00764,0.08739,2.01416,-3e-05,2.63042,3.14277,-4.54102,0.0,-3.6167,0.13529,0.36781,4.54102,0.02479,3.86901,13.2158,0.0,33.1665,32.49744,0.0686,0.26191,33.1665,-0.00448,2.48106,1056.15222,-3.41797,0.97656,-1.5459,0.47938,0.69238,4.39453,0.10867,4.15183,2.86919
36.0,-1.01648,0.0,-1.01505,0.0,0.00072,1.01648,0.0,3.4933,1.03033,-0.00793,0.0,-0.00599,0.0,0.00066,0.00793,0.0,3.96954,4e-05,-0.12476,0.0,-0.1086,0.0,0.00081,0.12476,-0.0,2.82891,0.01179,0.0,1.34277,1.10779,0.01143,0.1069,1.34277,-0.0001,2.72358,1.23862,0.0,2.92969,2.63123,0.00729,0.0854,2.92969,0.00012,3.3571,6.93064,0.0,2.01416,1.77002,0.0076,0.08718,2.01416,-1e-05,2.65283,3.14057,-4.54102,0.0,-3.61475,0.13582,0.36854,4.54102,0.02413,3.82992,13.20221,0.0,33.1665,32.48938,0.07053,0.26558,33.1665,-0.00446,2.45532,1055.63062,-3.41797,0.97656,-1.54639,0.47986,0.69272,4.39453,0.10902,4.14546,2.87118
37.0,-1.01648,0.0,-1.01505,0.0,0.00072,1.01648,0.0,3.48807,1.03033,-0.00793,0.0,-0.006,0.0,0.00065,0.00793,0.0,4.14376,4e-05,-0.12476,0.0,-0.10861,0.0,0.00082,0.12476,-0.0,2.74631,0.0118,0.0,1.34277,1.10596,0.01112,0.10546,1.34277,-9e-05,2.79362,1.23426,0.0,2.92969,2.63062,0.00719,0.08479,2.92969,0.00012,3.42777,6.92732,0.0,2.01416,1.77002,0.0076,0.08718,2.01416,-1e-05,2.65283,3.14057,-4.54102,0.0,-3.61597,0.13662,0.36962,4.54102,0.02423,3.80105,13.21184,0.0,33.1665,32.48083,0.07141,0.26722,33.1665,-0.00426,2.42979,1055.07629,-3.41797,0.97656,-1.54736,0.47908,0.69216,4.39453,0.10995,4.15973,2.87342
38.0,-1.01648,0.0,-1.01505,0.0,0.00072,1.01648,0.0,3.50419,1.03033,-0.00793,0.0,-0.00601,0.0,0.00066,0.00793,0.0,4.0136,4e-05,-0.12476,0.0,-0.10862,0.0,0.00082,0.12476,-0.0,2.79604,0.0118,0.0,1.34277,1.10474,0.01099,0.10483,1.34277,-7e-05,2.84347,1.23143,0.0,2.92969,2.63306,0.00686,0.0828,2.92969,0.00014,3.46423,6.93984,0.0,2.01416,1.76941,0.00764,0.08739,2.01416,-0.0,2.62928,3.13844,-4.54102,0.0,-3.61682,0.13686,0.36994,4.54102,0.02453,3.793,13.21825,0.0,33.1665,32.46997,0.0727,0.26963,33.1665,-0.00524,2.45127,1054.37195,-3.41797,0.97656,-1.55298,0.47648,0.69028,4.39453,0.11665,4.21348,2.88822
39.0,-1.01648,0.0,-1.01505,0.0,0.00072,1.01648,0.0,3.50419,1.03033,-0.00793,0.0,-0.00601,0.0,0.00066,0.00793,0.0,3.99831,4e-05,-0.12476,0.0,-0.10862,0.0,0.00082,0.12476,-0.0,2.79362,0.0118,0.0,1.34277,1.10657,0.0113,0.1063,1.34277,-8e-05,2.76927,1.23579,0.0,2.92969,2.63306,0.00686,0.0828,2.92969,0.00014,3.46423,6.93984,0.0,2.01416,1.7688,0.00775,0.08802,2.01416,-0.0,2.58832,3.1364,-4.54102,0.0,-3.61816,0.13614,0.36897,4.54102,0.02479,3.83431,13.22725,0.0,33.1665,32.47424,0.07149,0.26738,33.1665,-0.00571,2.5222,1054.64819,-3.41797,0.97656,-1.55176,0.47571,0.68972,4.39453,0.11528,4.22392,2.88366
40.0,-1.01648,0.0,-1.01504,0.0,0.00072,1.01648,0.0,3.44867,1.03031,-0.00793,0.0,-0.00601,0.0,0.00066,0.00793,0.0,3.92881,4e-05,-0.12476,0.0,-0.10862,0.0,0.00082,0.12476,-0.0,2.77852,0.0118,0.0,1.34277,1.10657,0.0113,0.1063,1.34277,-8e-05,2.76927,1.23579,0.0,2.92969,2.63367,0.00688,0.08296,2.92969,0.00013,3.4322,6.94308,0.0,2.01416,1.76758,0.00804,0.08967,2.01416,-3e-05,2.56654,3.13237,-4.54102,0.0,-3.61658,0.13637,0.36928,4.54102,0.02417,3.81352,13.216,0.0,33.1665,32.47522,0.07198,0.2683,33.1665,-0.00573,2.50465,1054.71216,-3.41797,0.97656,-1.55225,0.47542,0.68951,4.39453,0.11585,4.22981,2.88489
41.0,-1.01648,0.0,-1.01502,0.0,0.00071,1.01648,0.0,3.4907,1.03027,-0.00793,0.0,-0.00603,0.0,0.00066,0.00793,0.0,3.91509,4e-05,-0.12476,0.0,-0.10863,0.0,0.00081,0.12476,-0.0,2.84386,0.0118,0.0,1.34277,1.10962,0.01068,0.10336,1.34277,-1e-05,2.74113,1.24194,0.0,2.92969,2.63428,0.00676,0.08221,2.92969,0.00014,3.49128,6.94617,0.0,2.01416,1.77002,0.00834,0.09135,2.01416,-3e-05,2.55102,3.14131,-4.54102,0.0,-3.62085,0.13846,0.3721,4.54102,0.02497,3.7441,13.24901,0.0,33.1665,32.48193,0.07065,0.2658,33.1665,-0.00621,2.56679,1055.14685,-3.41797,0.97656,-1.55188,0.47588,0.68984,4.39453,0.11575,4.22255,2.88421
42.0,-1.01648,0.0,-1.01501,0.0,0.00072,1.01648,0.0,3.38508,1.03025,-0.00793,0.0,-0.00603,0.0,0.00067,0.00793,0.0,3.84033,4e-05,-0.12476,0.0,-0.10864,0.0,0.0008,0.12476,-0.0,2.88372,0.0118,0.0,1.34277,1.10962,0.01068,0.10336,1.34277,-1e-05,2.74113,1.24194,0.0,2.92969,2.63367,0.00673,0.08206,2.92969,0.00015,3.52414,6.94293,0.0,2.01416,1.77002,0.00834,0.09135,2.01416,-3e-05,2.55102,3.14131,-4.54102,0.0,-3.62622,0.14399,0.37946,4.54102,0.02259,3.66646,13.29346,0.0,33.1665,32.48621,0.07455,0.27304,33.1665,-0.00427,2.67804,1055.42834,-3.41797,0.97656,-1.54138,0.48016,0.69293,4.39453,0.10489,4.13928,2.85601
43.0,-1.01648,0.0,-1.01501,0.0,0.00072,1.01648,0.0,3.38967,1.03026,-0.00793,0.0,-0.00603,0.0,0.00067,0.00793,0.0,3.84683,4e-05,-0.12476,0.0,-0.10863,0.0,0.00082,0.12476,-0.0,2.932,0.0118,0.0,1.34277,1.11023,0.01063,0.10311,1.34277,-3e-05,2.76553,1.24324,0.0,2.92969,2.63428,0.00676,0.08221,2.92969,0.00014,3.49128,6.94617,0.0,2.01416,1.77002,0.00834,0.09135,2.01416,-3e-05,2.55102,3.14131,-4.54102,0.0,-3.62195,0.14246,0.37744,4.54102,0.02136,3.71521,13.26097,0.0,33.1665,32.49414,0.07705,0.27758,33.1665,-0.00424,2.68326,1055.94653,-3.41797,0.97656,-1.54175,0.47982,0.69269,4.39453,0.10519,4.14515,2.85681
44.0,-1.01648,0.0,-1.01502,0.0,0.00072,1.01648,0.0,3.38018,1.03026,-0.00793,0.0,-0.00604,0.0,0.00066,0.00793,0.0,3.96623,4e-05,-0.12476,0.0,-0.10863,0.0,0.00082,0.12476,-0.0,2.97553,0.0118,0.0,1.34277,1.11206,0.0107,0.10343,1.34277,-7e-05,2.74469,1.24738,0.0,2.92969,2.63855,0.00744,0.08625,2.92969,0.00032,4.08863,6.96938,0.0,2.01416,1.77185,0.00845,0.09194,2.01416,-5e-05,2.51823,3.14791,-4.54102,0.0,-3.62646,0.14176,0.37651,4.54102,0.02297,3.76819,13.293,0.0,33.19092,32.49939,0.08158,0.28563,33.19092,-0.00219,2.75114,1056.29224,-3.41797,0.97656,-1.51709,0.47157,0.68671,4.39453,0.10955,4.12902,2.77313
45.0,-1.01648,0.0,-1.01502,0.0,0.00072,1.01648,0.0,3.35954,1.03027,-0.00793,0.0,-0.00603,0.0,0.00067,0.00793,0.0,3.88578,4e-05,-0.12476,0.0,-0.10865,0.0,0.00082,0.12476,0.0,3.00752,0.0118,0.0,1.34277,1.11328,0.01066,0.10326,1.34277,-0.0001,2.76371,1.25006,0.0,2.92969,2.63855,0.00744,0.08625,2.92969,0.00032,4.08863,6.96938,0.0,2.01416,1.77185,0.00845,0.09194,2.01416,-5e-05,2.51823,3.14791,-4.54102,0.0,-3.62207,0.13928,0.3732,4.54102,0.02238,3.85029,13.25867,0.0,33.19092,32.49878,0.08173,0.28588,33.19092,-0.00207,2.74119,1056.25269,-3.41797,0.97656,-1.52246,0.47609,0.68999,4.39453,0.11394,4.07147,2.79398
46.0,-1.01648,0.0,-1.01503,0.0,0.00072,1.01648,0.0,3.36595,1.03028,-0.00793,0.0,-0.00603,0.0,0.00067,0.00793,0.0,3.88578,4e-05,-0.12476,0.0,-0.10866,0.0,0.0008,0.12476,-0.0,2.87639,0.01181,0.0,1.34277,1.11389,0.01076,0.10371,1.34277,-0.00011,2.72913,1.25151,0.0,2.92969,2.64038,0.00772,0.08787,2.92969,0.00033,3.89096,6.97933,0.0,2.01416,1.77429,0.00874,0.09347,2.01416,-6e-05,2.50006,3.15685,-4.54102,0.0,-3.6189,0.13956,0.37357,4.54102,0.02115,3.82153,13.23597,0.0,33.26416,32.51306,0.08299,0.28808,33.26416,0.00177,2.84712,1057.1825,-3.41797,0.97656,-1.51489,0.47025,0.68575,4.39453,0.10765,4.14259,2.76515
47.0,-1.01648,0.0,-1.01502,0.0,0.00071,1.01648,0.0,3.43313,1.03026,-0.00793,0.0,-0.00603,0.0,0.00067,0.00793,0.0,3.88578,4e-05,-0.12476,0.0,-0.10865,0.0,0.0008,0.12476,-0.0,2.8388,0.01181,0.0,1.34277,1.11267,0.01064,0.10317,1.34277,-8e-05,2.77153,1.24868,0.0,2.92969,2.64099,0.00781,0.08839,2.92969,0.00033,3.80671,6.98264,0.0,2.01416,1.77551,0.00902,0.09499,2.01416,-3e-05,2.46937,3.16147,-4.54102,0.0,-3.61609,0.13948,0.37347,4.54102,0.02003,3.81383,13.21558,0.0,33.26416,32.51208,0.08326,0.28855,33.26416,0.00195,2.83128,1057.11926,-3.41797,0.97656,-1.50146,0.45207,0.67236,4.39453,0.11359,4.29171,2.70647
48.0,-1.01648,0.0,-1.01502,0.0,0.00071,1.01648,0.0,3.45008,1.03026,-0.00793,0.0,-0.00603,0.0,0.00067,0.00793,0.0,3.89305,4e-05,-0.12476,0.0,-0.10864,0.0,0.00081,0.12476,-0.0,2.77462,0.0118,0.0,1.34277,1.10962,0.01091,0.10443,1.34277,-7e-05,2.74245,1.24216,0.0,2.92969,2.64099,0.00781,0.08839,2.92969,0.00033,3.80671,6.98264,0.0,2.01416,1.77551,0.00902,0.09499,2.01416,-3e-05,2.46937,3.16147,-4.54102,0.0,-3.61157,0.13623,0.36909,4.54102,0.02015,3.9152,13.17968,0.0,33.26416,32.51489,0.08497,0.2915,33.26416,0.00208,2.76866,1057.30347,-3.41797,0.97656,-1.47852,0.45771,0.67654,4.39453,0.11352,4.20854,2.64372
49.0,-1.01648,0.0,-1.01502,0.0,0.00071,1.01648,0.0,3.52447,1.03027,-0.00793,0.0,-0.00601,0.0,0.00067,0.00793,0.0,3.86718,4e-05,-0.12476,0.0,-0.10862,0.0,0.00082,0.12476,-0.0,2.76404,0.0118,0.0,1.34277,1.11084,0.01088,0.1043,1.34277,-0.00011,2.75868,1.24484,0.0,2.92969,2.64343,0.00743,0.08618,2.92969,0.00035,3.85705,6.99516,0.0,2.01416,1.77734,0.00866,0.09308,2.01416,-1e-05,2.50853,3.16761,-4.54102,0.0,-3.61682,0.13833,0.37193,4.54102,0.02131,3.8437,13.21973,0.0,33.26416,32.51392,0.08482,0.29124,33.26416,0.00231,2.77949,1057.23987,-3.41797,0.97656,-1.47852,0.45771,0.67654,4.39453,0.11352,4.20854,2.64372
50.0,-1.01648,0.0,-1.01502,0.0,0.0007,1.01648,0.0,3.55734,1.03026,-0.00793,0.0,-0.00601,0.0,0.00067,0.00793,0.0,3.84659,4e-05,-0.12476,0.0,-0.1086,0.0,0.00083,0.12476,-0.0,2.70178,0.01179,0.0,1.34277,1.10779,0.01076,0.10371,1.34277,-8e-05,2.76137,1.23795,0.0,2.92969,2.64343,0.00743,0.08618,2.92969,0.00035,3.85705,6.99516,0.0,2.01416,1.77673,0.00863,0.09292,2.01416,0.0,2.52388,3.16542,-4.54102,0.0,-3.61292,0.1373,0.37054,4.54102,0.02005,3.87868,13.19045,0.0,33.26416,32.51416,0.08485,0.2913,33.26416,0.00225,2.77709,1057.25586,-3.41797,0.97656,-1.47131,0.45337,0.67333,4.39453,0.10657,4.26474,2.61814
51.0,-1.01648,0.0,-1.01503,0.0,0.00071,1.01648,0.0,3.49709,1.03028,-0.00793,0.0,-0.00601,0.0,0.00067,0.00793,0.0,3.85623,4e-05,-0.12476,0.0,-0.10857,0.0,0.00085,0.12476,-0.0,2.85134,0.01179,0.0,1.34277,1.10901,0.01058,0.10288,1.34277,-0.0001,2.82939,1.24048,0.0,2.92969,2.64465,0.00723,0.08504,2.92969,0.00035,3.95999,7.00142,0.0,2.01416,1.77734,0.00859,0.09268,2.01416,-1e-05,2.54815,3.16754,-4.54102,0.0,-3.60791,0.13489,0.36727,4.54102,0.0192,3.96504,13.1519,0.0,33.26416,32.52051,0.08535,0.29214,33.26416,0.0013,2.75275,1057.66919,-3.41797,0.97656,-1.48303,0.46968,0.68533,4.39453,0.10176,4.1182,2.66906
52.0,-1.01648,0.0,-1.01503,0.0,0.00071,1.01648,0.0,3.52688,1.03029,-0.00793,0.0,-0.00601,0.0,0.00067,0.00793,0.0,3.81075,4e-05,-0.12476,0.0,-0.10857,0.0,0.00085,0.12476,-0.0,2.8531,0.01179,0.0,1.34277,1.10962,0.01061,0.103,1.34277,-0.00012,2.81944,1.24186,0.0,2.92969,2.64648,0.00727,0.08524,2.92969,0.00033,3.88612,7.01114,0.0,2.01416,1.77612,0.00861,0.09277,2.01416,2e-05,2.54023,3.16322,-4.54102,0.0,-3.60913,0.1343,0.36647,4.54102,0.01947,4.00089,13.16013,0.0,33.26416,32.52148,0.0853,0.29206,33.26416,0.00105,2.75534,1057.73254,-3.41797,0.97656,-1.49524,0.46134,0.67922,4.39453,0.10998,4.25442,2.69708
53.0,-1.01648,0.0,-1.01504,0.0,0.00071,1.01648,0.0,3.4711,1.0303,-0.00793,0.0,-0.006,0.0,0.00067,0.00793,0.0,3.75285,4e-05,-0.12476,0.0,-0.10854,0.0,0.00085,0.12476,-0.0,2.85873,0.01178,0.0,1.34277,1.10779,0.01076,0.10371,1.34277,-8e-05,2.76137,1.23795,0.0,2.92969,2.64709,0.00728,0.0853,2.92969,0.00032,3.86089,7.01438,0.0,2.01416,1.77185,0.00994,0.09972,2.01416,-0.00038,3.76942,3.1494,-4.54102,0.0,-3.61169,0.13328,0.36508,4.54102,0.02016,4.06728,13.17762,0.0,33.26416,32.52332,0.08459,0.29085,33.26416,0.00081,2.7915,1057.85107,-3.41797,0.97656,-1.49219,0.45902,0.67751,4.39453,0.10716,4.28754,2.68564
54.0,-1.01648,0.0,-1.01504,0.0,0.00071,1.01648,0.0,3.472,1.03031,-0.00793,0.0,-0.00599,0.0,0.00067,0.00793,0.0,3.78036,4e-05,-0.12476,0.0,-0.10851,0.0,0.00088,0.12476,0.0,2.9913,0.01178,0.0,1.34277,1.1084,0.01086,0.1042,1.34277,-9e-05,2.7255,1.2394,0.0,2.92969,2.64526,0.00724,0.08511,2.92969,0.00034,3.9309,7.00466,0.0,2.01416,1.77185,0.00994,0.09972,2.01416,-0.00038,3.76942,3.1494,-4.54102,0.0,-3.61121,0.13335,0.36518,4.54102,0.01997,4.06087,13.17416,0.0,33.26416,32.53149,0.08117,0.2849,33.26416,0.00121,2.80767,1058.37964,-3.41797,0.97656,-1.48401,0.45331,0.67328,4.39453,0.10033,4.36365,2.65559
55.0,-1.01648,0.0,-1.01505,0.0,0.00071,1.01648,0.0,3.53402,1.03033,-0.00793,0.0,-0.00601,0.0,0.00063,0.00793,-0.0,2.95943,4e-05,-0.12476,0.0,-0.10848,0.0,0.00086,0.12476,0.0,2.89409,0.01177,0.0,1.34277,1.10535,0.01035,0.10173,1.34277,-0.00013,2.70039,1.23214,0.0,2.92969,2.64404,0.00714,0.08452,2.92969,0.00036,4.05375,6.9981,0.0,2.01416,1.76941,0.00965,0.09822,2.01416,-0.00037,3.84699,3.14046,-4.54102,0.0,-3.61719,0.13269,0.36426,4.54102,0.02177,4.12321,13.21673,0.0,33.26416,32.53125,0.08118,0.28491,33.26416,0.00127,2.80745,1058.36377,-3.41797,0.97656,-1.49133,0.45172,0.6721,4.39453,0.10903,4.40711,2.67579
56.0,-1.01648,0.0,-1.01505,0.0,0.00071,1.01648,0.0,3.57338,1.03032,-0.00793,0.0,-0.00601,0.0,0.00063,0.00793,-0.0,2.95943,4e-05,-0.12476,0.0,-0.10849,0.0,0.00085,0.12476,0.0,2.94262,0.01177,0.0,1.34277,1.10474,0.01032,0.10158,1.34277,-0.00011,2.71221,1.23076,0.0,2.92969,2.64343,0.0072,0.08488,2.92969,0.00036,4.01063,6.99494,0.0,2.01416,1.76941,0.00965,0.09822,2.01416,-0.00037,3.84699,3.14046,-4.54102,0.0,-3.61377,0.13337,0.3652,4.54102,0.0206,4.06783,13.1927,0.0,33.26416,32.526,0.07852,0.28021,33.26416,0.00116,2.89021,1058.01965,-3.41797,0.97656,-1.5011,0.46088,0.67888,4.39453,0.11362,4.29365,2.71418
57.0,-1.01648,0.0,-1.01505,0.0,0.00071,1.01648,0.0,3.56003,1.03032,-0.00793,0.0,-0.006,0.0,0.00063,0.00793,-0.0,2.95897,4e-05,-0.12476,0.0,-0.10848,0.0,0.00085,0.12476,0.0,2.95193,0.01177,0.0,1.34277,1.10474,0.01032,0.10158,1.34277,-0.00011,2.71221,1.23076,0.0,2.92969,2.64221,0.0071,0.08426,2.92969,0.00038,4.14237,6.98838,0.0,2.01416,1.7688,0.00976,0.09879,2.01416,-0.00036,3.77213,3.13841,-4.54102,0.0,-3.61963,0.13462,0.3669,4.54102,0.02226,4.03388,13.23633,0.0,33.26416,32.53345,0.07664,0.27683,33.26416,0.00081,2.92982,1058.5022,-3.41797,0.97656,-1.51892,0.44013,0.66342,4.39453,0.10543,4.50569,2.74725
58.0,-1.01648,0.0,-1.01504,0.0,0.00071,1.01648,0.0,3.52842,1.03031,-0.00793,0.0,-0.00602,0.0,0.00062,0.00793,-0.0,3.00802,4e-05,-0.12476,0.0,-0.10846,0.0,0.00085,0.12476,0.0,2.93313,0.01176,0.0,1.34277,1.10291,0.01,0.10001,1.34277,-0.00011,2.7781,1.2264,0.0,2.92969,2.63916,0.00627,0.07917,2.92969,0.0002,3.63028,6.97143,0.0,2.01416,1.76941,0.00987,0.09936,2.01416,-0.00037,3.71748,3.14068,-4.54102,0.0,-3.62341,0.13488,0.36726,4.54102,0.02364,4.03844,13.264,0.0,33.26416,32.53308,0.07688,0.27728,33.26416,0.00077,2.92075,1058.47864,-3.41797,0.97656,-1.51147,0.42842,0.65454,4.39453,0.11056,4.64126,2.71298
59.0,-1.01648,0.0,-1.01504,0.0,0.00071,1.01648,0.0,3.52823,1.03031,-0.00793,0.0,-0.00602,0.0,0.00062,0.00793,-0.0,2.95402,4e-05,-0.12476,0.0,-0.10843,0.0,0.00084,0.12476,0.0,2.9465,0.01176,0.0,1.34277,1.10229,0.0099,0.09948,1.34277,-0.00011,2.81691,1.22495,0.0,2.92969,2.63794,0.00615,0.07844,2.92969,0.00021,3.75728,6.96487,0.0,2.01416,1.77124,0.00976,0.09879,2.01416,-0.0004,3.8113,3.14705,-4.54102,0.0,-3.63538,0.12076,0.34751,4.54102,0.01146,3.72948,13.33673,0.0,33.26416,32.52759,0.07948,0.28193,33.26416,0.00072,2.84357,1058.12378,-3.41797,0.97656,-1.51233,0.42833,0.65447,4.39453,0.11165,4.6453,2.71547
60.0,-1.01648,0.0,-1.01505,0.0,0.00071,1.01648,0.0,3.58185,1.03033,-0.00793,0.0,-0.00603,0.0,0.00062,0.00793,-0.0,2.96791,4e-05,-0.12476,0.0,-0.10843,0.0,0.00084,0.12476,0.0,2.93223,0.01176,0.0,1.34277,1.10168,0.00979,0.09894,1.34277,-0.00011,2.85692,1.2235,0.0,2.92969,2.63794,0.00615,0.07844,2.92969,0.00021,3.75728,6.96487,0.0,2.01416,1.77307,0.01009,0.10043,2.01416,-0.00039,3.70186,3.15387,-4.54102,0.0,-3.64221,0.11207,0.33477,4.54102,0.00476,3.62679,13.37778,0.0,33.26416,32.52832,0.07983,0.28254,33.26416,0.00067,2.82487,1058.17175,-3.41797,0.97656,-1.51257,0.42863,0.6547,4.39453,0.11169,4.64064,2.71651
61.0,-1.01648,0.0,-1.01504,0.0,0.00072,1.01648,0.0,3.45487,1.03031,-0.00793,0.0,-0.00604,0.0,0.00064,0.00793,-0.0,2.94376,4e-05,-0.12476,0.0,-0.10842,0.0,0.00084,0.12476,0.0,2.93602,0.01175,0.0,1.34277,1.09924,0.0092,0.09592,1.34277,-0.00018,2.80964,1.21754,0.0,2.92969,2.63794,0.00615,0.07844,2.92969,0.00021,3.75728,6.96487,0.0,2.01416,1.77368,0.01012,0.1006,2.01416,-0.00041,3.68832,3.15607,-4.54102,0.0,-3.64893,0.11401,0.33766,4.54102,0.00586,3.55512,13.42868,0.0,33.26416,32.52991,0.07935,0.2817,33.26416,0.00041,2.85396,1058.27454,-3.41797,0.97656,-1.49329,0.43575,0.66012,4.39453,0.10659,4.51816,2.66566
62.0,-1.01648,0.0,-1.01503,0.0,0.00073,1.01648,0.0,3.37791,1.03028,-0.00793,0.0,-0.00604,0.0,0.00064,0.00793,-0.0,2.89428,4e-05,-0.12476,0.0,-0.1084,0.0,0.00083,0.12476,0.0,3.01186,0.01175,0.0,1.34277,1.09924,0.0092,0.09592,1.34277,-0.00018,2.80964,1.21754,0.0,2.92969,2.63855,0.00625,0.07904,2.92969,0.00021,3.66483,6.96819,0.0,2.01416,1.77307,0.01009,0.10043,2.01416,-0.00039,3.70186,3.15387,-4.54102,0.0,-3.65552,0.11962,0.34586,4.54102,0.00388,3.46532,13.48243,0.0,33.26416,32.53015,0.07941,0.28179,33.26416,0.00036,2.8502,1058.29053,-3.41797,0.97656,-1.47595,0.43982,0.66319,4.39453,0.09756,4.43051,2.61826
63.0,-1.01648,0.0,-1.01502,0.0,0.00073,1.01648,0.0,3.3726,1.03028,-0.00793,0.0,-0.00605,0.0,0.00064,0.00793,-0.0,2.91743,4e-05,-0.12476,0.0,-0.10839,0.0,0.00083,0.12476,-0.0,3.00206,0.01175,0.0,1.34277,1.10107,0.00931,0.09647,1.34277,-0.00021,2.78487,1.22167,0.0,2.92969,2.63855,0.00625,0.07904,2.92969,0.00021,3.66483,6.96819,0.0,2.01416,1.77124,0.01021,0.10102,2.01416,-0.00036,3.61075,3.1475,-4.54102,0.0,-3.66028,0.11716,0.34228,4.54102,0.00435,3.57382,13.5148,0.0,33.26416,32.52698,0.08078,0.28422,33.26416,0.0006,2.78532,1058.08545,-3.41797,0.97656,-1.46606,0.449,0.67007,4.39453,0.09318,4.27442,2.59834
