Seq,Acc_X_Min,Acc_X_Max,Acc_X_Avg,Acc_X_Variance,Acc_X_StdDev,Acc_X_Range,Acc_X_Skew,Acc_X_Kurtosis,Acc_X_Energy,Acc_Y_Min,Acc_Y_Max,Acc_Y_Avg,Acc_Y_Variance,Acc_Y_StdDev,Acc_Y_Range,Acc_Y_Skew,Acc_Y_Kurtosis,Acc_Y_Energy,Acc_Z_Min,Acc_Z_Max,Acc_Z_Avg,Acc_Z_Variance,Acc_Z_StdDev,Acc_Z_Range,Acc_Z_Skew,Acc_Z_Kurtosis,Acc_Z_Energy,Gyro_X_Min,Gyro_X_Max,Gyro_X_Avg,Gyro_X_Variance,Gyro_X_StdDev,Gyro_X_Range,Gyro_X_Skew,Gyro_X_Kurtosis,Gyro_X_Energy,Gyro_Y_Min,Gyro_Y_Max,Gyro_Y_Avg,Gyro_Y_Variance,Gyro_Y_StdDev,Gyro_Y_Range,Gyro_Y_Skew,Gyro_Y_Kurtosis,Gyro_Y_Energy,Gyro_Z_Min,Gyro_Z_Max,Gyro_Z_Avg,Gyro_Z_Variance,Gyro_Z_StdDev,Gyro_Z_Range,Gyro_Z_Skew,Gyro_Z_Kurtosis,Gyro_Z_Energy,Mag_X_Min,Mag_X_Max,Mag_X_Avg,Mag_X_Variance,Mag_X_StdDev,Mag_X_Range,Mag_X_Skew,Mag_X_Kurtosis,Mag_X_Energy,Mag_Y_Min,Mag_Y_Max,Mag_Y_Avg,Mag_Y_Variance,Mag_Y_StdDev,Mag_Y_Range,Mag_Y_Skew,Mag_Y_Kurtosis,Mag_Y_Energy,Mag_Z_Min,Mag_Z_Max,Mag_Z_Avg,Mag_Z_Variance,Mag_Z_StdDev,Mag_Z_Range,Mag_Z_Skew,Mag_Z_Kurtosis,Mag_Z_Energy
4462.0,-0.46,2.03,1.02,0.06,0.25,2.49,0.01,2.63,1.1,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.27,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.42,0.02,-503.42,451.35,4.92,2481.96,49.82,954.77,36765.68,3.66,2506.16,-259.22,220.34,0.37,1491.5,38.62,479.55,56491.82,4.33,1491.64,-238.83,216.37,-0.72,9116.16,95.48,455.2,-319921.94,2.17,9116.67,-31.67,39.03,8.2,168.61,12.98,70.69,225.83,2.24,235.77,0.0,84.07,40.25,766.09,27.68,84.07,5970.17,1.22,2386.07,-29.04,57.17,15.26,57.57,7.59,86.21,525.44,4.74,290.56
4463.0,-0.46,2.03,1.02,0.06,0.25,2.49,0.01,2.63,1.1,-1.25,2.11,0.33,0.13,0.36,3.35,0.02,2.28,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.54,0.02,-503.42,451.35,4.7,2481.35,49.81,954.77,38399.7,3.67,2503.4,-259.22,220.34,-0.25,1512.32,38.89,479.55,58171.27,4.29,1512.39,-238.83,216.37,0.48,9160.45,95.71,455.2,-347197.72,2.17,9160.68,-31.67,39.03,8.13,169.51,13.02,70.69,249.42,2.22,235.59,0.0,84.07,39.58,755.88,27.49,84.07,6636.12,1.24,2322.81,-29.04,57.17,15.22,58.06,7.62,86.21,528.1,4.7,289.79
4464.0,-0.46,2.03,1.02,0.07,0.25,2.49,0.01,2.56,1.11,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.29,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.58,0.02,-503.42,451.35,4.78,2470.63,49.71,954.77,38860.36,3.69,2493.45,-259.22,220.34,0.65,1550.29,39.37,479.55,57060.15,4.08,1550.71,-238.83,216.37,-1.94,9277.36,96.32,455.2,-319862.22,2.12,9281.11,-31.67,39.03,7.83,172.69,13.14,70.69,310.62,2.21,233.99,0.0,84.07,39.02,746.71,27.33,84.07,7347.2,1.27,2269.19,-29.04,57.17,15.15,58.24,7.63,86.21,540.01,4.72,287.64
4465.0,-0.46,2.03,1.02,0.06,0.25,2.49,0.01,2.61,1.1,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.3,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.58,0.02,-503.42,451.35,4.22,2442.88,49.43,954.77,41494.77,3.77,2460.7,-259.22,220.34,0.51,1537.11,39.21,479.55,56781.58,4.14,1537.37,-238.83,216.37,-1.6,9204.64,95.94,455.2,-317448.72,2.14,9207.2,-31.67,39.03,7.71,169.6,13.02,70.69,308.18,2.25,229.05,0.0,84.07,38.5,744.21,27.28,84.07,8150.05,1.3,2226.22,-29.04,57.17,15.07,58.61,7.66,86.21,551.14,4.71,285.67
4466.0,-0.46,2.03,1.02,0.06,0.25,2.49,0.01,2.63,1.1,-1.25,2.11,0.34,0.13,0.35,3.35,0.02,2.32,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.67,0.02,-503.42,451.35,3.77,2495.9,49.96,954.77,39982.4,3.69,2510.09,-259.22,220.34,-0.31,1529.3,39.11,479.55,59120.37,4.25,1529.39,-238.83,216.37,0.06,9271.89,96.29,455.2,-349989.09,2.15,9271.89,-31.67,39.03,7.68,169.88,13.03,70.69,321.77,2.24,228.85,0.0,84.07,37.86,734.6,27.1,84.07,8805.3,1.34,2167.64,-29.04,57.17,14.96,59.37,7.7,86.21,563.61,4.68,283.07
4467.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.57,1.1,-1.25,2.11,0.34,0.13,0.35,3.35,0.02,2.32,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.63,0.02,-503.42,451.35,3.44,2508.37,50.08,954.77,42003.77,3.67,2520.19,-259.22,220.34,0.5,1530.52,39.12,479.55,56730.91,4.17,1530.77,-238.83,216.37,-2.04,9185.32,95.84,455.2,-317676.56,2.13,9189.46,-31.67,39.03,7.36,173.45,13.17,70.69,374.83,2.23,227.63,0.0,84.07,37.3,727.06,26.96,84.07,9517.92,1.38,2118.63,-29.04,57.17,14.82,59.15,7.69,86.21,581.12,4.8,278.89
4468.0,-0.46,2.03,1.02,0.06,0.25,2.49,0.01,2.61,1.1,-1.25,2.11,0.35,0.13,0.35,3.35,0.02,2.29,0.25,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.66,0.02,-503.42,451.35,3.33,2507.0,50.07,954.77,42795.7,3.67,2518.09,-259.22,220.34,0.35,1521.57,39.01,479.55,56987.81,4.22,1521.69,-238.83,216.37,-1.88,9158.66,95.7,455.2,-318793.81,2.14,9162.18,-31.67,39.03,7.2,168.89,13.0,70.69,351.19,2.28,220.7,0.0,84.07,36.81,727.5,26.97,84.07,10295.67,1.42,2082.12,-29.04,57.17,14.74,59.76,7.73,86.21,590.83,4.77,277.11
4469.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.59,1.1,-1.25,2.11,0.34,0.12,0.35,3.35,0.02,2.34,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.66,0.02,-503.42,451.35,3.44,2497.02,49.97,954.77,42661.98,3.69,2508.86,-259.22,220.34,-0.31,1523.82,39.04,479.55,59281.19,4.28,1523.91,-238.83,216.37,-0.21,9286.95,96.37,455.2,-345882.31,2.14,9287.0,-31.67,39.03,7.04,170.04,13.04,70.69,415.42,2.26,219.6,0.0,84.07,36.2,717.9,26.79,84.07,10937.84,1.47,2028.04,-29.04,57.17,14.56,60.78,7.8,86.21,604.5,4.77,272.9
4470.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.54,1.11,-1.25,2.11,0.34,0.13,0.35,3.35,0.02,2.32,0.24,-2.23,2.16,-0.07,0.02,0.14,4.39,0.0,4.68,0.02,-503.42,451.35,2.84,2603.08,51.02,954.77,32529.16,3.69,2611.17,-259.22,220.34,0.17,1506.07,38.81,479.55,57873.96,4.31,1506.1,-238.83,216.37,-2.73,9398.0,96.94,455.2,-318808.0,2.09,9405.43,-31.67,39.03,6.65,173.73,13.18,70.69,439.4,2.29,217.9,0.0,84.07,35.72,708.69,26.62,84.07,11552.66,1.53,1984.63,-29.04,57.17,14.45,61.53,7.84,86.21,618.08,4.75,270.32
4471.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.53,1.11,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.3,0.25,-2.23,2.16,-0.08,0.02,0.14,4.39,0.0,4.77,0.02,-503.42,451.35,0.73,2330.35,48.27,954.77,-1835.06,3.09,2330.89,-259.22,220.34,0.05,1506.94,38.82,479.55,58397.48,4.32,1506.94,-238.83,216.37,-1.92,9261.02,96.23,455.2,-322774.06,2.13,9264.69,-31.67,39.03,6.48,168.14,12.97,70.69,371.16,2.32,210.13,0.0,84.07,35.23,708.75,26.62,84.07,12301.36,1.58,1949.7,-29.04,57.17,14.43,61.54,7.84,86.21,621.91,4.76,269.73
4472.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.53,1.1,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.33,0.25,-2.23,2.16,-0.08,0.02,0.13,4.39,-0.0,3.28,0.02,-503.42,451.35,0.43,2295.45,47.91,954.77,-2932.84,3.13,2295.64,-259.22,220.34,0.07,1507.78,38.83,479.55,58312.46,4.31,1507.79,-238.83,216.37,-0.77,9311.81,96.5,455.2,-349254.56,2.13,9312.4,-31.67,39.03,6.31,167.68,12.95,70.69,443.71,2.34,207.49,0.0,84.07,34.62,701.05,26.48,84.07,12950.92,1.64,1899.39,-29.04,57.17,14.23,61.85,7.86,86.21,638.6,4.86,264.31
4473.0,-0.46,2.03,1.03,0.07,0.26,2.49,0.01,2.48,1.12,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.31,0.25,-2.23,2.16,-0.08,0.02,0.12,4.39,-0.0,3.29,0.02,-503.42,451.35,1.12,2207.54,46.98,954.77,1689.04,3.19,2208.79,-259.22,220.34,0.74,1513.98,38.91,479.55,56070.98,4.22,1514.53,-238.83,216.37,-2.44,9433.77,97.13,455.2,-320633.53,2.08,9439.72,-31.67,39.03,6.02,166.88,12.92,70.69,526.3,2.37,203.08,0.0,84.07,34.04,695.6,26.37,84.07,13639.72,1.71,1854.09,-29.04,57.17,14.24,61.83,7.86,86.21,636.22,4.85,264.66
4474.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.49,1.11,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.33,0.25,-2.23,2.16,-0.09,0.01,0.12,4.39,-0.0,3.31,0.02,-503.42,451.35,1.11,2208.01,46.99,954.77,1720.74,3.19,2209.24,-259.22,220.34,0.15,1458.01,38.18,479.55,54218.66,4.45,1458.04,-238.83,216.37,-1.59,9313.11,96.5,455.2,-330164.63,2.12,9315.64,-31.67,39.03,5.94,164.57,12.83,70.69,507.95,2.4,199.89,0.0,84.07,33.47,692.23,26.31,84.07,14350.84,1.78,1812.79,-29.04,57.17,14.27,61.8,7.86,86.21,630.55,4.84,265.51
4475.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.47,1.12,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.36,0.25,-2.23,2.16,-0.09,0.01,0.12,4.39,-0.0,3.3,0.02,-503.42,451.35,2.08,2274.49,47.69,954.77,913.7,3.1,2278.8,-259.22,220.34,0.06,1455.71,38.15,479.55,54567.41,4.47,1455.71,-238.83,216.37,-0.06,9421.25,97.06,455.2,-358416.03,2.12,9421.25,-31.67,39.03,5.85,165.12,12.85,70.69,548.75,2.39,199.36,0.0,84.07,32.82,679.61,26.07,84.07,14816.17,1.87,1756.92,-29.04,57.17,14.37,62.68,7.92,86.21,621.5,4.66,269.07
4476.0,-0.46,2.03,1.03,0.07,0.26,2.49,0.01,2.46,1.12,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.34,0.25,-2.23,2.16,-0.09,0.01,0.12,4.39,-0.0,3.34,0.02,-503.42,451.35,2.3,2235.26,47.28,954.77,4744.46,3.08,2240.53,-259.22,220.34,0.55,1446.38,38.03,479.55,52875.2,4.47,1446.68,-238.83,216.37,-1.78,9367.17,96.78,455.2,-323982.91,2.1,9370.33,-31.67,39.03,5.51,164.5,12.83,70.69,617.54,2.42,194.87,0.0,84.07,32.31,669.81,25.88,84.07,15376.19,1.96,1713.8,-29.04,57.17,14.54,65.07,8.07,86.21,626.07,4.36,276.43
4477.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.49,1.11,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.35,0.25,-2.23,2.16,-0.09,0.01,0.12,4.39,-0.0,3.33,0.02,-503.42,451.35,1.99,2214.98,47.06,954.77,5666.14,3.13,2218.96,-259.22,220.34,0.17,1425.03,37.75,479.55,53439.0,4.62,1425.06,-238.83,216.37,-0.59,9200.61,95.92,455.2,-335395.5,2.17,9200.95,-31.67,39.03,5.35,159.4,12.63,70.69,562.81,2.47,188.04,0.0,84.07,31.84,665.37,25.79,84.07,16025.29,2.04,1679.4,-29.04,57.17,14.78,68.0,8.25,86.21,639.69,4.09,286.42
4478.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.46,1.12,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.36,0.25,-2.23,2.16,-0.09,0.01,0.12,4.39,-0.0,3.33,0.02,-503.42,451.35,3.15,2242.19,47.35,954.77,2288.48,3.09,2252.14,-259.22,220.34,-0.11,1421.11,37.7,479.55,54541.22,4.68,1421.12,-238.83,216.37,1.24,9280.54,96.34,455.2,-368159.16,2.18,9282.07,-31.67,39.03,5.29,159.44,12.63,70.69,590.09,2.47,187.46,0.0,84.07,31.21,649.8,25.49,84.07,16350.0,2.15,1623.64,-29.04,57.17,14.95,69.1,8.31,86.21,622.33,3.91,292.62
4479.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.45,1.11,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.35,0.25,-2.23,2.16,-0.1,0.01,0.12,4.39,-0.0,3.42,0.02,-503.42,451.35,3.16,2242.06,47.35,954.77,2267.46,3.09,2252.03,-259.22,220.34,0.19,1412.0,37.58,479.55,53558.43,4.7,1412.04,-238.83,216.37,-0.02,9168.44,95.75,455.2,-345964.03,2.19,9168.43,-31.67,39.03,5.0,159.29,12.62,70.69,667.24,2.5,184.3,0.0,84.07,30.69,636.03,25.22,84.07,16728.39,2.27,1577.64,-29.04,57.17,15.15,71.36,8.45,86.21,619.4,3.69,300.86
4480.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.51,1.1,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.37,0.25,-2.23,2.16,-0.1,0.01,0.12,4.39,-0.0,3.37,0.02,-503.42,451.35,3.18,2243.55,47.37,954.77,2143.36,3.08,2253.69,-259.22,220.34,-0.71,1412.36,37.58,479.55,55559.36,4.8,1412.85,-238.83,216.37,0.44,9096.86,95.38,455.2,-349926.25,2.22,9097.05,-31.67,39.03,4.86,155.39,12.47,70.69,642.45,2.56,179.05,0.0,84.07,30.21,626.06,25.02,84.07,17203.24,2.4,1538.71,-29.04,57.17,15.43,74.16,8.61,86.21,633.5,3.51,312.16
4481.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.43,1.11,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.39,0.24,-2.23,2.16,-0.1,0.01,0.12,4.39,-0.0,3.4,0.02,-503.42,451.35,4.04,2278.29,47.73,954.77,-1038.34,3.02,2294.62,-259.22,220.34,-0.88,1411.77,37.57,479.55,56286.48,4.82,1412.54,-238.83,216.37,1.66,9220.34,96.02,455.2,-369565.81,2.2,9223.11,-31.67,39.03,4.91,155.82,12.48,70.69,622.99,2.54,179.95,0.0,84.07,29.65,607.72,24.65,84.07,17350.52,2.54,1486.71,-29.04,57.17,15.67,76.54,8.75,86.21,632.45,3.33,322.2
4482.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.42,1.1,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.38,0.24,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.48,0.02,-503.42,451.35,3.81,2282.97,47.78,954.77,454.87,3.01,2297.46,-259.22,220.34,-0.98,1413.8,37.6,479.55,56669.18,4.82,1414.76,-238.83,216.37,1.12,9135.19,95.58,455.2,-364966.63,2.22,9136.44,-31.67,39.03,4.71,154.39,12.43,70.69,688.98,2.6,176.56,0.0,84.07,29.12,591.99,24.33,84.07,17579.22,2.7,1440.23,-29.04,57.17,15.83,79.27,8.9,86.21,641.32,3.16,329.84
4483.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.41,1.1,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.34,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.49,0.02,-503.42,451.35,3.23,2374.56,48.73,954.77,-6875.48,3.01,2384.99,-259.22,220.34,-1.51,1399.34,37.41,479.55,58250.25,4.97,1401.64,-238.83,216.37,1.18,9123.89,95.52,455.2,-365035.41,2.23,9125.28,-31.67,39.03,4.58,150.63,12.27,70.69,658.29,2.66,171.63,0.0,84.07,28.65,579.21,24.07,84.07,17889.31,2.87,1399.88,-29.04,57.17,16.06,82.61,9.09,86.21,652.26,3.01,340.51
4484.0,-0.46,2.03,1.03,0.07,0.26,2.49,0.01,2.34,1.12,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.34,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.54,0.02,-503.42,451.35,2.61,2329.32,48.26,954.77,-5546.51,3.09,2336.11,-259.22,220.34,-1.27,1409.71,37.55,479.55,57597.16,4.87,1411.33,-238.83,216.37,2.3,9166.13,95.74,455.2,-391125.53,2.23,9171.44,-31.67,39.03,4.74,153.15,12.38,70.69,625.53,2.58,175.63,0.0,84.07,28.09,557.07,23.6,84.07,17747.67,3.06,1346.05,-29.04,57.17,16.31,86.33,9.29,86.21,669.33,2.87,352.29
4485.0,-0.46,2.03,1.02,0.07,0.26,2.49,0.01,2.37,1.11,-1.25,2.11,0.34,0.13,0.36,3.35,0.02,2.33,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.54,0.02,-503.42,451.35,1.75,2300.54,47.96,954.77,-1887.71,3.14,2303.59,-259.22,220.34,-1.17,1407.43,37.52,479.55,57226.62,4.88,1408.81,-238.83,216.37,1.85,9069.34,95.23,455.2,-394190.81,2.24,9072.75,-31.67,39.03,4.62,153.72,12.4,70.69,673.47,2.58,175.1,0.0,84.07,27.51,536.23,23.16,84.07,17649.63,3.28,1292.78,-29.04,57.17,16.48,89.74,9.47,86.21,686.31,2.75,361.47
4486.0,-0.46,2.03,1.03,0.07,0.26,2.49,0.01,2.33,1.12,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.34,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.48,0.02,-503.42,451.35,0.16,2568.03,50.68,954.77,-34056.39,3.59,2568.05,-259.22,220.34,-1.48,1415.31,37.62,479.55,58285.18,4.86,1417.49,-238.83,216.37,0.11,9330.77,96.6,455.2,-388830.59,2.16,9330.78,-31.67,39.03,4.42,148.58,12.19,70.69,648.03,2.66,168.12,0.0,84.07,26.99,522.64,22.86,84.07,17857.31,3.5,1251.03,-29.04,57.17,16.67,93.13,9.65,86.21,697.11,2.62,371.08
4487.0,-0.46,2.03,1.03,0.07,0.27,2.49,0.01,2.28,1.14,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.34,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.55,0.02,-503.42,451.35,-1.05,2458.57,49.58,954.77,-36799.95,3.68,2459.67,-259.22,220.34,-1.16,1424.64,37.74,479.55,57221.01,4.76,1425.98,-238.83,216.37,1.02,9335.87,96.62,455.2,-412472.75,2.18,9336.91,-31.67,39.03,4.61,151.85,12.32,70.69,620.85,2.57,173.12,0.0,84.07,26.39,496.64,22.29,84.07,17390.57,3.76,1192.81,-29.04,57.17,16.84,95.67,9.78,86.21,689.64,2.5,379.32
4488.0,-0.46,2.03,1.03,0.07,0.27,2.49,0.01,2.34,1.13,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.32,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.67,0.02,-503.42,451.35,-1.86,2471.11,49.71,954.77,-32281.4,3.63,2474.58,-259.22,220.34,-0.88,1407.99,37.52,479.55,56854.48,4.83,1408.77,-238.83,216.37,0.77,9269.08,96.28,455.2,-418947.59,2.18,9269.67,-31.67,39.03,4.57,152.01,12.33,70.69,637.12,2.57,172.93,0.0,84.07,25.81,470.68,21.7,84.07,16869.47,4.05,1136.97,-29.04,57.17,16.92,97.82,9.89,86.21,714.69,2.47,384.02
4489.0,-0.46,2.03,1.04,0.07,0.26,2.49,0.01,2.27,1.15,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.33,0.25,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.66,0.02,-503.42,451.35,-2.95,2551.03,50.51,954.77,-31701.66,3.49,2559.74,-259.22,220.34,-0.44,1419.96,37.68,479.55,55428.7,4.71,1420.15,-238.83,216.37,-1.09,9486.0,97.4,455.2,-401668.44,2.1,9487.18,-31.67,39.03,4.28,143.2,11.97,70.69,507.39,2.56,161.49,0.0,84.07,25.37,458.29,21.41,84.07,17011.88,4.33,1101.68,-29.04,57.17,17.04,99.4,9.97,86.21,697.52,2.38,389.87
4490.0,-0.46,2.03,1.04,0.07,0.27,2.49,0.01,2.21,1.16,-1.25,2.11,0.36,0.13,0.36,3.35,0.02,2.3,0.26,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.81,0.02,-503.42,451.35,-3.97,2544.89,50.45,954.77,-26585.5,3.48,2560.67,-259.22,220.34,0.34,1418.22,37.66,479.55,53297.56,4.63,1418.34,-238.83,216.37,-0.01,9418.69,97.05,455.2,-425909.25,2.15,9418.68,-31.67,39.03,4.35,145.0,12.04,70.69,508.34,2.51,163.95,0.0,84.07,24.81,429.2,20.72,84.07,16180.61,4.68,1044.68,-29.04,57.17,17.18,101.7,10.08,86.21,690.19,2.29,396.97
4491.0,-0.46,2.03,1.04,0.07,0.26,2.49,0.01,2.27,1.15,-1.25,2.11,0.35,0.13,0.36,3.35,0.02,2.28,0.26,-2.23,2.16,-0.1,0.01,0.11,4.39,-0.0,3.86,0.02,-503.42,451.35,-5.07,2554.32,50.54,954.77,-21555.28,3.45,2580.02,-259.22,220.34,0.43,1414.63,37.61,479.55,53023.07,4.64,1414.81,-238.83,216.37,-0.43,9309.35,96.48,455.2,-435552.09,2.15,9309.54,-31.67,39.03,4.28,145.1,12.05,70.69,538.01,2.52,163.44,0.0,84.07,24.24,401.8,20.04,84.07,15437.62,5.09,989.55,-29.04,57.17,17.31,104.81,10.24,86.21,716.03,2.24,404.33
4492.0,-0.46,2.03,1.05,0.07,0.27,2.49,0.01,2.33,1.17,-1.25,2.11,0.36,0.13,0.36,3.35,0.02,2.29,0.26,-2.23,2.16,-0.09,0.01,0.11,4.39,-0.0,3.87,0.02,-503.42,451.35,-6.0,2634.98,51.33,954.77,-21576.61,3.33,2670.97,-259.22,220.34,1.15,1421.85,37.71,479.55,50946.41,4.53,1423.18,-238.83,216.37,-2.98,9649.71,98.23,455.2,-438496.56,2.1,9658.56,-31.67,39.03,3.96,134.7,11.61,70.69,338.35,2.35,150.38,0.0,84.07,23.86,390.73,19.77,84.07,15509.99,5.46,960.24,-29.04,57.17,17.5,107.69,10.38,86.21,704.41,2.15,413.94
4493.0,-0.46,2.03,1.05,0.07,0.27,2.49,0.01,2.26,1.18,-1.25,2.11,0.36,0.13,0.36,3.35,0.02,2.26,0.26,-2.23,2.16,-0.09,0.01,0.11,4.39,-0.0,4.02,0.02,-503.42,451.35,-6.64,2651.95,51.5,954.77,-17473.03,3.28,2696.08,-259.22,220.34,1.67,1415.22,37.62,479.55,49145.45,4.52,1418.02,-238.83,216.37,-2.31,9593.8,97.95,455.2,-453402.72,2.13,9599.15,-31.67,39.03,4.01,135.61,11.65,70.69,333.35,2.33,151.66,0.0,84.07,23.26,360.38,18.98,84.07,14494.75,5.97,901.55,-29.04,57.17,17.69,108.96,10.44,86.21,666.1,2.07,421.94
4494.0,-0.46,2.03,1.05,0.07,0.27,2.49,0.01,2.3,1.17,-1.25,2.11,0.36,0.13,0.36,3.35,0.02,2.24,0.26,-2.23,2.16,-0.09,0.01,0.11,4.39,-0.0,4.02,0.02,-503.42,451.35,-7.42,2586.86,50.86,954.77,-16672.39,3.38,2641.84,-259.22,220.34,1.69,1414.32,37.61,479.55,49138.55,4.52,1417.17,-238.83,216.37,-2.84,9484.54,97.39,455.2,-455727.19,2.15,9492.6,-31.67,39.03,3.94,136.52,11.68,70.69,352.06,2.31,152.01,0.0,84.07,22.61,326.96,18.08,84.07,13188.29,6.51,838.01,-29.04,57.17,17.77,109.36,10.46,86.21,641.61,2.04,425.31
4495.0,-0.46,2.03,1.05,0.07,0.27,2.49,0.01,2.25,1.19,-1.25,2.11,0.37,0.13,0.36,3.35,0.02,2.19,0.27,-2.23,2.16,-0.1,0.01,0.12,4.39,-0.0,6.47,0.02,-503.42,451.35,-7.77,2632.7,51.31,954.77,-18488.77,3.32,2693.05,-259.22,220.34,1.74,1413.42,37.6,479.55,48922.43,4.52,1416.45,-238.83,216.37,-5.18,9806.5,99.03,455.2,-453258.88,2.09,9833.35,-31.67,39.03,3.62,129.05,11.36,70.69,266.27,2.26,142.18,0.0,84.07,22.12,307.26,17.53,84.07,12763.83,7.23,796.7,-29.04,57.17,18.0,110.71,10.52,86.21,601.94,1.98,434.82
4496.0,-0.46,2.03,1.06,0.07,0.27,2.49,0.01,2.21,1.19,-1.25,2.11,0.37,0.13,0.36,3.35,0.02,2.19,0.27,-2.23,2.16,-0.1,0.01,0.12,4.39,-0.0,6.58,0.02,-503.42,451.35,-8.07,2621.48,51.2,954.77,-16489.13,3.34,2686.61,-259.22,220.34,1.66,1416.49,37.64,479.55,49203.95,4.51,1419.23,-238.83,216.37,-3.77,9725.0,98.62,455.2,-483995.56,2.14,9739.24,-31.67,39.03,3.65,129.7,11.39,70.69,265.86,2.25,143.04,0.0,84.07,21.48,274.28,16.56,84.07,11391.49,8.0,735.66,-29.04,57.17,18.14,110.98,10.53,86.21,563.31,1.94,440.04
4497.0,-0.46,2.03,1.05,0.07,0.27,2.49,0.01,2.25,1.18,-1.25,2.11,0.36,0.13,0.36,3.35,0.02,2.19,0.27,-2.23,2.16,-0.1,0.01,0.12,4.39,-0.0,6.5,0.02,-503.42,451.35,-8.67,2624.3,51.23,954.77,-12311.56,3.33,2699.49,-259.22,220.34,1.75,1412.28,37.58,479.55,48917.72,4.52,1415.36,-238.83,216.37,-3.91,9701.74,98.5,455.2,-483046.56,2.14,9717.03,-31.67,39.03,3.63,129.94,11.4,70.69,272.67,2.24,143.12,0.0,84.07,20.81,237.81,15.42,84.07,9666.52,8.74,671.05,-29.04,57.17,18.22,111.81,10.57,86.21,544.14,1.91,443.77
4498.0,-0.46,2.03,1.05,0.07,0.27,2.49,0.01,2.27,1.18,-1.25,2.11,0.37,0.13,0.36,3.35,0.02,2.17,0.27,-2.23,2.16,-0.1,0.02,0.12,4.39,-0.0,6.02,0.03,-503.42,451.35,-8.84,2643.28,51.41,954.77,-12523.35,3.3,2721.49,-259.22,220.34,2.14,1397.41,37.38,479.55,47852.93,4.57,1402.0,-238.83,216.37,-6.12,9718.94,98.58,455.2,-445718.44,2.1,9756.34,-31.67,39.03,3.36,121.59,11.03,70.69,130.57,2.1,132.88,0.0,84.07,20.26,216.04,14.7,84.07,8979.28,9.96,626.7,-29.04,57.17,18.35,112.09,10.59,86.21,506.13,1.88,448.86
