Seq,Ax_min,Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
1648.0,-2.03333,0.16614,-79.94421,-0.79944,0.01058,0.10285,2.19946,-7e-05,4.64365,0.64969,-1.05005,1.39417,49.91064,0.49911,0.05025,0.22416,2.44421,-0.02471,10.67352,0.29936,-1.20459,0.77234,-27.86829,-0.27868,0.05384,0.23202,1.97693,-0.012,3.63094,0.1315,-401.42822,328.91846,-47.48535,-0.47485,1298.8291,36.03927,730.34668,-70991.22656,14.13849,1299.05444,-172.9126,217.77344,397.76611,3.97766,241.02121,15.52486,390.68604,2073.4978,5.72115,256.84302,-224.97559,200.07324,152.64893,1.52649,518.68152,22.77458,425.04883,-18972.38867,10.36627,521.01166,-29.41895,22.27783,-1672.99805,-16.72998,6.30918,2.51181,51.69678,14.9348,4.48302,286.20145,0.0,77.22168,6912.65869,69.12659,13.71742,3.7037,77.22168,26.74418,2.98344,4792.2041,-7.55615,41.11328,1997.72949,19.97729,19.0214,4.36135,48.66943,-70.73862,3.42072,418.11374
1649.0,-2.03333,0.16614,-79.89368,-0.79894,0.01065,0.10321,2.19946,-8e-05,4.58791,0.64895,-1.05005,1.39417,50.10669,0.50107,0.05054,0.22481,2.44421,-0.02496,10.63155,0.30161,-1.20459,0.77234,-27.57007,-0.2757,0.05327,0.2308,1.97693,-0.01233,3.7472,0.12928,-401.42822,328.91846,-41.07666,-0.41077,1298.01343,36.02795,730.34668,-71232.42969,14.16703,1298.18213,-172.9126,217.77344,392.51709,3.92517,241.03885,15.52543,390.68604,2111.08765,5.72788,256.44577,-224.97559,200.07324,146.85059,1.46851,518.34918,22.76728,425.04883,-18884.10742,10.36318,520.50562,-29.41895,22.27783,-1676.28174,-16.76282,6.38665,2.52718,51.69678,15.33455,4.43918,287.37875,0.0,77.22168,6903.35693,69.03357,13.75385,3.70862,77.22168,28.55462,3.03039,4779.38916,-7.55615,41.11328,2006.84814,20.06848,18.71691,4.3263,48.66943,-73.24252,3.56691,421.46091
1650.0,-2.03333,0.16614,-79.82947,-0.79829,0.01068,0.10332,2.19946,-0.0001,4.57081,0.64795,-1.05005,1.39417,50.47937,0.50479,0.05055,0.22482,2.44421,-0.02539,10.77503,0.30536,-1.20459,0.77234,-27.29688,-0.27297,0.05263,0.2294,1.97693,-0.0126,3.87346,0.12714,-401.42822,328.91846,-29.47998,-0.2948,1298.7605,36.03832,730.34668,-71676.61719,14.17043,1298.84753,-172.9126,217.77344,390.56396,3.90564,241.20125,15.53065,390.68604,2124.18262,5.72311,256.45532,-224.97559,200.07324,142.27295,1.42273,518.36133,22.76755,425.04883,-18813.16406,10.34985,520.3855,-29.41895,22.27783,-1680.77393,-16.80774,6.41621,2.53302,51.69678,15.95605,4.47406,288.91635,0.0,77.22168,6892.89551,68.92896,13.59408,3.68702,77.22168,29.80112,3.1198,4764.79639,-7.55615,41.11328,2016.01563,20.16016,18.11649,4.25635,48.66943,-73.4323,3.77311,424.54843
1651.0,-2.03333,0.16614,-79.66846,-0.79668,0.01087,0.10428,2.19946,-0.00012,4.44595,0.64558,-1.05005,1.39417,50.61902,0.50619,0.05005,0.22373,2.44421,-0.02546,11.03097,0.30628,-1.20459,0.77234,-27.20959,-0.2721,0.05218,0.22844,1.97693,-0.01257,3.93404,0.12622,-401.42822,328.91846,80.07813,0.80078,1401.51892,37.43687,730.34668,-65598.46875,12.86579,1402.16016,-172.9126,217.77344,380.31006,3.8031,242.53,15.57337,390.68604,2182.97778,5.67867,256.99353,-224.97559,200.07324,143.18848,1.43188,518.26965,22.76554,425.04883,-18826.71289,10.35606,520.32007,-29.41895,22.27783,-1687.92725,-16.87927,6.58942,2.56699,51.69678,16.12199,4.46136,291.4993,0.0,77.22168,6885.4126,68.85413,13.17772,3.63011,77.22168,30.02119,3.2674,4754.06982,-7.55615,41.11328,2016.96777,20.16968,17.97494,4.23969,48.66943,-72.36749,3.79275,424.79092
1652.0,-2.03333,0.16614,-79.66602,-0.79666,0.01087,0.10427,2.19946,-0.00012,4.44753,0.64554,-1.05005,1.39417,51.15698,0.51157,0.0495,0.22249,2.44421,-0.02584,11.46982,0.3112,-1.20459,0.77234,-26.69971,-0.267,0.05096,0.22574,1.97693,-0.0128,4.15018,0.12225,-401.42822,328.91846,-99.12109,-0.99121,1687.30151,41.07677,730.34668,-105862.47656,11.54854,1688.28406,-172.9126,217.77344,376.89209,3.76892,242.78871,15.58168,390.68604,2206.28979,5.67182,256.99353,-224.97559,200.07324,180.7251,1.80725,525.23315,22.91796,425.04883,-19185.17383,10.20885,528.49915,-29.41895,22.27783,-1693.90869,-16.93909,6.45624,2.54091,51.69678,16.53512,4.67598,293.38898,0.0,77.22168,6873.40088,68.73401,12.91558,3.59383,77.22168,29.96131,3.37069,4737.28076,-7.55615,41.11328,2024.1333,20.24133,17.55904,4.19035,48.66943,-73.45662,3.98499,427.27069
1653.0,-2.03333,0.16614,-79.54285,-0.79543,0.01081,0.10399,2.19946,-0.00016,4.49686,0.64352,-1.05005,1.39417,51.49609,0.51496,0.04918,0.22176,2.44421,-0.02622,11.75888,0.31436,-1.20459,0.77234,-26.41711,-0.26417,0.05079,0.22536,1.97693,-0.01317,4.23232,0.12057,-401.42822,328.91846,-70.06836,-0.70068,1694.74402,41.16727,730.34668,-107132.00781,11.49236,1695.23511,-172.9126,217.77344,387.3291,3.87329,242.1631,15.56159,390.68604,2136.02246,5.68493,257.16553,-224.97559,200.07324,173.70605,1.73706,524.68921,22.9061,425.04883,-19078.65234,10.21041,527.7066,-29.41895,22.27783,-1699.43848,-16.99438,6.25047,2.50009,51.69678,16.59216,4.96573,295.05966,0.0,77.22168,6864.51416,68.64514,12.42102,3.52435,77.22168,29.52003,3.53679,4724.57764,-7.55615,41.11328,2030.84717,20.30847,17.19201,4.14633,48.66943,-74.69499,4.17773,429.62613
1654.0,-2.03333,0.16614,-79.50818,-0.79508,0.01081,0.10395,2.19946,-0.00017,4.50559,0.64296,-1.05005,1.39417,51.9187,0.51919,0.04841,0.22002,2.44421,-0.02654,12.29032,0.31797,-1.20459,0.77234,-26.09021,-0.2609,0.04985,0.22326,1.97693,-0.01337,4.42773,0.11792,-401.42822,328.91846,-77.02637,-0.77026,1694.26794,41.16149,730.34668,-106781.61719,11.48845,1694.86145,-172.9126,217.77344,378.479,3.78479,242.95432,15.58699,390.68604,2193.3855,5.66201,257.27896,-224.97559,200.07324,191.10107,1.91101,527.50513,22.96748,425.04883,-19305.85156,10.15253,531.15717,-29.41895,22.27783,-1704.6875,-17.04688,5.99631,2.44874,51.69678,16.2719,5.31134,296.59232,0.0,77.22168,6855.82275,68.55823,11.77988,3.43218,77.22168,27.4868,3.7035,4712.01172,-7.55615,41.11328,2039.53857,20.39539,16.77139,4.09529,48.66943,-75.9549,4.40903,432.74326
1655.0,-2.03333,0.16614,-79.45325,-0.79453,0.01078,0.10384,2.19946,-0.00019,4.52839,0.64206,-1.05005,1.39417,52.2373,0.52237,0.04743,0.21779,2.44421,-0.02669,12.91095,0.3203,-1.20459,0.77234,-25.64905,-0.25649,0.04856,0.22037,1.97693,-0.01353,4.68924,0.11435,-401.42822,328.91846,-71.96045,-0.7196,1694.35889,41.16259,730.34668,-107038.67187,11.49476,1694.87683,-172.9126,217.77344,374.14551,3.74146,243.02385,15.58922,390.68604,2224.68823,5.66527,257.0224,-224.97559,200.07324,199.8291,1.99829,526.95618,22.95553,425.04883,-19439.65039,10.19794,530.9494,-29.41895,22.27783,-1710.02197,-17.10022,5.79683,2.40766,51.69678,16.27665,5.66058,298.21442,0.0,77.22168,6846.97266,68.46973,11.10395,3.33226,77.22168,24.92003,3.86883,4699.20898,-7.55615,41.11328,2048.10791,20.48108,16.1766,4.02201,48.66943,-75.52068,4.70025,435.65128
1656.0,-2.03333,0.16614,-79.56641,-0.79566,0.01076,0.10375,2.19946,-0.00015,4.5359,0.64385,-1.05005,1.39417,52.08667,0.52087,0.04788,0.21882,2.44421,-0.02659,12.61097,0.31918,-1.20459,0.77234,-25.50183,-0.25502,0.04804,0.21918,1.97693,-0.01359,4.81005,0.11307,-401.42822,328.91846,-54.6875,-0.54687,1712.80579,41.38606,730.34668,-106431.03125,11.31043,1713.10498,-172.9126,217.77344,358.64258,3.58643,228.22549,15.10713,390.68604,1265.52234,5.11605,241.08797,-224.97559,200.07324,173.52295,1.73523,559.26361,23.64875,425.04883,-22032.37305,9.7987,562.27466,-29.41895,22.27783,-1713.1958,-17.13196,5.75642,2.39925,51.69678,16.70817,5.79639,299.26047,0.0,77.22168,6840.42969,68.4043,10.95117,3.30926,77.22168,26.11687,4.00248,4690.1001,-7.55615,41.11328,2053.72314,20.53723,16.26555,4.03306,48.66943,-77.70492,4.71974,438.04352
1657.0,-2.03333,0.16614,-79.33435,-0.79334,0.01111,0.10539,2.19946,-0.00016,4.37707,0.6405,-1.05005,1.39417,51.72998,0.5173,0.04887,0.22107,2.44421,-0.02639,11.98839,0.31647,-1.20459,0.77234,-26.25293,-0.26253,0.05236,0.22883,1.97693,-0.01539,4.59561,0.12128,-401.42822,328.91846,-186.95068,-1.86951,1881.96191,43.38158,730.34668,-121308.53125,10.00671,1885.45715,-172.9126,217.77344,353.21045,3.5321,227.72035,15.09041,390.68604,1298.74939,5.14358,240.19611,-224.97559,200.07324,210.9375,2.10937,578.30902,24.04806,425.04883,-21812.75586,9.37565,582.75854,-29.41895,22.27783,-1714.62402,-17.14624,5.86015,2.42077,51.69678,16.3848,5.70327,299.85376,0.0,77.22168,6843.55469,68.43555,11.0481,3.32387,77.22168,25.38742,3.91389,4694.47314,-7.55615,41.11328,2049.53613,20.49536,17.11828,4.13742,48.66943,-88.81676,4.84265,437.17819
1658.0,-2.03333,0.16614,-79.29358,-0.79294,0.01108,0.10526,2.19946,-0.00017,4.4002,0.63983,-1.05005,1.39417,51.4458,0.51446,0.04944,0.22235,2.44421,-0.02611,11.60663,0.31411,-1.20459,0.77234,-26.45715,-0.26457,0.05365,0.23163,1.97693,-0.0157,4.43201,0.12365,-401.42822,328.91846,-156.92139,-1.56921,1885.19409,43.41882,730.34668,-122911.60937,10.01416,1887.65674,-172.9126,217.77344,383.72803,3.83728,209.52719,14.47505,390.68604,1983.08765,5.10064,224.25186,-224.97559,200.07324,151.67236,1.51672,554.59467,23.54983,425.04883,-22037.66016,9.82853,556.8952,-29.41895,22.27783,-1713.63525,-17.13635,5.89629,2.42823,51.69678,16.31193,5.62242,299.5509,0.0,77.22168,6846.22803,68.46228,11.33733,3.3671,77.22168,26.88456,3.83473,4698.42236,-7.55615,41.11328,2037.75635,20.37756,19.58771,4.4258,48.66943,-125.24254,5.42778,434.83289
1659.0,-2.03333,0.16614,-79.47607,-0.79476,0.0113,0.10628,2.19946,-0.00014,4.26444,0.64294,-1.05005,1.39417,51.38916,0.51389,0.04968,0.2229,2.44421,-0.02611,11.47834,0.31377,-1.20459,0.77234,-26.62793,-0.26628,0.05548,0.23555,1.97693,-0.0169,4.45726,0.12639,-401.42822,328.91846,-190.18555,-1.90186,1872.65002,43.27413,730.34668,-121483.38281,10.09788,1876.26672,-172.9126,217.77344,366.02783,3.66028,212.43152,14.57503,390.68604,2045.51465,5.01247,225.82916,-224.97559,200.07324,171.20361,1.71204,552.86737,23.51313,425.04883,-22332.0293,9.94544,555.79846,-29.41895,22.27783,-1714.61182,-17.14612,5.82972,2.41448,51.69678,16.14104,5.72376,299.81915,0.0,77.22168,6844.6167,68.44617,11.10515,3.33244,77.22168,24.90717,3.81238,4695.98389,-7.55615,41.11328,2027.67334,20.27673,21.60924,4.64857,48.66943,-151.9711,5.43009,432.75525
1660.0,-2.03333,0.16614,-79.70227,-0.79702,0.01085,0.10417,2.19946,-0.00016,4.43966,0.6461,-1.05005,1.39417,50.45911,0.50459,0.05381,0.23196,2.44421,-0.02805,10.19455,0.30842,-1.20459,0.77234,-26.41272,-0.26413,0.05434,0.2331,1.97693,-0.01677,4.63233,0.1241,-401.42822,328.91846,-192.26074,-1.92261,1873.63892,43.28555,730.34668,-121402.20312,10.08467,1877.33582,-172.9126,217.77344,324.52393,3.24524,199.69308,14.13128,390.68604,1830.14282,5.32753,210.22467,-224.97559,200.07324,182.43408,1.82434,561.65509,23.69926,425.04883,-22000.49805,9.75527,564.98352,-29.41895,22.27783,-1714.48975,-17.1449,5.84243,2.41711,51.69678,16.21896,5.71677,299.79001,0.0,77.41699,6847.09473,68.47095,11.48773,3.38935,77.41699,28.53535,3.89701,4699.75977,-7.55615,41.11328,2013.91602,20.13916,23.51342,4.84906,48.66943,-168.93539,5.08225,429.09921
