Seq,Ax_min,Ax_max,Ax_sum,Ax_mean,Ax_variance,Ax_stdDev,Ax_range,Ax_skewness,Ax_kurtosis,Ax_energy,Ay_min,Ay_max,Ay_sum,Ay_mean,Ay_variance,Ay_stdDev,Ay_range,Ay_skewness,Ay_kurtosis,Ay_energy,Az_min,Az_max,Az_sum,Az_mean,Az_variance,Az_stdDev,Az_range,Az_skewness,Az_kurtosis,Az_energy,Gx_min,Gx_max,Gx_sum,Gx_mean,Gx_variance,Gx_stdDev,Gx_range,Gx_skewness,Gx_kurtosis,Gx_energy,Gy_min,Gy_max,Gy_sum,Gy_mean,Gy_variance,Gy_stdDev,Gy_range,Gy_skewness,Gy_kurtosis,Gy_energy,Gz_min,Gz_max,Gz_sum,Gz_mean,Gz_variance,Gz_stdDev,Gz_range,Gz_skewness,Gz_kurtosis,Gz_energy,Mx_min,Mx_max,Mx_sum,Mx_mean,Mx_variance,Mx_stdDev,Mx_range,Mx_skewness,Mx_kurtosis,Mx_energy,My_min,My_max,My_sum,My_mean,My_variance,My_stdDev,My_range,My_skewness,My_kurtosis,My_energy,Mz_min,Mz_max,Mz_sum,Mz_mean,Mz_variance,Mz_stdDev,Mz_range,Mz_skewness,Mz_kurtosis,Mz_energy
645.0,-3.99951,3.99951,-2.87097,-0.02871,0.0,0.00055,7.99902,0.0,2.37323,0.00082,-2.22778,2.12744,1.3407,0.01341,0.0,0.00054,4.35522,0.0,3.12652,0.00018,-0.22485,2.62585,96.44885,0.96449,0.0,0.00113,2.85071,-0.0,2.00884,0.93024,-74.09668,120.72754,102.41699,1.02417,0.00846,0.09199,194.82422,-0.00016,2.69191,1.05739,-109.49707,194.94629,270.62988,2.7063,0.00903,0.09503,304.44336,-0.00018,2.79742,7.33308,-433.1665,468.20068,165.77148,1.65771,0.00534,0.0731,901.36719,-1e-05,2.25161,2.75336,-20.73975,17.66357,27.74658,0.27747,0.1482,0.38497,38.40332,0.00528,2.21891,0.22519,0.0,30.95703,1818.66455,18.18665,0.10505,0.32411,30.95703,0.00574,2.90272,330.85907,-2.73437,8.99658,648.6084,6.48608,0.45918,0.67763,11.73096,-0.08229,3.1492,42.52847
646.0,-3.99951,3.99951,-2.87073,-0.02871,0.0,0.00055,7.99902,0.0,2.35009,0.00082,-2.22778,2.12744,1.33984,0.0134,0.0,0.00055,4.35522,-0.0,3.23328,0.00018,-0.22485,2.62585,96.44946,0.96449,0.0,0.00113,2.85071,-0.0,2.00166,0.93025,-74.09668,120.72754,102.35596,1.02356,0.00848,0.0921,194.82422,-0.00014,2.67454,1.05616,-109.49707,194.94629,270.50781,2.70508,0.00908,0.09529,304.44336,-0.00015,2.76227,7.32653,-433.1665,468.20068,165.95459,1.65955,0.00519,0.07206,901.36719,-2e-05,2.27542,2.75929,-20.73975,17.66357,27.89307,0.27893,0.1495,0.38665,38.40332,0.00549,2.20248,0.2273,0.0,30.95703,1817.84668,18.17847,0.10445,0.32319,30.95703,0.00691,2.93648,330.56107,-2.73437,8.99658,647.96143,6.47961,0.46953,0.68523,11.73096,-0.08639,3.07193,42.45494
647.0,-3.99951,3.99951,-2.87085,-0.02871,0.0,0.00055,7.99902,0.0,2.36241,0.00082,-2.22778,2.12744,1.33972,0.0134,0.0,0.00055,4.35522,-0.0,3.25175,0.00018,-0.22485,2.62585,96.45105,0.96451,0.0,0.00112,2.85071,-0.0,2.05192,0.93028,-74.09668,120.72754,102.41699,1.02417,0.00839,0.09159,194.82422,-0.00015,2.7216,1.05731,-109.49707,194.94629,270.62988,2.7063,0.00888,0.09425,304.44336,-0.00016,2.84469,7.33293,-433.1665,468.20068,165.95459,1.65955,0.00519,0.07206,901.36719,-2e-05,2.27542,2.75929,-20.73975,17.66357,27.52686,0.27527,0.14822,0.38499,38.40332,0.00667,2.23725,0.22399,0.0,30.95703,1818.16406,18.18164,0.10179,0.31905,30.95703,0.00767,2.98001,330.6738,-2.73437,8.99658,647.97363,6.47974,0.46952,0.68521,11.73096,-0.08656,3.07233,42.4565
648.0,-3.99951,3.99951,-2.87012,-0.0287,0.0,0.00054,7.99902,-0.0,2.38205,0.00082,-2.22778,2.12744,1.34009,0.0134,0.0,0.00055,4.35522,-0.0,3.25737,0.00018,-0.22485,2.62585,96.44995,0.9645,0.0,0.00111,2.85071,-0.0,2.06938,0.93026,-74.09668,120.72754,102.41699,1.02417,0.00839,0.09159,194.82422,-0.00015,2.7216,1.05731,-109.49707,194.94629,270.44678,2.70447,0.00884,0.09404,304.44336,-0.00012,2.84824,7.32299,-433.1665,468.20068,165.77148,1.65771,0.00512,0.07155,901.36719,-1e-05,2.28879,2.75314,-20.73975,17.66357,27.51465,0.27515,0.14832,0.38512,38.40332,0.00666,2.23588,0.22402,0.0,30.95703,1818.26172,18.18262,0.10226,0.31978,30.95703,0.00754,2.95537,330.70972,-2.73437,8.99658,648.03467,6.48035,0.46956,0.68524,11.73096,-0.08742,3.07277,42.46445
649.0,-3.99951,3.99951,-2.87,-0.0287,0.0,0.00054,7.99902,-0.0,2.38411,0.00082,-2.22778,2.12744,1.33948,0.01339,0.0,0.00055,4.35522,-0.0,3.19741,0.00018,-0.22485,2.62585,96.44922,0.96449,0.0,0.00113,2.85071,-0.0,2.06864,0.93025,-74.09668,120.72754,102.11182,1.02112,0.00923,0.09606,194.82422,-0.00031,3.04892,1.05191,-109.49707,194.94629,270.69092,2.70691,0.00845,0.09191,304.44336,-0.0001,2.89867,7.3358,-433.1665,468.20068,165.83252,1.65833,0.00507,0.07121,901.36719,-1e-05,2.3246,2.75511,-20.73975,17.66357,27.06299,0.27063,0.14742,0.38395,38.40332,0.0083,2.26439,0.22066,0.0,30.95703,1818.46924,18.18469,0.10154,0.31866,30.95703,0.00712,2.98561,330.78448,-2.73437,8.99658,649.02344,6.49023,0.46841,0.6844,11.73096,-0.09881,3.1021,42.59155
650.0,-3.99951,3.99951,-2.87109,-0.02871,0.0,0.00054,7.99902,-0.0,2.43194,0.00082,-2.22778,2.12744,1.33887,0.01339,0.0,0.00055,4.35522,0.0,3.19168,0.00018,-0.22485,2.62585,96.44751,0.96448,0.0,0.00112,2.85071,-0.0,2.07813,0.93021,-74.09668,120.72754,102.17285,1.02173,0.00936,0.09674,194.82422,-0.00031,3.01006,1.05329,-109.49707,194.94629,270.56885,2.70569,0.0085,0.09218,304.44336,-8e-05,2.8639,7.32925,-433.1665,468.20068,165.89355,1.65894,0.00495,0.07033,901.36719,-0.0,2.32782,2.75701,-20.73975,17.66357,27.41699,0.27417,0.14795,0.38465,38.40332,0.0069,2.24495,0.22312,0.0,30.95703,1818.43262,18.18433,0.10145,0.31851,30.95703,0.00721,2.99199,330.77109,-2.73437,8.99658,649.646,6.49646,0.47457,0.68889,11.73096,-0.10244,3.05188,42.67857
651.0,-3.99951,3.99951,-2.87134,-0.02871,0.0,0.00054,7.99902,0.0,2.42421,0.00082,-2.22778,2.12744,1.3407,0.01341,0.0,0.00053,4.35522,0.0,3.00164,0.00018,-0.22485,2.62585,96.44873,0.96449,0.0,0.00112,2.85071,-0.0,2.07648,0.93024,-74.09668,120.72754,102.29492,1.02295,0.00925,0.09616,194.82422,-0.00033,3.08609,1.05567,-109.49707,194.94629,270.62988,2.7063,0.00851,0.09225,304.44336,-9e-05,2.85887,7.33256,-433.1665,468.20068,165.83252,1.65833,0.005,0.07068,901.36719,0.0,2.29199,2.75504,-20.73975,17.66357,26.92871,0.26929,0.14596,0.38205,38.40332,0.00815,2.29467,0.21847,0.0,30.95703,1817.79785,18.17798,0.09872,0.3142,30.95703,0.0076,3.09669,330.53754,-2.73437,8.99658,649.92676,6.49927,0.47095,0.68626,11.73096,-0.10286,3.08996,42.71143
652.0,-3.99951,3.99951,-2.87378,-0.02874,0.0,0.00056,7.99902,-0.0,2.84386,0.00083,-2.22778,2.12744,1.34094,0.01341,0.0,0.00053,4.35522,0.0,3.02031,0.00018,-0.22485,2.62585,96.45117,0.96451,0.0,0.00112,2.85071,-0.0,2.09389,0.93028,-74.09668,120.72754,102.23389,1.02234,0.00919,0.09588,194.82422,-0.00031,3.11027,1.05437,-109.49707,194.94629,270.50781,2.70508,0.00856,0.09252,304.44336,-7e-05,2.82629,7.326,-433.1665,468.20068,165.89355,1.65894,0.00487,0.06979,901.36719,2e-05,2.29015,2.75694,-20.73975,17.66357,26.80664,0.26807,0.14515,0.38099,38.40332,0.00828,2.31351,0.21701,0.0,30.95703,1817.76123,18.17761,0.09859,0.31399,30.95703,0.00767,3.10509,330.52411,-2.73437,8.99658,650.23193,6.50232,0.47169,0.6868,11.73096,-0.10697,3.08626,42.75185
653.0,-3.99951,3.99951,-2.87341,-0.02873,0.0,0.00056,7.99902,-0.0,2.83451,0.00083,-2.22778,2.12744,1.34155,0.01342,0.0,0.00053,4.35522,0.0,3.07465,0.00018,-0.22485,2.62585,96.45081,0.96451,0.0,0.00112,2.85071,-0.0,2.0977,0.93028,-74.09668,120.72754,102.35596,1.02356,0.00893,0.0945,194.82422,-0.0003,3.21409,1.0566,-109.49707,194.94629,270.32471,2.70325,0.00874,0.09348,304.44336,-5e-05,2.75637,7.31628,-433.1665,468.20068,165.77148,1.65771,0.0049,0.06998,901.36719,3e-05,2.27909,2.75292,-20.73975,17.66357,26.9043,0.26904,0.14444,0.38005,38.40332,0.00825,2.32558,0.21682,0.0,30.95703,1817.73682,18.17737,0.0986,0.31401,30.95703,0.00774,3.10508,330.51523,-2.73437,8.99658,649.78027,6.4978,0.46375,0.68099,11.73096,-0.11134,3.12285,42.6852
654.0,-3.99951,3.99951,-2.87378,-0.02874,0.0,0.00056,7.99902,-0.0,2.87496,0.00083,-2.22778,2.12744,1.34265,0.01343,0.0,0.00052,4.35522,0.0,3.11786,0.00018,-0.22485,2.62585,96.4519,0.96452,0.0,0.00111,2.85071,-0.0,2.14244,0.9303,-74.09668,120.72754,102.41699,1.02417,0.00906,0.09518,194.82422,-0.0003,3.17006,1.05798,-109.49707,194.94629,270.44678,2.70447,0.00855,0.09244,304.44336,-5e-05,2.83301,7.32269,-433.1665,468.20068,165.83252,1.65833,0.00492,0.07015,901.36719,2e-05,2.25634,2.75496,-20.73975,17.66357,26.37939,0.26379,0.14077,0.37519,38.40332,0.00821,2.38631,0.21035,0.0,30.95703,1818.2373,18.18237,0.10095,0.31773,30.95703,0.00738,3.00169,330.69958,-2.73437,8.99658,649.46289,6.49463,0.464,0.68117,11.73096,-0.10701,3.11318,42.6442
655.0,-3.99951,3.99951,-2.8739,-0.02874,0.0,0.00056,7.99902,-0.0,2.8607,0.00083,-2.22778,2.12744,1.34229,0.01342,0.0,0.00053,4.35522,0.0,3.06867,0.00018,-0.22485,2.62585,96.4519,0.96452,0.0,0.00111,2.85071,-0.0,2.14244,0.9303,-74.09668,120.72754,102.23389,1.02234,0.00956,0.0978,194.82422,-0.00037,3.12111,1.05474,-109.49707,194.94629,270.44678,2.70447,0.00855,0.09244,304.44336,-5e-05,2.83301,7.32269,-433.1665,468.20068,165.83252,1.65833,0.00492,0.07015,901.36719,2e-05,2.25634,2.75496,-20.73975,17.66357,25.81787,0.25818,0.13712,0.37029,38.40332,0.00833,2.45332,0.20377,0.0,30.95703,1819.01855,18.19019,0.10308,0.32107,30.95703,0.00662,2.92689,330.98581,-2.73437,8.99658,649.15771,6.49158,0.45919,0.67763,11.73096,-0.10855,3.14309,42.59976
656.0,-3.99951,3.99951,-2.87524,-0.02875,0.0,0.00055,7.99902,-0.0,2.8952,0.00083,-2.22778,2.12744,1.34314,0.01343,0.0,0.00053,4.35522,0.0,3.04496,0.00018,-0.22485,2.62585,96.45215,0.96452,0.0,0.00111,2.85071,-0.0,2.14708,0.9303,-74.09668,120.72754,102.29492,1.02295,0.00962,0.09808,194.82422,-0.00038,3.09862,1.05605,-109.49707,194.94629,270.44678,2.70447,0.00855,0.09244,304.44336,-5e-05,2.83301,7.32269,-433.1665,468.20068,165.89355,1.65894,0.00502,0.07085,901.36719,2e-05,2.22482,2.75709,-20.73975,17.66357,24.75586,0.24756,0.13043,0.36115,38.40332,0.00644,2.43029,0.19172,0.0,30.95703,1819.73877,18.19739,0.10942,0.33079,30.95703,0.00945,2.92076,331.2543,-2.73437,8.99658,648.84033,6.4884,0.45327,0.67325,11.73096,-0.11255,3.16738,42.55265
657.0,-3.99951,3.99951,-2.87463,-0.02875,0.0,0.00054,7.99902,-0.0,2.97138,0.00083,-2.22778,2.12744,1.34375,0.01344,0.0,0.00053,4.35522,0.0,3.10771,0.00018,-0.22485,2.62585,96.44849,0.96448,0.0,0.00111,2.85071,-0.0,2.11196,0.93023,-74.09668,120.72754,102.17285,1.02173,0.00973,0.09865,194.82422,-0.00036,3.02265,1.05366,-109.49707,194.94629,270.38574,2.70386,0.00853,0.09236,304.44336,-4e-05,2.8407,7.31937,-433.1665,468.20068,165.89355,1.65894,0.00502,0.07085,901.36719,2e-05,2.22482,2.75709,-20.73975,17.66357,23.88916,0.23889,0.12438,0.35268,38.40332,0.00496,2.44323,0.18145,0.0,30.95703,1819.70215,18.19702,0.10923,0.3305,30.95703,0.00949,2.93003,331.24075,-2.73437,8.99658,647.18018,6.4718,0.45037,0.6711,11.73096,-0.10187,3.15327,42.33459
658.0,-3.99951,3.99951,-2.8728,-0.02873,0.0,0.00055,7.99902,-0.0,2.98952,0.00083,-2.22778,2.12744,1.34473,0.01345,0.0,0.00052,4.35522,0.0,3.19952,0.00018,-0.22485,2.62585,96.45081,0.96451,0.0,0.00109,2.85071,-0.0,2.16072,0.93028,-74.09668,120.72754,102.23389,1.02234,0.00979,0.09894,194.82422,-0.00037,3.00084,1.05497,-109.49707,194.94629,270.32471,2.70325,0.00866,0.09308,304.44336,-5e-05,2.79842,7.31621,-433.1665,468.20068,165.89355,1.65894,0.00502,0.07085,901.36719,2e-05,2.22482,2.75709,-20.73975,17.66357,24.40186,0.24402,0.12717,0.3566,38.40332,0.0045,2.37944,0.18671,0.0,30.95703,1819.9585,18.19958,0.11034,0.33217,30.95703,0.00904,2.87518,331.33514,-2.73437,8.99658,646.78955,6.4679,0.45152,0.67195,11.73096,-0.09699,3.13034,42.28519
659.0,-3.99951,3.99951,-2.87341,-0.02873,0.0,0.00055,7.99902,-0.0,3.00563,0.00083,-2.22778,2.12744,1.34399,0.01344,0.0,0.00052,4.35522,0.0,3.1983,0.00018,-0.22485,2.62585,96.45129,0.96451,0.0,0.00109,2.85071,-0.0,2.16186,0.93029,-74.09668,120.72754,102.17285,1.02173,0.00981,0.09903,194.82422,-0.00035,2.98095,1.05374,-109.49707,194.94629,270.50781,2.70508,0.00871,0.09332,304.44336,-8e-05,2.78613,7.32615,-433.1665,468.20068,166.07666,1.66077,0.00531,0.07288,901.36719,5e-05,2.28249,2.76346,-20.73975,17.66357,24.10889,0.24109,0.12458,0.35296,38.40332,0.00383,2.4104,0.1827,0.0,30.95703,1820.17822,18.20178,0.11039,0.33225,30.95703,0.00834,2.86623,331.41519,-2.73437,8.99658,646.02051,6.46021,0.45641,0.67558,11.73096,-0.08998,3.06152,42.19066
660.0,-3.99951,3.99951,-2.87292,-0.02873,0.0,0.00055,7.99902,-0.0,3.02492,0.00083,-2.22778,2.12744,1.34387,0.01344,0.0,0.00052,4.35522,0.0,3.1949,0.00018,-0.22485,2.62585,96.45166,0.96452,0.0,0.00109,2.85071,-0.0,2.18009,0.93029,-74.09668,120.72754,102.05078,1.02051,0.00992,0.09958,194.82422,-0.00033,2.91165,1.05135,-109.49707,194.94629,270.62988,2.7063,0.00881,0.09385,304.44336,-0.0001,2.74272,7.33286,-433.1665,468.20068,166.1377,1.66138,0.00526,0.07252,901.36719,4e-05,2.31422,2.76543,-20.73975,17.66357,24.23096,0.24231,0.12423,0.35246,38.40332,0.00345,2.4218,0.18294,0.0,30.95703,1819.81201,18.19812,0.10529,0.32448,30.95703,0.00408,2.68154,331.27679,-2.73437,8.99658,646.93604,6.46936,0.46309,0.68051,11.73096,-0.09703,3.01111,42.31572
661.0,-3.99951,3.99951,-2.87415,-0.02874,0.0,0.00055,7.99902,-0.0,3.02643,0.00083,-2.22778,2.12744,1.34387,0.01344,0.0,0.00052,4.35522,0.0,3.1949,0.00018,-0.22485,2.62585,96.45447,0.96454,0.0,0.00109,2.85071,-0.0,2.21851,0.93035,-74.09668,120.72754,101.80664,1.01807,0.00983,0.09913,194.82422,-0.00029,2.90519,1.04629,-109.49707,194.94629,270.69092,2.70691,0.00867,0.09312,304.44336,-9e-05,2.78365,7.33603,-433.1665,468.20068,166.1377,1.66138,0.00526,0.07252,901.36719,4e-05,2.31422,2.76543,-20.73975,17.66357,24.76807,0.24768,0.12304,0.35077,38.40332,0.00205,2.45169,0.18439,0.0,30.95703,1819.83643,18.19836,0.10532,0.32453,30.95703,0.004,2.67963,331.28571,-2.73437,8.99658,648.57178,6.48572,0.46004,0.67826,11.73096,-0.10831,3.06339,42.52458
662.0,-3.99951,3.99951,-2.8728,-0.02873,0.0,0.00056,7.99902,-0.0,2.97211,0.00083,-2.22778,2.12744,1.34509,0.01345,0.0,0.00052,4.35522,0.0,3.23272,0.00018,-0.22485,2.62585,96.45581,0.96456,0.0,0.00108,2.85071,-0.0,2.25453,0.93037,-74.09668,120.72754,101.68457,1.01685,0.00993,0.09963,194.82422,-0.00027,2.84401,1.0439,-109.49707,194.94629,270.69092,2.70691,0.00867,0.09312,304.44336,-9e-05,2.78365,7.33603,-433.1665,468.20068,166.3208,1.66321,0.00532,0.07292,901.36719,3e-05,2.29029,2.77158,-20.73975,17.66357,24.32861,0.24329,0.12445,0.35277,38.40332,0.00313,2.41293,0.18363,0.0,30.95703,1819.82422,18.19824,0.10524,0.3244,30.95703,0.004,2.68231,331.28122,-2.73437,8.99658,647.59521,6.47595,0.43713,0.66116,11.73096,-0.13781,2.98068,42.37509
663.0,-3.99951,3.99951,-2.87366,-0.02874,0.0,0.00056,7.99902,-0.0,2.99493,0.00083,-2.22778,2.12744,1.34314,0.01343,0.0,0.00053,4.35522,-0.0,3.38366,0.00018,-0.22485,2.62585,96.45374,0.96454,0.0,0.0011,2.85071,-0.0,2.18951,0.93033,-74.09668,120.72754,101.74561,1.01746,0.00999,0.09994,194.82422,-0.00028,2.81984,1.0452,-109.49707,194.94629,270.75195,2.70752,0.00861,0.09277,304.44336,-0.0001,2.82186,7.33927,-433.1665,468.20068,166.3208,1.66321,0.00532,0.07292,901.36719,3e-05,2.29029,2.77158,-20.73975,17.66357,24.63379,0.24634,0.12478,0.35324,38.40332,0.00209,2.39921,0.18546,0.0,30.95703,1819.82422,18.19824,0.10524,0.3244,30.95703,0.004,2.68231,331.28116,-2.73437,8.99658,646.91162,6.46912,0.44101,0.66408,11.73096,-0.13125,2.91745,42.29048
664.0,-3.99951,3.99951,-2.87317,-0.02873,0.0,0.00056,7.99902,-0.0,2.95141,0.00083,-2.22778,2.12744,1.34375,0.01344,0.0,0.00054,4.35522,-0.0,3.34312,0.00018,-0.22485,2.62585,96.45264,0.96453,0.0,0.00109,2.85071,-0.0,2.21814,0.93031,-74.09668,120.72754,101.86768,1.01868,0.01004,0.10018,194.82422,-0.00031,2.81141,1.04774,-109.49707,194.94629,270.87402,2.70874,0.0087,0.09328,304.44336,-0.00012,2.78138,7.34597,-433.1665,468.20068,166.50391,1.66504,0.00559,0.07479,901.36719,4e-05,2.30938,2.77795,-20.73975,17.66357,24.86572,0.24866,0.12462,0.35302,38.40332,0.00126,2.40398,0.18645,0.0,30.95703,1820.10498,18.20105,0.10569,0.3251,30.95703,0.00322,2.65793,331.38388,-2.73437,8.99658,646.15479,6.46155,0.4293,0.65521,11.73096,-0.13603,2.9626,42.1809
665.0,-3.99951,3.99951,-2.8739,-0.02874,0.0,0.00056,7.99902,-0.0,2.93093,0.00083,-2.22778,2.12744,1.34302,0.01343,0.0,0.00053,4.35522,-0.0,3.37276,0.00018,-0.22485,2.62585,96.45337,0.96453,0.0,0.00109,2.85071,-0.0,2.22263,0.93033,-74.09668,120.72754,102.05078,1.02051,0.00977,0.09882,194.82422,-0.00032,2.9151,1.0512,-109.49707,194.94629,270.50781,2.70508,0.00841,0.09171,304.44336,-0.00017,2.6585,7.32586,-433.1665,468.20068,166.44287,1.66443,0.00558,0.07468,901.36719,5e-05,2.32596,2.7759,-20.73975,17.66357,25.18311,0.25183,0.12373,0.35175,38.40332,0.00034,2.43284,0.18715,0.0,30.95703,1820.77637,18.20776,0.10851,0.32941,30.95703,0.00271,2.58991,331.63113,-2.73437,8.99658,646.3623,6.46362,0.43082,0.65637,11.73096,-0.13785,2.95019,42.20925
666.0,-3.99951,3.99951,-2.87402,-0.02874,0.0,0.00056,7.99902,-0.0,2.93569,0.00083,-2.22778,2.12744,1.34363,0.01344,0.0,0.00053,4.35522,-0.0,3.36174,0.00018,-0.22485,2.62585,96.45142,0.96451,0.0,0.00108,2.85071,-0.0,2.24206,0.93029,-74.09668,120.72754,101.86768,1.01868,0.00959,0.09792,194.82422,-0.0003,2.958,1.04729,-109.49707,194.94629,270.26367,2.70264,0.0082,0.09056,304.44336,-0.00016,2.66812,7.31245,-433.1665,468.20068,166.3208,1.66321,0.00547,0.07394,901.36719,6e-05,2.3877,2.77173,-20.73975,17.66357,24.85352,0.24854,0.12469,0.35312,38.40332,0.00127,2.40204,0.18646,0.0,30.95703,1821.74072,18.21741,0.11051,0.33244,30.95703,0.00209,2.56906,331.98434,-2.73437,8.99658,647.11914,6.47119,0.42772,0.654,11.73096,-0.14556,3.01036,42.30404
667.0,-3.99951,3.99951,-2.87463,-0.02875,0.0,0.00056,7.99902,-0.0,2.86408,0.00083,-2.22778,2.12744,1.34375,0.01344,0.0,0.00053,4.35522,-0.0,3.38275,0.00018,-0.22485,2.62585,96.45398,0.96454,0.0,0.00107,2.85071,-0.0,2.28309,0.93034,-74.09668,120.72754,101.62354,1.01624,0.00979,0.09894,194.82422,-0.00027,2.87847,1.04252,-109.49707,194.94629,270.26367,2.70264,0.0082,0.09056,304.44336,-0.00016,2.66812,7.31245,-433.1665,468.20068,166.3208,1.66321,0.00547,0.07394,901.36719,6e-05,2.3877,2.77173,-20.73975,17.66357,25.21973,0.2522,0.12671,0.35596,38.40332,0.00084,2.35272,0.19031,0.0,30.95703,1822.10693,18.22107,0.10734,0.32763,30.95703,0.00309,2.59792,332.11462,-2.73437,8.99658,648.01025,6.4801,0.43338,0.65831,11.73096,-0.1526,2.97857,42.42511
668.0,-3.99951,3.99951,-2.875,-0.02875,0.0,0.00056,7.99902,-0.0,2.90838,0.00083,-2.22778,2.12744,1.34265,0.01343,0.0,0.00053,4.35522,-0.0,3.43904,0.00018,-0.22485,2.62585,96.45166,0.96452,0.0,0.00108,2.85071,-0.0,2.22538,0.93029,-74.09668,120.72754,101.80664,1.01807,0.00975,0.09875,194.82422,-0.00031,2.91632,1.04621,-109.49707,194.94629,270.26367,2.70264,0.0082,0.09056,304.44336,-0.00016,2.66812,7.31244,-433.1665,468.20068,166.3208,1.66321,0.00547,0.07394,901.36719,6e-05,2.3877,2.77173,-20.73975,17.66357,24.49951,0.245,0.13002,0.36059,38.40332,0.00153,2.30791,0.19004,0.0,30.95703,1823.12012,18.2312,0.10719,0.32741,30.95703,0.00243,2.58875,332.48383,-2.73437,8.99658,648.03467,6.48035,0.43333,0.65828,11.73096,-0.15291,2.98001,42.42823
669.0,-3.99951,3.99951,-2.8739,-0.02874,0.0,0.00056,7.99902,-0.0,2.91392,0.00083,-2.22778,2.12744,1.34326,0.01343,0.0,0.00052,4.35522,-0.0,3.53557,0.00018,-0.22485,2.62585,96.45117,0.96451,0.0,0.00108,2.85071,-0.0,2.22704,0.93028,-74.09668,120.72754,101.74561,1.01746,0.00976,0.09881,194.82422,-0.0003,2.90104,1.04498,-109.49707,194.94629,270.1416,2.70142,0.00824,0.09078,304.44336,-0.00013,2.63645,7.30589,-433.1665,468.20068,166.3208,1.66321,0.00547,0.07394,901.36719,6e-05,2.3877,2.77173,-20.73975,17.66357,25.13428,0.25134,0.12486,0.35335,38.40332,0.0029,2.32278,0.18803,0.0,30.95703,1823.71826,18.23718,0.10701,0.32713,30.95703,0.00104,2.59108,332.70178,-2.73437,8.99658,647.99805,6.47998,0.43289,0.65794,11.73096,-0.15284,2.98319,42.42304
670.0,-3.99951,3.99951,-2.87341,-0.02873,0.0,0.00056,7.99902,-0.0,2.94885,0.00083,-2.22778,2.12744,1.34351,0.01344,0.0,0.00053,4.35522,-0.0,3.49215,0.00018,-0.22485,2.62585,96.45215,0.96452,0.0,0.00107,2.85071,-0.0,2.25594,0.9303,-74.09668,120.72754,101.62354,1.01624,0.00986,0.09931,194.82422,-0.00027,2.8401,1.0426,-109.49707,194.94629,270.26367,2.70264,0.0082,0.09056,304.44336,-0.00016,2.66812,7.31244,-433.1665,468.20068,166.1377,1.66138,0.00563,0.07504,901.36719,7e-05,2.37293,2.7658,-20.73975,17.66357,24.09668,0.24097,0.1344,0.3666,38.40332,-0.00244,2.5128,0.19246,0.0,30.95703,1823.93799,18.23938,0.10765,0.3281,30.95703,0.0005,2.56347,332.78259,-2.73437,8.99658,649.01123,6.49011,0.43765,0.66155,11.73096,-0.16179,2.96743,42.5592
671.0,-3.99951,3.99951,-2.87317,-0.02873,0.0,0.00056,7.99902,-0.0,2.97668,0.00083,-2.22778,2.12744,1.34277,0.01343,0.0,0.00053,4.35522,-0.0,3.45073,0.00018,-0.22485,2.62585,96.45056,0.96451,0.0,0.00106,2.85071,-0.0,2.26348,0.93027,-74.09668,120.72754,101.5625,1.01563,0.00987,0.09937,194.82422,-0.00025,2.82756,1.04137,-109.49707,194.94629,270.44678,2.70447,0.00825,0.09082,304.44336,-0.00019,2.66855,7.32239,-433.1665,468.20068,166.1377,1.66138,0.00563,0.07504,901.36719,7e-05,2.37293,2.7658,-20.73975,17.66357,23.64502,0.23645,0.1387,0.37243,38.40332,-0.0039,2.48079,0.19461,0.0,30.95703,1824.41406,18.24414,0.10651,0.32635,30.95703,-0.00055,2.60462,332.95511,-2.73437,8.99658,650.13428,6.50134,0.45543,0.67486,11.73096,-0.15217,2.93577,42.7229
672.0,-3.99951,3.99951,-2.87183,-0.02872,0.0,0.00055,7.99902,-0.0,3.02622,0.00083,-2.22778,2.12744,1.34351,0.01344,0.0,0.00053,4.35522,-0.0,3.45456,0.00018,-0.22485,2.62585,96.45044,0.9645,0.0,0.00106,2.85071,-0.0,2.26489,0.93027,-74.09668,120.72754,101.44043,1.0144,0.01012,0.10058,194.82422,-0.00026,2.74592,1.03913,-109.49707,194.94629,270.62988,2.7063,0.00851,0.09225,304.44336,-0.00019,2.6234,7.33256,-433.1665,468.20068,166.07666,1.66077,0.00561,0.0749,901.36719,8e-05,2.39477,2.76376,-20.73975,17.66357,23.38867,0.23389,0.13819,0.37174,38.40332,-0.00296,2.49606,0.19289,0.0,30.95703,1824.10889,18.24109,0.10762,0.32805,30.95703,6e-05,2.56164,332.84488,-2.73437,8.99658,651.0498,6.5105,0.45466,0.67428,11.73096,-0.1627,2.97209,42.84125
